update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,closing_window_penalty_mean,closed_approach_penalty_mean,wait_reward_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,4096,C2D,48,41.51589981587257,0.4791666666666667,0.5208333333333334,0.0,0.020833333333333332,0.5,0.18219720388879068,0.21317787229122587,-0.00013923879661888349,-0.0035574340699290148,-0.01917466318948198,-0.0030055361254198946,-0.009445913134914007,-0.044159019360719545,0.017900162289185072,0.26080805457557166,0.021948628619809275,0.7116383298148321,0.625,0.375,0.0,91.125,40.44587548573812,0.0017908689333125949,80.88904349009196,0.4369880159695943,0.003907878681881509,0.0039399567382740015,0.08536783854166667,24.0,24.0,0.0,3.0424885749816895,8.484685897827148,-1.1920928955078125e-07,-1.2008593082427979,0.3009355068206787
2,8192,C2D,45,46.86531694901561,0.5555555555555556,0.4444444444444444,0.0,0.044444444444444446,0.4,0.18691844982095063,0.21858440625179354,-0.00011529198653443016,-0.003939180834112866,-0.019653357146066593,-0.0028353380195039793,-0.008250052104540372,-0.04765193442588888,0.01631700976629027,0.2621908443180697,0.019501672500014902,0.7171149335990776,,,,,37.87343136469523,-0.001705924126630028,75.75114409128825,0.43553024033705395,0.004135042106402882,0.004364737399252287,0.10042317708333333,24.0,24.0,0.0,3.6815524101257324,7.9140625,-3.5762786865234375e-07,-1.2014412879943848,0.30076056718826294
3,12288,C2D,51,35.567859341187216,0.4117647058823529,0.5882352941176471,0.0,0.0392156862745098,0.5490196078431373,0.18524864804930985,0.21691838655096946,-0.00018727920460514722,-0.003944569621090175,-0.01948624911900848,-0.003136526730959304,-0.010461241326629532,-0.04494561587533355,0.01736459210856282,0.2628626948353418,0.025995417126371878,0.7205028292551106,,,,,43.206953048706055,-0.0009081807220354676,86.41659196217854,0.4346410036087036,0.0031641762840687684,0.0033988917342261025,0.07218424479166667,24.0,24.0,0.0,2.2082223892211914,9.044330596923828,-2.384185791015625e-07,-1.2018897533416748,0.30062568187713623
4,16384,C2D,49,40.934958901773214,0.4897959183673469,0.5102040816326531,0.0,0.04081632653061224,0.46938775510204084,0.1816560703155119,0.21326085909711762,-0.00012410346625983947,-0.004443299979451777,-0.020153637980314387,-0.0031799305128515703,-0.009214916849123254,-0.050105255920482025,0.01804063486992089,0.2601937857124156,0.021802969180868853,0.7132208407206235,,,,,40.42493931452433,0.0002813962831472357,80.85018571217854,0.434013952811559,0.003584200052500819,0.005951443004960311,0.08186848958333333,24.0,24.0,0.0,2.7882893085479736,8.56759262084961,1.1920928955078125e-07,-1.2019073963165283,0.30062034726142883
5,20480,C2D,51,33.21668373385486,0.39215686274509803,0.6078431372549019,0.0,0.11764705882352941,0.49019607843137253,0.1829843439918477,0.2140042467287276,-0.00015279055913561021,-0.004049589850288493,-0.019621110722480545,-0.0029956956070964227,-0.009312941518055595,-0.050993216473252674,0.016382495053467866,0.2606079604821553,0.019294987322648352,0.7124010622546848,0.6875,0.3125,0.0,93.375,42.73293956120809,-0.0007939133793115616,85.46833324432373,0.4331780672073364,0.004674535583035322,0.004425314103476315,0.10921223958333333,24.0,24.0,0.0,1.7678744792938232,9.08557415008545,1.1920928955078125e-07,-1.2031384706497192,0.3002505898475647
