section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,209,drone,,5.217163,4.989563,0.531356,1.876539,0.290084,-1.398977,-0.184719,-0.009308,0.014405,-0.007571,-1.366339,,,,,,
sample,210,drone,,5.242125,4.996801,0.496439,1.871926,0.289851,-1.398435,-0.184883,-0.009392,0.029025,-0.005530,-1.366422,,,,,,
sample,211,drone,,5.267088,5.004034,0.461539,1.867309,0.289615,-1.397528,-0.184996,-0.009476,0.043644,-0.003489,-1.366455,,,,,,
sample,212,drone,,5.292050,5.011260,0.426667,1.862690,0.289377,-1.396256,-0.185057,-0.009559,0.058264,-0.001449,-1.366437,,,,,,
sample,213,drone,,5.317013,5.018481,0.391831,1.858070,0.289138,-1.394619,-0.185068,-0.009643,0.072883,0.000592,-1.366369,,,,,,
sample,214,drone,,5.341975,5.025696,0.357041,1.853450,0.288896,-1.392617,-0.185028,-0.009726,0.087503,0.002632,-1.366249,,,,,,
sample,215,drone,,5.366938,5.032904,0.322305,1.848832,0.288652,-1.390250,-0.184936,-0.009810,0.102122,0.004673,-1.366079,,,,,,
sample,216,drone,,5.391900,5.040107,0.287633,1.844217,0.288406,-1.387519,-0.184794,-0.009894,0.116742,0.006714,-1.365857,,,,,,
sample,217,drone,,5.416863,5.047303,0.253033,1.839606,0.288158,-1.384422,-0.184601,-0.009977,0.131362,0.008754,-1.365583,,,,,,
sample,218,drone,,5.441825,5.054493,0.218515,1.835001,0.287908,-1.380961,-0.184357,-0.010061,0.145981,0.010795,-1.365257,,,,,,
sample,219,drone,,5.466788,5.061677,0.184089,1.830402,0.287656,-1.377134,-0.184062,-0.010144,0.160601,0.012836,-1.364877,,,,,,
sample,220,drone,,5.491750,5.068854,0.149762,1.825812,0.287402,-1.372943,-0.183716,-0.010228,0.175220,0.014876,-1.364443,,,,,,
sample,221,drone,,5.516713,5.076025,0.115544,1.821230,0.287145,-1.368386,-0.183320,-0.010312,0.189840,0.016917,-1.363955,,,,,,
sample,222,drone,,5.541675,5.083190,0.081445,1.816659,0.286887,-1.363465,-0.182872,-0.010395,0.204460,0.018957,-1.363411,,,,,,
sample,223,drone,,5.566638,5.090348,0.047474,1.812100,0.286626,-1.358178,-0.182373,-0.010479,0.219079,0.020998,-1.362811,,,,,,
sample,224,drone,,5.591600,5.097500,0.013638,1.807554,0.286364,-1.352527,-0.181824,-0.010562,0.233699,0.023039,-1.362153,,,,,,
sample,225,drone,,5.616563,5.104645,-0.020051,1.803023,0.286099,-1.346511,-0.181223,-0.010646,0.248318,0.025079,-1.361435,,,,,,
sample,226,drone,,5.641525,5.111783,-0.053586,1.798507,0.285832,-1.340130,-0.180571,-0.010730,0.262938,0.027120,-1.360658,,,,,,
sample,227,drone,,5.666488,5.118915,-0.086957,1.794008,0.285563,-1.333384,-0.179869,-0.010813,0.277557,0.029161,-1.359819,,,,,,
sample,228,drone,,5.691450,5.126040,-0.120156,1.789527,0.285292,-1.326273,-0.179116,-0.010897,0.292177,0.031201,-1.358917,,,,,,
sample,229,drone,,5.716413,5.133158,-0.153172,1.785065,0.285019,-1.318797,-0.178311,-0.010980,0.306797,0.033242,-1.357949,,,,,,
sample,230,drone,,5.741375,5.140270,-0.185996,1.780625,0.284744,-1.310956,-0.177456,-0.011064,0.321416,0.035282,-1.356915,,,,,,
sample,231,drone,,5.766338,5.147374,-0.218621,1.776206,0.284467,-1.302750,-0.176550,-0.011148,0.336036,0.037323,-1.355812,,,,,,
sample,232,drone,,5.791300,5.154472,-0.251036,1.771810,0.284188,-1.294179,-0.175593,-0.011231,0.350655,0.039364,-1.354638,,,,,,
sample,233,drone,,5.816263,5.161562,-0.283233,1.767440,0.283906,-1.285244,-0.174585,-0.011315,0.365275,0.041404,-1.353391,,,,,,
sample,234,drone,,5.841225,5.168646,-0.315202,1.763094,0.283623,-1.275943,-0.173526,-0.011398,0.379895,0.043445,-1.352068,,,,,,
sample,235,drone,,5.866188,5.175722,-0.346934,1.758776,0.283337,-1.266278,-0.172416,-0.011482,0.394514,0.045485,-1.350666,,,,,,
sample,236,drone,,5.891150,5.182791,-0.378421,1.754486,0.283050,-1.256247,-0.171255,-0.011566,0.409134,0.047526,-1.349183,,,,,,
sample,237,drone,,5.916113,5.189853,-0.409653,1.750226,0.282760,-1.245852,-0.170043,-0.011649,0.423753,0.049567,-1.347616,,,,,,
sample,238,drone,,5.941075,5.196908,-0.440620,1.745997,0.282468,-1.235091,-0.168780,-0.011733,0.438373,0.051607,-1.345961,,,,,,
sample,239,drone,,5.966038,5.203955,-0.471315,1.741800,0.282174,-1.223966,-0.167466,-0.011817,0.452992,0.053648,-1.344214,,,,,,
sample,240,drone,,5.991000,5.210996,-0.501727,1.737636,0.281878,-1.212475,-0.166102,-0.011900,0.467612,0.055689,-1.342372,,,,,,
sample,241,drone,,6.015963,5.218028,-0.531847,1.733507,0.281580,-1.200620,-0.164686,-0.011984,0.482232,0.057729,-1.340431,,,,,,
sample,242,drone,,6.040925,5.225053,-0.561668,1.729414,0.281280,-1.188400,-0.163220,-0.012067,0.496851,0.059770,-1.338386,,,,,,
sample,243,drone,,6.065888,5.232071,-0.591178,1.725359,0.280977,-1.175815,-0.161702,-0.012151,0.511471,0.061810,-1.336231,,,,,,
sample,244,drone,,6.090850,5.239081,-0.620370,1.721341,0.280673,-1.162865,-0.160134,-0.012235,0.526090,0.063851,-1.333963,,,,,,
sample,245,drone,,6.115813,5.246084,-0.649234,1.717364,0.280367,-1.149550,-0.158514,-0.012318,0.540710,0.065892,-1.331574,,,,,,
sample,246,drone,,6.140775,5.253079,-0.677761,1.713428,0.280058,-1.135870,-0.156844,-0.012402,0.555329,0.067932,-1.329060,,,,,,
sample,247,drone,,6.165738,5.260066,-0.705943,1.709534,0.279747,-1.121825,-0.155123,-0.012485,0.569949,0.069973,-1.326412,,,,,,
sample,248,drone,,6.190700,5.267045,-0.733769,1.705683,0.279435,-1.107415,-0.153351,-0.012569,0.584569,0.072013,-1.323625,,,,,,
sample,249,drone,,6.215663,5.274016,-0.761230,1.701878,0.279120,-1.092640,-0.151528,-0.012653,0.599188,0.074054,-1.320691,,,,,,
sample,250,drone,,6.240625,5.280980,-0.788319,1.698118,0.278803,-1.077501,-0.149654,-0.012736,0.613808,0.076095,-1.317600,,,,,,
sample,251,drone,,6.265588,5.287936,-0.815025,1.694406,0.278484,-1.061996,-0.147729,-0.012820,0.628427,0.078135,-1.314343,,,,,,
sample,252,drone,,6.290550,5.294883,-0.841339,1.690743,0.278163,-1.046127,-0.145753,-0.012903,0.643047,0.080176,-1.310912,,,,,,
sample,253,drone,,6.315513,5.301823,-0.867252,1.687129,0.277840,-1.029892,-0.143726,-0.012987,0.657667,0.082217,-1.307293,,,,,,
sample,254,drone,,6.340475,5.308754,-0.892756,1.683567,0.277515,-1.013293,-0.141648,-0.013071,0.672286,0.084257,-1.303477,,,,,,
sample,255,drone,,6.365438,5.315678,-0.917841,1.680058,0.277187,-0.996328,-0.139519,-0.013154,0.686906,0.086298,-1.299449,,,,,,
sample,256,drone,,6.390400,5.322593,-0.942498,1.676602,0.276858,-0.978999,-0.137340,-0.013238,0.701525,0.088338,-1.295196,,,,,,
sample,257,drone,,6.415363,5.329500,-0.966718,1.673201,0.276526,-0.961304,-0.135109,-0.013321,0.716145,0.090379,-1.290701,,,,,,
sample,258,drone,,6.440325,5.336399,-0.990491,1.669856,0.276193,-0.943245,-0.132827,-0.013405,0.730764,0.092420,-1.285948,,,,,,
sample,259,drone,,6.465288,5.343289,-1.013809,1.666569,0.275857,-0.924821,-0.130495,-0.013489,0.745384,0.094460,-1.280917,,,,,,
sample,260,drone,,6.490250,5.350171,-1.036663,1.663341,0.275519,-0.906032,-0.128111,-0.013572,0.760004,0.096501,-1.275587,,,,,,
sample,261,drone,,6.515213,5.357044,-1.059043,1.660174,0.275180,-0.886878,-0.125677,-0.013656,0.774623,0.098542,-1.269936,,,,,,
sample,262,drone,,6.540175,5.363909,-1.080940,1.657067,0.274838,-0.867359,-0.123192,-0.013739,0.789243,0.100582,-1.263938,,,,,,
sample,263,drone,,6.565138,5.370765,-1.102346,1.654023,0.274494,-0.847475,-0.120655,-0.013823,0.803862,0.102623,-1.257563,,,,,,
sample,264,drone,,6.590100,5.377613,-1.123250,1.651043,0.274148,-0.827226,-0.118068,-0.013907,0.818482,0.104663,-1.250781,,,,,,
sample,265,drone,,6.615063,5.384452,-1.143645,1.648129,0.273799,-0.806612,-0.115430,-0.013990,0.833101,0.106704,-1.243557,,,,,,
sample,266,drone,,6.640025,5.391283,-1.163520,1.645280,0.273449,-0.785633,-0.112741,-0.014074,0.847721,0.108745,-1.235849,,,,,,
sample,267,drone,,6.664988,5.398104,-1.182868,1.642500,0.273097,-0.764290,-0.110001,-0.014157,0.862341,0.110785,-1.227614,,,,,,
sample,268,drone,,6.689950,5.404917,-1.201678,1.639789,0.272742,-0.742581,-0.107210,-0.014241,0.876960,0.112826,-1.218803,,,,,,
sample,269,drone,,6.714913,5.411721,-1.219941,1.637148,0.272386,-0.720507,-0.104368,-0.014325,0.891580,0.114866,-1.209357,,,,,,
sample,270,drone,,6.739875,5.418516,-1.237649,1.634578,0.272027,-0.698069,-0.101475,-0.014408,0.906199,0.116907,-1.199213,,,,,,
sample,271,drone,,6.764838,5.425302,-1.254792,1.632081,0.271666,-0.675265,-0.098532,-0.014492,0.920819,0.118948,-1.188300,,,,,,
sample,272,drone,,6.789800,5.432079,-1.271361,1.629659,0.271304,-0.652097,-0.095537,-0.014575,0.935439,0.120988,-1.176532,,,,,,
sample,273,drone,,6.814763,5.438847,-1.287348,1.627312,0.270939,-0.628564,-0.092491,-0.014659,0.950058,0.123029,-1.163817,,,,,,
sample,274,drone,,6.839725,5.445605,-1.302743,1.625041,0.270572,-0.604665,-0.089395,-0.014743,0.964678,0.125070,-1.150045,,,,,,
sample,275,drone,,6.864688,5.452355,-1.317536,1.622849,0.270203,-0.580402,-0.086247,-0.014826,0.979297,0.127110,-1.135091,,,,,,
sample,276,drone,,6.889650,5.459095,-1.331719,1.620735,0.269832,-0.555774,-0.083049,-0.014910,0.993917,0.129151,-1.118811,,,,,,
sample,277,drone,,6.914613,5.465826,-1.345283,1.618702,0.269458,-0.530781,-0.079799,-0.014993,1.008536,0.131191,-1.101036,,,,,,
sample,278,drone,,6.939575,5.472548,-1.358218,1.616751,0.269083,-0.505423,-0.076499,-0.015077,1.023156,0.133232,-1.081572,,,,,,
sample,279,drone,,6.964538,5.479260,-1.370516,1.614883,0.268706,-0.479700,-0.073148,-0.015161,1.037776,0.135273,-1.060191,,,,,,
sample,280,drone,,6.989500,5.485963,-1.382167,1.613099,0.268326,-0.453612,-0.069746,-0.015244,1.052395,0.137313,-1.036626,,,,,,
sample,281,drone,,7.014463,5.492657,-1.393163,1.611401,0.267945,-0.427159,-0.066292,-0.015328,1.067015,0.139354,-1.010565,,,,,,
sample,282,drone,,7.039425,5.499340,-1.403493,1.609790,0.267561,-0.400341,-0.062788,-0.015411,1.081634,0.141394,-0.981641,,,,,,
sample,283,drone,,7.064388,5.506014,-1.413150,1.608267,0.267175,-0.373158,-0.059233,-0.015495,1.096254,0.143435,-0.949424,,,,,,
sample,284,drone,,7.089350,5.512679,-1.422123,1.606833,0.266787,-0.345611,-0.055627,-0.015579,1.110874,0.145476,-0.913407,,,,,,
sample,285,drone,,7.114313,5.519334,-1.430404,1.605489,0.266397,-0.317698,-0.051970,-0.015662,1.125493,0.147516,-0.873003,,,,,,
sample,286,drone,,7.139275,5.525979,-1.437984,1.604238,0.266005,-0.289420,-0.048263,-0.015746,1.140113,0.149557,-0.827530,,,,,,
sample,287,drone,,7.164238,5.532614,-1.444854,1.603080,0.265611,-0.260778,-0.044504,-0.015830,1.154732,0.151598,-0.776216,,,,,,
sample,288,drone,,7.189200,5.539240,-1.451004,1.602016,0.265215,-0.231770,-0.040694,-0.015913,1.169352,0.153638,-0.718204,,,,,,
sample,289,drone,,7.214163,5.545855,-1.456425,1.601048,0.264817,-0.202398,-0.036833,-0.015997,1.183971,0.155679,-0.652587,,,,,,
sample,290,drone,,7.239125,5.552461,-1.461108,1.600177,0.264416,-0.172661,-0.032922,-0.016080,1.198591,0.157719,-0.578473,,,,,,
sample,291,drone,,7.264088,5.559056,-1.465045,1.599405,0.264014,-0.142558,-0.028959,-0.016164,1.213211,0.159760,-0.495106,,,,,,
sample,292,drone,,7.289050,5.565641,-1.468226,1.598731,0.263609,-0.112091,-0.024946,-0.016248,1.227830,0.161801,-0.402054,,,,,,
sample,293,drone,,7.314013,5.572217,-1.470641,1.598159,0.263203,-0.081259,-0.020881,0.007679,1.253048,0.164607,-0.299448,,,,,,
sample,294,drone,,7.338975,5.578782,-1.472282,1.597689,0.263993,-0.049533,-0.016728,0.168843,1.335641,0.171328,-0.185472,,,,,,
sample,295,drone,,7.363938,5.585397,-1.473114,1.597324,0.271632,-0.014577,-0.012328,0.432200,1.452501,0.179751,-0.053613,,,,,,
sample,296,drone,,7.388900,5.592343,-1.473010,1.597073,0.285570,0.022983,-0.007754,0.569486,1.501387,0.182385,0.080310,,,,,,
sample,297,drone,,7.413863,5.599654,-1.471967,1.596937,0.300064,0.060380,-0.003222,0.576949,1.488024,0.180170,0.198571,,,,,,
sample,298,drone,,7.438825,5.607324,-1.469996,1.596913,0.314375,0.097273,0.001241,0.569624,1.467880,0.177447,0.300074,,,,,,
sample,299,drone,,7.463788,5.615349,-1.467110,1.596999,0.328502,0.133664,0.005637,0.562299,1.447737,0.174724,0.386430,,,,,,
sample,300,drone,,7.488750,5.623724,-1.463323,1.597194,0.342447,0.169551,0.009964,0.554975,1.427593,0.172002,0.459733,,,,,,
sample,301,drone,,7.513713,5.632446,-1.458645,1.597496,0.356210,0.204936,0.014224,0.547650,1.407450,0.169279,0.522078,,,,,,
sample,302,drone,,7.538675,5.641508,-1.453091,1.597904,0.369789,0.239818,0.018416,0.540326,1.387306,0.166556,0.575339,,,,,,
sample,303,drone,,7.563638,5.650907,-1.446672,1.598416,0.383185,0.274197,0.022539,0.533001,1.367162,0.163833,0.621102,,,,,,
sample,304,drone,,7.588600,5.660639,-1.439402,1.599029,0.396399,0.308074,0.026595,0.525677,1.347019,0.161110,0.660671,,,,,,
sample,305,drone,,7.613563,5.670697,-1.431292,1.599743,0.409430,0.341447,0.030583,0.518352,1.326875,0.158388,0.695107,,,,,,
sample,306,drone,,7.638525,5.681079,-1.422355,1.600556,0.422278,0.374318,0.034503,0.511027,1.306732,0.155665,0.725265,,,,,,
sample,307,drone,,7.663488,5.691780,-1.412604,1.601466,0.434943,0.406686,0.038354,0.503703,1.286588,0.152942,0.751837,,,,,,
sample,308,drone,,7.688450,5.702794,-1.402051,1.602471,0.447425,0.438551,0.042138,0.496378,1.266444,0.150219,0.775382,,,,,,
sample,309,drone,,7.713413,5.714117,-1.390709,1.603570,0.459724,0.469913,0.045854,0.489054,1.246301,0.147496,0.796358,,,,,,
sample,310,drone,,7.738375,5.725746,-1.378591,1.604760,0.471841,0.500773,0.049502,0.481729,1.226157,0.144773,0.815136,,,,,,
sample,311,drone,,7.763338,5.737674,-1.365708,1.606041,0.483775,0.531129,0.053082,0.474405,1.206014,0.142051,0.832023,,,,,,
sample,312,drone,,7.788300,5.749898,-1.352074,1.607410,0.495526,0.560983,0.056594,0.467080,1.185870,0.139328,0.847275,,,,,,
sample,313,drone,,7.813263,5.762413,-1.337701,1.608867,0.507094,0.590334,0.060038,0.459755,1.165726,0.136605,0.861103,,,,,,
sample,314,drone,,7.838225,5.775215,-1.322602,1.610408,0.518479,0.619182,0.063414,0.452431,1.145583,0.133882,0.873685,,,,,,
sample,315,drone,,7.863188,5.788298,-1.306789,1.612033,0.529681,0.647527,0.066722,0.445106,1.125439,0.131159,0.885172,,,,,,
sample,316,drone,,7.888150,5.801659,-1.290274,1.613739,0.540701,0.675369,0.069962,0.437782,1.105296,0.128436,0.895689,,,,,,
sample,317,drone,,7.913113,5.815293,-1.273071,1.615525,0.551538,0.702709,0.073134,0.430457,1.085152,0.125714,0.905347,,,,,,
sample,318,drone,,7.938075,5.829195,-1.255191,1.617390,0.562191,0.729545,0.076238,0.423132,1.065008,0.122991,0.914238,,,,,,
sample,319,drone,,7.963038,5.843360,-1.236648,1.619332,0.572662,0.755879,0.079274,0.415808,1.044865,0.120268,0.922442,,,,,,
sample,320,drone,,7.988000,5.857785,-1.217454,1.621348,0.582951,0.781710,0.082243,0.408483,1.024721,0.117545,0.930029,,,,,,
sample,321,drone,,8.012963,5.872464,-1.197621,1.623438,0.593056,0.807039,0.085143,0.401159,1.004578,0.114822,0.937059,,,,,,
sample,322,drone,,8.037925,5.887393,-1.177163,1.625599,0.602979,0.831864,0.087975,0.393834,0.984434,0.112099,0.943585,,,,,,
sample,323,drone,,8.062888,5.902568,-1.156090,1.627830,0.612718,0.856186,0.090739,0.386510,0.964290,0.109377,0.949653,,,,,,
sample,324,drone,,8.087850,5.917983,-1.134417,1.630129,0.622275,0.880006,0.093436,0.379185,0.944147,0.106654,0.955304,,,,,,
sample,325,drone,,8.112813,5.933635,-1.112156,1.632494,0.631649,0.903323,0.096064,0.371860,0.924003,0.103931,0.960574,,,,,,
sample,326,drone,,8.137775,5.949518,-1.089319,1.634925,0.640840,0.926137,0.098624,0.364536,0.903860,0.101208,0.965494,,,,,,
sample,327,drone,,8.162738,5.965629,-1.065919,1.637418,0.649848,0.948448,0.101117,0.357211,0.883716,0.098485,0.970093,,,,,,
sample,328,drone,,8.187700,5.981962,-1.041968,1.639973,0.658674,0.970256,0.103541,0.349887,0.863572,0.095762,0.974396,,,,,,
sample,329,drone,,8.212663,5.998513,-1.017479,1.642588,0.667317,0.991562,0.105898,0.342562,0.843429,0.093040,0.978425,,,,,,
sample,330,drone,,8.237625,6.015278,-0.992464,1.645260,0.675776,1.012365,0.108186,0.335238,0.823285,0.090317,0.982201,,,,,,
sample,331,drone,,8.262588,6.032251,-0.966936,1.647989,0.684053,1.032664,0.110407,0.327913,0.803142,0.087594,0.985742,,,,,,
sample,332,drone,,8.287550,6.049429,-0.940908,1.650772,0.692147,1.052461,0.112559,0.320588,0.782998,0.084871,0.989065,,,,,,
sample,333,drone,,8.312513,6.066807,-0.914392,1.653608,0.700059,1.071756,0.114644,0.313264,0.762854,0.082148,0.992183,,,,,,
sample,334,drone,,8.337475,6.084379,-0.887401,1.656496,0.707787,1.090547,0.116661,0.305939,0.742711,0.079426,0.995110,,,,,,
sample,335,drone,,8.362438,6.102143,-0.859947,1.659433,0.715333,1.108835,0.118609,0.298615,0.722567,0.076703,0.997859,,,,,,
sample,336,drone,,8.387400,6.120092,-0.832042,1.662417,0.722695,1.126621,0.120490,0.291290,0.702424,0.073980,1.000440,,,,,,
sample,337,drone,,8.412363,6.138223,-0.803700,1.665448,0.729875,1.143904,0.122303,0.283965,0.682280,0.071257,1.002863,,,,,,
sample,338,drone,,8.437325,6.156531,-0.774933,1.668523,0.736872,1.160684,0.124048,0.276641,0.662136,0.068534,1.005138,,,,,,
sample,339,drone,,8.462288,6.175012,-0.745753,1.671641,0.743687,1.176961,0.125724,0.269316,0.641993,0.065811,1.007272,,,,,,
sample,340,drone,,8.487250,6.193660,-0.716173,1.674800,0.750318,1.192735,0.127333,0.261992,0.621849,0.063089,1.009273,,,,,,
sample,341,drone,,8.512213,6.212471,-0.686206,1.677998,0.756767,1.208007,0.128874,0.254667,0.601706,0.060366,1.011149,,,,,,
sample,342,drone,,8.537175,6.231441,-0.655863,1.681234,0.763032,1.222776,0.130347,0.247343,0.581562,0.057643,1.012905,,,,,,
sample,343,drone,,8.562138,6.250566,-0.625159,1.684506,0.769115,1.237041,0.131752,0.240018,0.561418,0.054920,1.014546,,,,,,
sample,344,drone,,8.587100,6.269840,-0.594104,1.687812,0.775015,1.250804,0.133089,0.232693,0.541275,0.052197,1.016080,,,,,,
sample,345,drone,,8.612063,6.289258,-0.562712,1.691150,0.780732,1.264065,0.134358,0.225369,0.521131,0.049474,1.017510,,,,,,
sample,346,drone,,8.637025,6.308818,-0.530996,1.694520,0.786267,1.276822,0.135559,0.218044,0.500988,0.046752,1.018840,,,,,,
sample,347,drone,,8.661988,6.328513,-0.498967,1.697918,0.791618,1.289076,0.136692,0.210720,0.480844,0.044029,1.020076,,,,,,
sample,348,drone,,8.686950,6.348339,-0.466638,1.701344,0.796787,1.300828,0.137757,0.203395,0.460700,0.041306,1.021220,,,,,,
sample,349,drone,,8.711913,6.368292,-0.434023,1.704796,0.801773,1.312077,0.138754,0.196071,0.440557,0.038583,1.022276,,,,,,
sample,350,drone,,8.736875,6.388368,-0.401133,1.708271,0.806576,1.322823,0.139683,0.188746,0.420413,0.035860,1.023247,,,,,,
sample,351,drone,,8.761838,6.408561,-0.367981,1.711769,0.811196,1.333066,0.140544,0.181421,0.400270,0.033137,1.024136,,,,,,
sample,352,drone,,8.786800,6.428867,-0.334580,1.715288,0.815633,1.342806,0.141338,0.174097,0.380126,0.030415,1.024947,,,,,,
sample,353,drone,,8.811763,6.449281,-0.300941,1.718826,0.819888,1.352044,0.142063,0.166772,0.359982,0.027692,1.025680,,,,,,
sample,354,drone,,8.836725,6.469800,-0.267079,1.722380,0.823959,1.360778,0.142720,0.159448,0.339839,0.024969,1.026338,,,,,,
sample,355,drone,,8.861688,6.490417,-0.233005,1.725951,0.827848,1.369010,0.143309,0.152123,0.319695,0.022246,1.026924,,,,,,
sample,356,drone,,8.886650,6.511130,-0.198731,1.729535,0.831554,1.376739,0.143831,0.144798,0.299552,0.019523,1.027439,,,,,,
sample,357,drone,,8.911613,6.531933,-0.164271,1.733132,0.835077,1.383965,0.144284,0.137474,0.279408,0.016800,1.027885,,,,,,
sample,358,drone,,8.936575,6.552821,-0.129637,1.736739,0.838417,1.390689,0.144670,0.130149,0.259264,0.014078,1.028262,,,,,,
sample,359,drone,,8.961538,6.573791,-0.094841,1.740354,0.841575,1.396909,0.144987,0.122825,0.239121,0.011355,1.028574,,,,,,
sample,360,drone,,8.986500,6.594837,-0.059896,1.743977,0.844549,1.402627,0.145236,0.115500,0.218977,0.008632,1.028820,,,,,,
sample,361,drone,,9.011463,6.615955,-0.024815,1.747605,0.847341,1.407842,0.145418,0.108176,0.198834,0.005909,1.029001,,,,,,
sample,362,drone,,9.036425,6.637140,0.010391,1.751237,0.849950,1.412554,0.145531,0.100851,0.178690,0.003186,1.029119,,,,,,
sample,363,drone,,9.061388,6.658389,0.045707,1.754871,0.852376,1.416763,0.145577,0.093526,0.158546,0.000464,1.029174,,,,,,
sample,364,drone,,9.086350,6.679695,0.081122,1.758505,0.854619,1.420469,0.145555,0.086202,0.138403,-0.002259,1.029167,,,,,,
sample,365,drone,,9.111313,6.701055,0.116624,1.762138,0.856680,1.423672,0.145464,0.078877,0.118259,-0.004982,1.029099,,,,,,
sample,366,drone,,9.136275,6.722465,0.152199,1.765767,0.858557,1.426373,0.145306,0.071553,0.098116,-0.007705,1.028969,,,,,,
sample,367,drone,,9.161238,6.743919,0.187836,1.769392,0.860252,1.428571,0.145080,0.064228,0.077972,-0.010428,1.028778,,,,,,
sample,368,drone,,9.186200,6.765413,0.223521,1.773010,0.861764,1.430266,0.144785,0.056904,0.057828,-0.013151,1.028526,,,,,,
sample,369,drone,,9.211163,6.786942,0.259242,1.776620,0.863093,1.431458,0.144423,0.049579,0.037685,-0.015873,1.028213,,,,,,
sample,370,drone,,9.236125,6.808503,0.294986,1.780221,0.864239,1.432147,0.143993,0.042254,0.017541,-0.018596,1.027839,,,,,,
sample,371,drone,,9.261088,6.830090,0.330742,1.783809,0.865203,1.432334,0.143495,0.034930,-0.002602,-0.021319,1.027404,,,,,,
sample,372,drone,,9.286050,6.851698,0.366496,1.787385,0.865983,1.432017,0.142928,0.027605,-0.022746,-0.024042,1.026907,,,,,,
sample,373,drone,,9.311013,6.873324,0.402235,1.790945,0.866581,1.431198,0.142294,0.020281,-0.042890,-0.026765,1.026347,,,,,,
sample,374,drone,,9.335975,6.894962,0.437948,1.794489,0.866996,1.429876,0.141592,0.012956,-0.063033,-0.029488,1.025726,,,,,,
sample,375,drone,,9.360938,6.916609,0.473622,1.798014,0.867228,1.428051,0.140822,0.005631,-0.083177,-0.032210,1.025041,,,,,,
sample,376,drone,,9.385900,6.938258,0.509244,1.801519,0.867277,1.425723,0.139984,-0.001693,-0.103320,-0.034933,1.024292,,,,,,
sample,377,drone,,9.410863,6.959907,0.544801,1.805003,0.867143,1.422893,0.139078,-0.009018,-0.123464,-0.037656,1.023477,,,,,,
sample,378,drone,,9.435825,6.981551,0.580281,1.808463,0.866826,1.419559,0.138104,-0.016342,-0.143608,-0.040379,1.022597,,,,,,
sample,379,drone,,9.460788,7.003184,0.615672,1.811898,0.866327,1.415723,0.137062,-0.023667,-0.163751,-0.043102,1.021649,,,,,,
sample,380,drone,,9.485750,7.024802,0.650961,1.815306,0.865645,1.411384,0.135952,-0.030991,-0.183895,-0.045825,1.020633,,,,,,
sample,381,drone,,9.510713,7.046401,0.686136,1.818685,0.864780,1.406542,0.134774,-0.038316,-0.204038,-0.048547,1.019546,,,,,,
sample,382,drone,,9.535675,7.067976,0.721183,1.822034,0.863732,1.401198,0.133529,-0.045641,-0.224182,-0.051270,1.018388,,,,,,
sample,383,drone,,9.560638,7.089523,0.756091,1.825351,0.862501,1.395350,0.132215,-0.052965,-0.244326,-0.053993,1.017156,,,,,,
sample,384,drone,,9.585600,7.111036,0.790846,1.828635,0.861088,1.389000,0.130833,-0.060290,-0.264469,-0.056716,1.015848,,,,,,
sample,385,drone,,9.610563,7.132513,0.825436,1.831883,0.859491,1.382146,0.129383,-0.067614,-0.284613,-0.059439,1.014464,,,,,,
sample,386,drone,,9.635525,7.153947,0.859850,1.835094,0.857712,1.374790,0.127865,-0.074939,-0.304756,-0.062162,1.012999,,,,,,
sample,387,drone,,9.660488,7.175334,0.894073,1.838267,0.855750,1.366931,0.126280,-0.082263,-0.324900,-0.064884,1.011451,,,,,,
sample,388,drone,,9.685450,7.196670,0.928094,1.841399,0.853605,1.358570,0.124626,-0.089588,-0.345044,-0.067607,1.009819,,,,,,
sample,389,drone,,9.710413,7.217950,0.961899,1.844489,0.851277,1.349705,0.122904,-0.096913,-0.365187,-0.070330,1.008099,,,,,,
sample,390,drone,,9.735375,7.239170,0.995478,1.847535,0.848767,1.340338,0.121115,-0.104237,-0.385331,-0.073053,1.006288,,,,,,
sample,391,drone,,9.760338,7.260325,1.028816,1.850536,0.846073,1.330467,0.119257,-0.111562,-0.405474,-0.075776,1.004382,,,,,,
sample,392,drone,,9.785300,7.281410,1.061901,1.853489,0.843197,1.320094,0.117332,-0.118886,-0.425618,-0.078498,1.002378,,,,,,
sample,393,drone,,9.810263,7.302421,1.094722,1.856393,0.840138,1.309218,0.115338,-0.126211,-0.445762,-0.081221,1.000271,,,,,,
sample,394,drone,,9.835225,7.323354,1.127264,1.859247,0.836896,1.297840,0.113277,-0.133536,-0.465905,-0.083944,0.998059,,,,,,
sample,395,drone,,9.860188,7.344203,1.159516,1.862049,0.833471,1.285958,0.111147,-0.140860,-0.486049,-0.086667,0.995735,,,,,,
sample,396,drone,,9.885150,7.364965,1.191465,1.864796,0.829863,1.273574,0.108950,-0.148185,-0.506192,-0.089390,0.993296,,,,,,
sample,397,drone,,9.910113,7.385634,1.223099,1.867488,0.826073,1.260687,0.106685,-0.155509,-0.526336,-0.092113,0.990735,,,,,,
sample,398,drone,,9.935075,7.406207,1.254405,1.870122,0.822100,1.247296,0.104351,-0.162834,-0.546480,-0.094835,0.988047,,,,,,
