section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,701,drone,,17.518714,2.624384,2.582522,1.687055,1.143975,-0.174575,0.014287,0.751928,-0.121032,0.005459,-0.151436,,,,,,
sample,702,drone,,17.543705,2.653208,2.578121,1.687414,1.162687,-0.177587,0.014423,0.745546,-0.120011,0.005409,-0.151567,,,,,,
sample,703,drone,,17.568696,2.682497,2.573646,1.687776,1.181239,-0.180573,0.014558,0.739163,-0.118990,0.005358,-0.151694,,,,,,
sample,704,drone,,17.593687,2.712248,2.569096,1.688142,1.199632,-0.183534,0.014691,0.732781,-0.117970,0.005308,-0.151815,,,,,,
sample,705,drone,,17.618678,2.742457,2.564472,1.688510,1.217865,-0.186470,0.014823,0.726398,-0.116949,0.005257,-0.151932,,,,,,
sample,706,drone,,17.643669,2.773120,2.559776,1.688883,1.235938,-0.189380,0.014954,0.720016,-0.115928,0.005207,-0.152045,,,,,,
sample,707,drone,,17.668660,2.804232,2.555007,1.689258,1.253853,-0.192264,0.015083,0.713633,-0.114908,0.005156,-0.152154,,,,,,
sample,708,drone,,17.693651,2.835790,2.550166,1.689636,1.271607,-0.195123,0.015211,0.707251,-0.113887,0.005106,-0.152258,,,,,,
sample,709,drone,,17.718642,2.867789,2.545254,1.690018,1.289202,-0.197957,0.015338,0.700868,-0.112867,0.005055,-0.152360,,,,,,
sample,710,drone,,17.743633,2.900227,2.540272,1.690403,1.306638,-0.200764,0.015464,0.694485,-0.111846,0.005004,-0.152457,,,,,,
sample,711,drone,,17.768624,2.933098,2.535219,1.690791,1.323914,-0.203547,0.015589,0.688103,-0.110825,0.004954,-0.152552,,,,,,
sample,712,drone,,17.793615,2.966399,2.530098,1.691182,1.341031,-0.206304,0.015712,0.681720,-0.109805,0.004903,-0.152643,,,,,,
sample,713,drone,,17.818606,3.000125,2.524908,1.691576,1.357988,-0.209035,0.015834,0.675338,-0.108784,0.004853,-0.152731,,,,,,
sample,714,drone,,17.843597,3.034274,2.519650,1.691974,1.374786,-0.211741,0.015954,0.668955,-0.107763,0.004802,-0.152817,,,,,,
sample,715,drone,,17.868588,3.068840,2.514325,1.692374,1.391424,-0.214421,0.016074,0.662573,-0.106743,0.004752,-0.152899,,,,,,
sample,716,drone,,17.893580,3.103820,2.508933,1.692777,1.407903,-0.217076,0.016192,0.656190,-0.105722,0.004701,-0.152979,,,,,,
sample,717,drone,,17.918571,3.139210,2.503475,1.693183,1.424222,-0.219705,0.016309,0.649808,-0.104701,0.004651,-0.153057,,,,,,
sample,718,drone,,17.943562,3.175006,2.497951,1.693592,1.440381,-0.222309,0.016424,0.643425,-0.103681,0.004600,-0.153132,,,,,,
sample,719,drone,,17.968553,3.211203,2.492363,1.694004,1.456381,-0.224888,0.016539,0.637043,-0.102660,0.004550,-0.153205,,,,,,
sample,720,drone,,17.993544,3.247799,2.486711,1.694419,1.472222,-0.227440,0.016652,0.630660,-0.101639,0.004499,-0.153276,,,,,,
sample,721,drone,,18.018535,3.284788,2.480995,1.694836,1.487903,-0.229968,0.016763,0.624278,-0.100619,0.004449,-0.153345,,,,,,
sample,722,drone,,18.043526,3.322167,2.475217,1.695257,1.503425,-0.232470,0.016874,0.617895,-0.099598,0.004398,-0.153412,,,,,,
sample,723,drone,,18.068517,3.359932,2.469376,1.695680,1.518787,-0.234946,0.016983,0.611513,-0.098577,0.004348,-0.153477,,,,,,
sample,724,drone,,18.093508,3.398079,2.463474,1.696106,1.533989,-0.237397,0.017091,0.605130,-0.097557,0.004297,-0.153540,,,,,,
sample,725,drone,,18.118499,3.436604,2.457510,1.696534,1.549032,-0.239822,0.017198,0.598748,-0.096536,0.004247,-0.153601,,,,,,
sample,726,drone,,18.143490,3.475503,2.451487,1.696965,1.563916,-0.242222,0.017304,0.592365,-0.095516,0.004196,-0.153661,,,,,,
sample,727,drone,,18.168481,3.514772,2.445404,1.697399,1.578640,-0.244596,0.017408,0.585983,-0.094495,0.004146,-0.153719,,,,,,
sample,728,drone,,18.193472,3.554407,2.439262,1.697835,1.593205,-0.246945,0.017511,0.579600,-0.093474,0.004095,-0.153775,,,,,,
sample,729,drone,,18.218463,3.594404,2.433061,1.698274,1.607610,-0.249268,0.017613,0.573218,-0.092454,0.004044,-0.153830,,,,,,
sample,730,drone,,18.243454,3.634758,2.426803,1.698716,1.621855,-0.251566,0.017713,0.566835,-0.091433,0.003994,-0.153884,,,,,,
sample,731,drone,,18.268445,3.675467,2.420487,1.699159,1.635941,-0.253838,0.017812,0.560453,-0.090412,0.003943,-0.153936,,,,,,
sample,732,drone,,18.293436,3.716526,2.414115,1.699606,1.649868,-0.256085,0.017910,0.554070,-0.089392,0.003893,-0.153987,,,,,,
sample,733,drone,,18.318427,3.757931,2.407687,1.700055,1.663635,-0.258306,0.018007,0.547688,-0.088371,0.003842,-0.154036,,,,,,
sample,734,drone,,18.343418,3.799678,2.401205,1.700506,1.677242,-0.260502,0.018102,0.541305,-0.087350,0.003792,-0.154084,,,,,,
sample,735,drone,,18.368409,3.841763,2.394667,1.700959,1.690690,-0.262672,0.018196,0.534923,-0.086330,0.003741,-0.154132,,,,,,
sample,736,drone,,18.393400,3.884182,2.388076,1.701415,1.703979,-0.264817,0.018289,0.528540,-0.085309,0.003691,-0.154177,,,,,,
sample,737,drone,,18.418391,3.926931,2.381431,1.701874,1.717108,-0.266936,0.018381,0.522157,-0.084288,0.003640,-0.154222,,,,,,
sample,738,drone,,18.443382,3.970007,2.374734,1.702334,1.730077,-0.269030,0.018471,0.515775,-0.083268,0.003590,-0.154266,,,,,,
sample,739,drone,,18.468373,4.013404,2.367984,1.702797,1.742887,-0.271098,0.018560,0.509392,-0.082247,0.003539,-0.154309,,,,,,
sample,740,drone,,18.493364,4.057120,2.361184,1.703262,1.755538,-0.273141,0.018648,0.503010,-0.081226,0.003489,-0.154350,,,,,,
sample,741,drone,,18.518355,4.101150,2.354332,1.703729,1.768029,-0.275158,0.018734,0.496627,-0.080206,0.003438,-0.154391,,,,,,
sample,742,drone,,18.543346,4.145490,2.347431,1.704198,1.780360,-0.277149,0.018820,0.490245,-0.079185,0.003388,-0.154431,,,,,,
sample,743,drone,,18.568337,4.190136,2.340480,1.704669,1.792532,-0.279116,0.018904,0.483862,-0.078165,0.003337,-0.154470,,,,,,
sample,744,drone,,18.593328,4.235084,2.333480,1.705143,1.804545,-0.281056,0.018987,0.477480,-0.077144,0.003287,-0.154508,,,,,,
sample,745,drone,,18.618319,4.280331,2.326432,1.705618,1.816398,-0.282971,0.019068,0.471097,-0.076123,0.003236,-0.154545,,,,,,
sample,746,drone,,18.643311,4.325871,2.319336,1.706096,1.828091,-0.284861,0.019148,0.464715,-0.075103,0.003185,-0.154581,,,,,,
sample,747,drone,,18.668302,4.371702,2.312194,1.706576,1.839625,-0.286725,0.019227,0.458332,-0.074082,0.003135,-0.154617,,,,,,
sample,748,drone,,18.693293,4.417820,2.305005,1.707057,1.851000,-0.288564,0.019305,0.451950,-0.073061,0.003084,-0.154651,,,,,,
sample,749,drone,,18.718284,4.464219,2.297771,1.707540,1.862215,-0.290377,0.019381,0.445567,-0.072041,0.003034,-0.154685,,,,,,
sample,750,drone,,18.743275,4.510897,2.290492,1.708026,1.873270,-0.292165,0.019457,0.439185,-0.071020,0.002983,-0.154719,,,,,,
sample,751,drone,,18.768266,4.557849,2.283168,1.708513,1.884166,-0.293927,0.019531,0.432802,-0.069999,0.002933,-0.154751,,,,,,
sample,752,drone,,18.793257,4.605071,2.275801,1.709002,1.894902,-0.295663,0.019603,0.426420,-0.068979,0.002882,-0.154783,,,,,,
sample,753,drone,,18.818248,4.652560,2.268390,1.709493,1.905479,-0.297374,0.019675,0.420037,-0.067958,0.002832,-0.154814,,,,,,
sample,754,drone,,18.843239,4.700311,2.260937,1.709985,1.915897,-0.299060,0.019745,0.413655,-0.066937,0.002781,-0.154844,,,,,,
sample,755,drone,,18.868230,4.748321,2.253442,1.710480,1.926155,-0.300720,0.019814,0.407272,-0.065917,0.002731,-0.154874,,,,,,
sample,756,drone,,18.893221,4.796584,2.245907,1.710976,1.936253,-0.302355,0.019881,0.400890,-0.064896,0.002680,-0.154904,,,,,,
sample,757,drone,,18.918212,4.845099,2.238330,1.711473,1.946192,-0.303964,0.019948,0.394507,-0.063875,0.002630,-0.154932,,,,,,
sample,758,drone,,18.943203,4.893859,2.230714,1.711973,1.955971,-0.305547,0.020013,0.388125,-0.062855,0.002579,-0.154960,,,,,,
sample,759,drone,,18.968194,4.942862,2.223058,1.712474,1.965591,-0.307105,0.020077,0.381742,-0.061834,0.002529,-0.154988,,,,,,
sample,760,drone,,18.993185,4.992103,2.215364,1.712976,1.975051,-0.308638,0.020139,0.375360,-0.060814,0.002478,-0.155015,,,,,,
sample,761,drone,,19.018176,5.041579,2.207632,1.713480,1.984352,-0.310145,0.020200,0.368977,-0.059793,0.002428,-0.155041,,,,,,
sample,762,drone,,19.043167,5.091285,2.199862,1.713986,1.993494,-0.311626,0.020260,0.362595,-0.058772,0.002377,-0.155067,,,,,,
sample,763,drone,,19.068158,5.141218,2.192056,1.714493,2.002476,-0.313082,0.020319,0.356212,-0.057752,0.002327,-0.155092,,,,,,
sample,764,drone,,19.093149,5.191373,2.184214,1.715001,2.011298,-0.314513,0.020377,0.349829,-0.056731,0.002276,-0.155117,,,,,,
sample,765,drone,,19.118140,5.241747,2.176336,1.715511,2.019961,-0.315918,0.020433,0.343447,-0.055710,0.002225,-0.155141,,,,,,
sample,766,drone,,19.143131,5.292335,2.168424,1.716023,2.028464,-0.317297,0.020488,0.337064,-0.054690,0.002175,-0.155165,,,,,,
sample,767,drone,,19.168122,5.343134,2.160477,1.716535,2.036808,-0.318651,0.020542,0.330682,-0.053669,0.002124,-0.155189,,,,,,
sample,768,drone,,19.193113,5.394139,2.152497,1.717049,2.044992,-0.319980,0.020594,0.324299,-0.052648,0.002074,-0.155211,,,,,,
sample,769,drone,,19.218104,5.445347,2.144484,1.717565,2.053017,-0.321283,0.020645,0.317917,-0.051628,0.002023,-0.155234,,,,,,
sample,770,drone,,19.243095,5.496753,2.136438,1.718081,2.060882,-0.322560,0.020695,0.311534,-0.050607,0.001973,-0.155256,,,,,,
sample,771,drone,,19.268086,5.548354,2.128362,1.718599,2.068588,-0.323812,0.020744,0.305152,-0.049586,0.001922,-0.155278,,,,,,
sample,772,drone,,19.293077,5.600145,2.120254,1.719118,2.076135,-0.325039,0.020791,0.298769,-0.048566,0.001872,-0.155299,,,,,,
sample,773,drone,,19.318068,5.652123,2.112115,1.719638,2.083521,-0.326240,0.020837,0.292387,-0.047545,0.001821,-0.155320,,,,,,
sample,774,drone,,19.343059,5.704284,2.103947,1.720160,2.090749,-0.327415,0.020882,0.286004,-0.046524,0.001771,-0.155340,,,,,,
sample,775,drone,,19.368050,5.756623,2.095751,1.720682,2.097816,-0.328565,0.020926,0.279622,-0.045504,0.001720,-0.155360,,,,,,
sample,776,drone,,19.393042,5.809137,2.087525,1.721206,2.104725,-0.329690,0.020968,0.273239,-0.044483,0.001670,-0.155380,,,,,,
sample,777,drone,,19.418033,5.861822,2.079272,1.721730,2.111473,-0.330789,0.021009,0.266857,-0.043463,0.001619,-0.155399,,,,,,
sample,778,drone,,19.443024,5.914673,2.070992,1.722256,2.118063,-0.331862,0.021049,0.260474,-0.042442,0.001569,-0.155418,,,,,,
sample,779,drone,,19.468015,5.967687,2.062685,1.722782,2.124492,-0.332910,0.021088,0.254092,-0.041421,0.001518,-0.155437,,,,,,
sample,780,drone,,19.493006,6.020860,2.054352,1.723310,2.130763,-0.333932,0.021125,0.247709,-0.040401,0.001468,-0.155455,,,,,,
sample,781,drone,,19.517997,6.074187,2.045994,1.723838,2.136874,-0.334929,0.021161,0.241327,-0.039380,0.001417,-0.155473,,,,,,
sample,782,drone,,19.542988,6.127665,2.037612,1.724367,2.142825,-0.335901,0.021196,0.234944,-0.038359,0.001366,-0.155491,,,,,,
sample,783,drone,,19.567979,6.181290,2.029205,1.724897,2.148616,-0.336846,0.021229,0.228562,-0.037339,0.001316,-0.155508,,,,,,
sample,784,drone,,19.592970,6.235057,2.020775,1.725428,2.154249,-0.337767,0.021262,0.222179,-0.036318,0.001265,-0.155525,,,,,,
sample,785,drone,,19.617961,6.288963,2.012323,1.725960,2.159721,-0.338662,0.021293,0.215797,-0.035297,0.001215,-0.155541,,,,,,
sample,786,drone,,19.642952,6.343005,2.003848,1.726493,2.165035,-0.339531,0.021322,0.209414,-0.034277,0.001164,-0.155558,,,,,,
sample,787,drone,,19.667943,6.397176,1.995352,1.727026,2.170188,-0.340375,0.021351,0.203032,-0.033256,0.001114,-0.155574,,,,,,
sample,788,drone,,19.692934,6.451475,1.986836,1.727560,2.175183,-0.341193,0.021378,0.196649,-0.032235,0.001063,-0.155590,,,,,,
sample,789,drone,,19.717925,6.505897,1.978299,1.728094,2.180017,-0.341986,0.021404,0.190266,-0.031215,0.001013,-0.155605,,,,,,
sample,790,drone,,19.742916,6.560437,1.969743,1.728630,2.184693,-0.342753,0.021429,0.183884,-0.030194,0.000962,-0.155620,,,,,,
sample,791,drone,,19.767907,6.615092,1.961167,1.729165,2.189208,-0.343495,0.021452,0.177501,-0.029173,0.000912,-0.155635,,,,,,
sample,792,drone,,19.792898,6.669858,1.952574,1.729702,2.193564,-0.344212,0.021474,0.171119,-0.028153,0.000861,-0.155650,,,,,,
sample,793,drone,,19.817889,6.724731,1.943963,1.730239,2.197761,-0.344902,0.021495,0.164736,-0.027132,0.000811,-0.155664,,,,,,
sample,794,drone,,19.842880,6.779707,1.935335,1.730776,2.201798,-0.345568,0.021515,0.158354,-0.026112,0.000760,-0.155678,,,,,,
sample,795,drone,,19.867871,6.834781,1.926691,1.731314,2.205676,-0.346208,0.021533,0.151971,-0.025091,0.000710,-0.155692,,,,,,
sample,796,drone,,19.892862,6.889951,1.918031,1.731853,2.209394,-0.346822,0.021550,0.145589,-0.024070,0.000659,-0.155705,,,,,,
sample,797,drone,,19.917853,6.945211,1.909356,1.732391,2.212953,-0.347411,0.021566,0.139206,-0.023050,0.000609,-0.155719,,,,,,
sample,798,drone,,19.942844,7.000559,1.900667,1.732930,2.216352,-0.347974,0.021581,0.132824,-0.022029,0.000558,-0.155732,,,,,,
sample,799,drone,,19.967835,7.055989,1.891963,1.733470,2.219592,-0.348512,0.021594,0.126441,-0.021008,0.000508,-0.155745,,,,,,
sample,800,drone,,19.992826,7.111499,1.883247,1.734010,2.222672,-0.349024,0.021606,0.120059,-0.019988,0.000457,-0.155757,,,,,,
sample,801,drone,,20.017817,7.167083,1.874518,1.734550,2.225592,-0.349511,0.021617,0.113676,-0.018967,0.000406,-0.155769,,,,,,
sample,802,drone,,20.042808,7.222738,1.865778,1.735090,2.228354,-0.349972,0.021626,0.107294,-0.017946,0.000356,-0.155782,,,,,,
sample,803,drone,,20.067799,7.278461,1.857026,1.735631,2.230955,-0.350408,0.021635,0.100911,-0.016926,0.000305,-0.155793,,,,,,
sample,804,drone,,20.092790,7.334246,1.848264,1.736172,2.233397,-0.350818,0.021642,0.094529,-0.015905,0.000255,-0.155805,,,,,,
sample,805,drone,,20.117781,7.390090,1.839492,1.736712,2.235680,-0.351203,0.021647,0.088146,-0.014884,0.000204,-0.155816,,,,,,
sample,806,drone,,20.142772,7.445990,1.830710,1.737254,2.237803,-0.351562,0.021652,0.081764,-0.013864,0.000154,-0.155828,,,,,,
sample,807,drone,,20.167764,7.501940,1.821920,1.737795,2.239767,-0.351896,0.021655,0.075381,-0.012843,0.000103,-0.155839,,,,,,
sample,808,drone,,20.192755,7.557938,1.813122,1.738336,2.241571,-0.352204,0.021657,0.068999,-0.011823,0.000053,-0.155849,,,,,,
sample,809,drone,,20.217746,7.613979,1.804316,1.738877,2.243215,-0.352487,0.021658,0.062616,-0.010802,0.000002,-0.155860,,,,,,
sample,810,drone,,20.242737,7.670059,1.795504,1.739418,2.244700,-0.352744,0.021657,0.056234,-0.009781,-0.000048,-0.155870,,,,,,
sample,811,drone,,20.267728,7.726174,1.786685,1.739960,2.246026,-0.352975,0.021655,0.049851,-0.008761,-0.000099,-0.155881,,,,,,
sample,812,drone,,20.292719,7.782320,1.777861,1.740501,2.247192,-0.353182,0.021652,0.043469,-0.007740,-0.000149,-0.155891,,,,,,
sample,813,drone,,20.317710,7.838493,1.769032,1.741042,2.248199,-0.353362,0.021648,0.037086,-0.006719,-0.000200,-0.155900,,,,,,
sample,814,drone,,20.342701,7.894689,1.760199,1.741583,2.249046,-0.353517,0.021642,0.030704,-0.005699,-0.000250,-0.155910,,,,,,
sample,815,drone,,20.367692,7.950905,1.751363,1.742124,2.249733,-0.353647,0.021635,0.024321,-0.004678,-0.000301,-0.155919,,,,,,
sample,816,drone,,20.392683,8.007136,1.742523,1.742664,2.250261,-0.353751,0.021627,0.017938,-0.003657,-0.000351,-0.155928,,,,,,
sample,817,drone,,20.417674,8.063378,1.733682,1.743205,2.250630,-0.353830,0.021618,0.011556,-0.002637,-0.000402,-0.155937,,,,,,
sample,818,drone,,20.442665,8.119627,1.724838,1.743745,2.250839,-0.353883,0.021607,0.005173,-0.001616,-0.000453,-0.155946,,,,,,
sample,819,drone,,20.467656,8.175879,1.715994,1.744285,2.250888,-0.353911,0.021595,-0.001209,-0.000595,-0.000503,-0.155955,,,,,,
sample,820,drone,,20.492647,8.232131,1.707149,1.744824,2.250778,-0.353913,0.021582,-0.007592,0.000425,-0.000554,-0.155963,,,,,,
sample,821,drone,,20.517638,8.288378,1.698304,1.745363,2.250509,-0.353889,0.021568,-0.013974,0.001446,-0.000604,-0.155971,,,,,,
sample,822,drone,,20.542629,8.344616,1.689461,1.745902,2.250080,-0.353841,0.021552,-0.020357,0.002467,-0.000655,-0.155979,,,,,,
sample,823,drone,,20.567620,8.400841,1.680619,1.746440,2.249492,-0.353766,0.021535,-0.026739,0.003487,-0.000705,-0.155987,,,,,,
sample,824,drone,,20.592611,8.457050,1.671779,1.746978,2.248744,-0.353666,0.021517,-0.033122,0.004508,-0.000756,-0.155995,,,,,,
sample,825,drone,,20.617602,8.513238,1.662942,1.747516,2.247836,-0.353541,0.021497,-0.039504,0.005528,-0.000806,-0.156003,,,,,,
sample,826,drone,,20.642593,8.569402,1.654108,1.748053,2.246769,-0.353390,0.021476,-0.045887,0.006549,-0.000857,-0.156010,,,,,,
sample,827,drone,,20.667584,8.625536,1.645279,1.748589,2.245543,-0.353213,0.021454,-0.052269,0.007570,-0.000907,-0.156017,,,,,,
sample,828,drone,,20.692575,8.681638,1.636454,1.749125,2.244157,-0.353012,0.021431,-0.058652,0.008590,-0.000958,-0.156024,,,,,,
sample,829,drone,,20.717566,8.737704,1.627634,1.749660,2.242611,-0.352784,0.021406,-0.065034,0.009611,-0.001008,-0.156031,,,,,,
sample,830,drone,,20.742557,8.793729,1.618821,1.750195,2.240906,-0.352531,0.021380,-0.071417,0.010632,-0.001059,-0.156038,,,,,,
sample,831,drone,,20.767548,8.849709,1.610014,1.750729,2.239041,-0.352253,0.021353,-0.077799,0.011652,-0.001109,-0.156044,,,,,,
sample,832,drone,,20.792539,8.905641,1.601215,1.751262,2.237017,-0.351949,0.021325,-0.084182,0.012673,-0.001160,-0.156050,,,,,,
sample,833,drone,,20.817530,8.961520,1.592423,1.751795,2.234834,-0.351619,0.021295,-0.090564,0.013694,-0.001210,-0.156056,,,,,,
sample,834,drone,,20.842521,9.017342,1.583640,1.752327,2.232491,-0.351264,0.021265,-0.096947,0.014714,-0.001261,-0.156062,,,,,,
sample,835,drone,,20.867512,9.073104,1.574866,1.752858,2.229988,-0.350884,0.021232,-0.103329,0.015735,-0.001311,-0.156068,,,,,,
sample,836,drone,,20.892503,9.128802,1.566102,1.753388,2.227326,-0.350478,0.021199,-0.109712,0.016756,-0.001362,-0.156074,,,,,,
sample,837,drone,,20.917495,9.184431,1.557349,1.753917,2.224505,-0.350046,0.021164,-0.116094,0.017776,-0.001413,-0.156079,,,,,,
sample,838,drone,,20.942486,9.239987,1.548606,1.754446,2.221524,-0.349589,0.021128,-0.122477,0.018797,-0.001463,-0.156085,,,,,,
sample,839,drone,,20.967477,9.295467,1.539875,1.754973,2.218383,-0.349107,0.021091,-0.128859,0.019818,-0.001514,-0.156090,,,,,,
sample,840,drone,,20.992468,9.350866,1.531157,1.755500,2.215083,-0.348599,0.021053,-0.135242,0.020838,-0.001564,-0.156095,,,,,,
sample,841,drone,,21.017459,9.406181,1.522452,1.756026,2.211623,-0.348065,0.021013,-0.141624,0.021859,-0.001615,-0.156100,,,,,,
sample,842,drone,,21.042450,9.461408,1.513760,1.756550,2.208004,-0.347506,0.020972,-0.148007,0.022879,-0.001665,-0.156104,,,,,,
sample,843,drone,,21.067441,9.516542,1.505083,1.757074,2.204226,-0.346922,0.020930,-0.154390,0.023900,-0.001716,-0.156109,,,,,,
sample,844,drone,,21.092432,9.571580,1.496420,1.757596,2.200288,-0.346312,0.020886,-0.160772,0.024921,-0.001766,-0.156113,,,,,,
sample,845,drone,,21.117423,9.626517,1.487773,1.758118,2.196190,-0.345676,0.020842,-0.167155,0.025941,-0.001817,-0.156117,,,,,,
sample,846,drone,,21.142414,9.681350,1.479142,1.758638,2.191933,-0.345015,0.020795,-0.173537,0.026962,-0.001867,-0.156121,,,,,,
sample,847,drone,,21.167405,9.736074,1.470529,1.759157,2.187516,-0.344329,0.020748,-0.179920,0.027983,-0.001918,-0.156125,,,,,,
sample,848,drone,,21.192396,9.790686,1.461932,1.759675,2.182940,-0.343616,0.020700,-0.186302,0.029003,-0.001968,-0.156129,,,,,,
sample,849,drone,,21.217387,9.845182,1.453354,1.760192,2.178204,-0.342879,0.020650,-0.192685,0.030024,-0.002019,-0.156132,,,,,,
sample,850,drone,,21.242378,9.899557,1.444794,1.760707,2.173309,-0.342116,0.020599,-0.199067,0.031045,-0.002069,-0.156136,,,,,,
sample,851,drone,,21.267369,9.953809,1.436254,1.761221,2.168255,-0.341327,0.020546,-0.205450,0.032065,-0.002120,-0.156139,,,,,,
sample,852,drone,,21.292360,10.007931,1.427734,1.761734,2.163040,-0.340513,0.020493,-0.211832,0.033086,-0.002170,-0.156142,,,,,,
sample,853,drone,,21.317351,10.061922,1.419235,1.762246,2.157667,-0.339674,0.020438,-0.218215,0.034107,-0.002221,-0.156145,,,,,,
sample,854,drone,,21.342342,10.115776,1.410757,1.762756,2.152134,-0.338808,0.020382,-0.224597,0.035127,-0.002272,-0.156148,,,,,,
sample,855,drone,,21.367333,10.169490,1.402300,1.763264,2.146441,-0.337918,0.020324,-0.230980,0.036148,-0.002322,-0.156150,,,,,,
sample,856,drone,,21.392324,10.223060,1.393867,1.763772,2.140589,-0.337002,0.020266,-0.237362,0.037169,-0.002373,-0.156152,,,,,,
sample,857,drone,,21.417315,10.276481,1.385456,1.764277,2.134577,-0.336060,0.020206,-0.243745,0.038189,-0.002423,-0.156155,,,,,,
sample,858,drone,,21.442306,10.329750,1.377070,1.764782,2.128406,-0.335093,0.020145,-0.250127,0.039210,-0.002474,-0.156157,,,,,,
sample,859,drone,,21.467297,10.382863,1.368708,1.765284,2.122075,-0.334100,0.020082,-0.256510,0.040230,-0.002524,-0.156159,,,,,,
sample,860,drone,,21.492288,10.435816,1.360371,1.765785,2.115585,-0.333082,0.020018,-0.262892,0.041251,-0.002575,-0.156160,,,,,,
sample,861,drone,,21.517279,10.488604,1.352060,1.766285,2.108935,-0.332038,0.019953,-0.269275,0.042272,-0.002625,-0.156162,,,,,,
sample,862,drone,,21.542270,10.541225,1.343775,1.766783,2.102126,-0.330969,0.019887,-0.275657,0.043292,-0.002676,-0.156163,,,,,,
sample,863,drone,,21.567261,10.593673,1.335517,1.767279,2.095157,-0.329875,0.019820,-0.282040,0.044313,-0.002726,-0.156164,,,,,,
sample,864,drone,,21.592252,10.645945,1.327287,1.767773,2.088029,-0.328754,0.019751,-0.288422,0.045334,-0.002777,-0.156165,,,,,,
sample,865,drone,,21.617243,10.698037,1.319085,1.768266,2.080741,-0.327609,0.019681,-0.294805,0.046354,-0.002827,-0.156166,,,,,,
sample,866,drone,,21.642234,10.749945,1.310912,1.768757,2.073294,-0.326438,0.019610,-0.301187,0.047375,-0.002878,-0.156167,,,,,,
sample,867,drone,,21.667225,10.801665,1.302769,1.769246,2.065687,-0.325241,0.019537,-0.307570,0.048396,-0.002928,-0.156167,,,,,,
sample,868,drone,,21.692217,10.853192,1.294656,1.769733,2.057921,-0.324019,0.019463,-0.313952,0.049416,-0.002979,-0.156167,,,,,,
sample,869,drone,,21.717208,10.904524,1.286574,1.770219,2.049995,-0.322771,0.019388,-0.320335,0.050437,-0.003029,-0.156168,,,,,,
sample,870,drone,,21.742199,10.955655,1.278523,1.770703,2.041910,-0.321498,0.019312,-0.326718,0.051458,-0.003080,-0.156167,,,,,,
sample,871,drone,,21.767190,11.006583,1.270505,1.771184,2.033665,-0.320199,0.019234,-0.333100,0.052478,-0.003130,-0.156167,,,,,,
sample,872,drone,,21.792181,11.057302,1.262519,1.771664,2.025261,-0.318875,0.019155,-0.339483,0.053499,-0.003181,-0.156167,,,,,,
sample,873,drone,,21.817172,11.107809,1.254567,1.772142,2.016697,-0.317525,0.019075,-0.345865,0.054520,-0.003232,-0.156166,,,,,,
sample,874,drone,,21.842163,11.158101,1.246649,1.772617,2.007974,-0.316150,0.018994,-0.352248,0.055540,-0.003282,-0.156165,,,,,,
sample,875,drone,,21.867154,11.208172,1.238765,1.773091,1.999091,-0.314749,0.018911,-0.358630,0.056561,-0.003333,-0.156164,,,,,,
sample,876,drone,,21.892145,11.258019,1.230917,1.773563,1.990049,-0.313323,0.018827,-0.365013,0.057581,-0.003383,-0.156163,,,,,,
sample,877,drone,,21.917136,11.307639,1.223105,1.774032,1.980847,-0.311871,0.018742,-0.371395,0.058602,-0.003434,-0.156161,,,,,,
sample,878,drone,,21.942127,11.357026,1.215329,1.774499,1.971486,-0.310394,0.018656,-0.377778,0.059623,-0.003484,-0.156160,,,,,,
sample,879,drone,,21.967118,11.406178,1.207590,1.774964,1.961965,-0.308891,0.018568,-0.384160,0.060643,-0.003535,-0.156158,,,,,,
sample,880,drone,,21.992109,11.455089,1.199890,1.775427,1.952285,-0.307363,0.018479,-0.390543,0.061664,-0.003585,-0.156156,,,,,,
sample,881,drone,,22.017100,11.503757,1.192228,1.775888,1.942445,-0.305809,0.018389,-0.396925,0.062685,-0.003636,-0.156153,,,,,,
sample,882,drone,,22.042091,11.552177,1.184605,1.776346,1.932446,-0.304229,0.018297,-0.403308,0.063705,-0.003686,-0.156151,,,,,,
sample,883,drone,,22.067082,11.600345,1.177022,1.776803,1.922287,-0.302625,0.018205,-0.409690,0.064726,-0.003737,-0.156148,,,,,,
sample,884,drone,,22.092073,11.648257,1.169479,1.777256,1.911969,-0.300994,0.018110,-0.416073,0.065747,-0.003787,-0.156145,,,,,,
sample,885,drone,,22.117064,11.695909,1.161978,1.777708,1.901491,-0.299338,0.018015,-0.422455,0.066767,-0.003838,-0.156142,,,,,,
sample,886,drone,,22.142055,11.743297,1.154518,1.778157,1.890853,-0.297657,0.017919,-0.428838,0.067788,-0.003888,-0.156138,,,,,,
sample,887,drone,,22.167046,11.790417,1.147100,1.778603,1.880057,-0.295950,0.017821,-0.435220,0.068809,-0.003939,-0.156134,,,,,,
sample,888,drone,,22.192037,11.837266,1.139725,1.779048,1.869100,-0.294218,0.017722,-0.441603,0.069829,-0.003989,-0.156130,,,,,,
sample,889,drone,,22.217028,11.883839,1.132394,1.779489,1.857984,-0.292460,0.017621,-0.447985,0.070850,-0.004040,-0.156126,,,,,,
