section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,472,drone,,11.797369,10.931498,0.634995,1.732244,0.629093,-1.511094,0.782537,0.090743,-0.594990,0.465718,-1.176304,,,,,,
sample,473,drone,,11.822364,10.947250,0.597040,1.751949,0.631299,-1.525497,0.793893,0.085759,-0.557563,0.442933,-1.178423,,,,,,
sample,474,drone,,11.847358,10.963056,0.558737,1.771930,0.633380,-1.538966,0.804679,0.080775,-0.520136,0.420148,-1.180362,,,,,,
sample,475,drone,,11.872353,10.978912,0.520109,1.792174,0.635337,-1.551498,0.814896,0.075791,-0.482710,0.397363,-1.182128,,,,,,
sample,476,drone,,11.897347,10.994816,0.481179,1.812666,0.637169,-1.563096,0.824543,0.070806,-0.445283,0.374578,-1.183727,,,,,,
sample,477,drone,,11.922342,11.010763,0.441971,1.833392,0.638876,-1.573757,0.833620,0.065822,-0.407856,0.351794,-1.185166,,,,,,
sample,478,drone,,11.947336,11.026752,0.402509,1.854337,0.640459,-1.583484,0.842129,0.060838,-0.370429,0.329009,-1.186449,,,,,,
sample,479,drone,,11.972330,11.042779,0.362815,1.875489,0.641917,-1.592275,0.850067,0.055854,-0.333002,0.306224,-1.187582,,,,,,
sample,480,drone,,11.997325,11.058841,0.322913,1.896831,0.643251,-1.600130,0.857436,0.050869,-0.295575,0.283439,-1.188568,,,,,,
sample,481,drone,,12.022319,11.074935,0.282826,1.918351,0.644460,-1.607050,0.864236,0.045885,-0.258148,0.260655,-1.189410,,,,,,
sample,482,drone,,12.047314,11.091057,0.242578,1.940033,0.645545,-1.613035,0.870466,0.040901,-0.220722,0.237870,-1.190113,,,,,,
sample,483,drone,,12.072308,11.107205,0.202192,1.961864,0.646505,-1.618084,0.876127,0.035917,-0.183295,0.215085,-1.190678,,,,,,
sample,484,drone,,12.097302,11.123375,0.161692,1.983830,0.647340,-1.622198,0.881218,0.030932,-0.145868,0.192300,-1.191108,,,,,,
sample,485,drone,,12.122297,11.139564,0.121101,2.005916,0.648051,-1.625376,0.885740,0.025948,-0.108441,0.169516,-1.191404,,,,,,
sample,486,drone,,12.147291,11.155770,0.080441,2.028107,0.648637,-1.627618,0.889692,0.020964,-0.071014,0.146731,-1.191567,,,,,,
sample,487,drone,,12.172286,11.171989,0.039738,2.050390,0.649099,-1.628926,0.893075,0.015980,-0.033587,0.123946,-1.191598,,,,,,
sample,488,drone,,12.197280,11.188218,-0.000987,2.072751,0.649436,-1.629297,0.895888,0.010995,0.003840,0.101161,-1.191498,,,,,,
sample,489,drone,,12.222275,11.204454,-0.041709,2.095175,0.649649,-1.628734,0.898132,0.006011,0.041266,0.078376,-1.191267,,,,,,
sample,490,drone,,12.247269,11.220693,-0.082405,2.117647,0.649737,-1.627234,0.899806,0.001027,0.078693,0.055592,-1.190903,,,,,,
sample,491,drone,,12.272263,11.236933,-0.123052,2.140155,0.649700,-1.624800,0.900911,-0.003957,0.116120,0.032807,-1.190407,,,,,,
sample,492,drone,,12.297258,11.253171,-0.163627,2.162683,0.649539,-1.621430,0.901446,-0.008942,0.153547,0.010022,-1.189776,,,,,,
sample,493,drone,,12.322252,11.269403,-0.204106,2.185217,0.649253,-1.617124,0.901412,-0.013926,0.190974,-0.012763,-1.189009,,,,,,
sample,494,drone,,12.347247,11.285626,-0.244465,2.207743,0.648843,-1.611883,0.900808,-0.018910,0.228401,-0.035547,-1.188105,,,,,,
sample,495,drone,,12.372241,11.301838,-0.284682,2.230248,0.648308,-1.605707,0.899635,-0.023895,0.265828,-0.058332,-1.187059,,,,,,
sample,496,drone,,12.397236,11.318035,-0.324733,2.252715,0.647648,-1.598595,0.897892,-0.028879,0.303254,-0.081117,-1.185870,,,,,,
sample,497,drone,,12.422230,11.334213,-0.364594,2.275132,0.646864,-1.590547,0.895580,-0.033863,0.340681,-0.103902,-1.184534,,,,,,
sample,498,drone,,12.447224,11.350371,-0.404242,2.297484,0.645956,-1.581564,0.892698,-0.038847,0.378108,-0.126686,-1.183045,,,,,,
sample,499,drone,,12.472219,11.366504,-0.443655,2.319757,0.644922,-1.571646,0.889247,-0.043832,0.415535,-0.149471,-1.181401,,,,,,
sample,500,drone,,12.497213,11.382609,-0.482807,2.341937,0.643764,-1.560792,0.885226,-0.048816,0.452962,-0.172256,-1.179595,,,,,,
sample,501,drone,,12.522208,11.398685,-0.521677,2.364008,0.642482,-1.549003,0.880636,-0.053800,0.490389,-0.195041,-1.177621,,,,,,
sample,502,drone,,12.547202,11.414726,-0.560240,2.385959,0.641075,-1.536278,0.875476,-0.058784,0.527816,-0.217826,-1.175473,,,,,,
sample,503,drone,,12.572197,11.430731,-0.598474,2.407773,0.639544,-1.522618,0.869747,-0.063769,0.565242,-0.240610,-1.173144,,,,,,
sample,504,drone,,12.597191,11.446696,-0.636354,2.429436,0.637887,-1.508023,0.863448,-0.068753,0.602669,-0.263395,-1.170624,,,,,,
sample,505,drone,,12.622185,11.462619,-0.673858,2.450935,0.636107,-1.492491,0.856580,-0.073737,0.640096,-0.286180,-1.167906,,,,,,
sample,506,drone,,12.647180,11.478495,-0.710962,2.472256,0.634201,-1.476025,0.849143,-0.078721,0.677523,-0.308965,-1.164978,,,,,,
sample,507,drone,,12.672174,11.494322,-0.747643,2.493383,0.632171,-1.458623,0.841135,-0.083706,0.714950,-0.331749,-1.161830,,,,,,
sample,508,drone,,12.697169,11.510096,-0.783877,2.514303,0.630017,-1.440285,0.832559,-0.088690,0.752377,-0.354534,-1.158449,,,,,,
sample,509,drone,,12.722163,11.525815,-0.819641,2.535002,0.627738,-1.421012,0.823413,-0.093674,0.789804,-0.377319,-1.154821,,,,,,
sample,510,drone,,12.747158,11.541476,-0.854912,2.555464,0.625334,-1.400804,0.813697,-0.098658,0.827230,-0.400104,-1.150931,,,,,,
sample,511,drone,,12.772152,11.557075,-0.889665,2.575677,0.622806,-1.379660,0.803412,-0.103643,0.864657,-0.422888,-1.146762,,,,,,
sample,512,drone,,12.797146,11.572609,-0.923879,2.595626,0.620153,-1.357581,0.792557,-0.108627,0.902084,-0.445673,-1.142296,,,,,,
sample,513,drone,,12.822141,11.588076,-0.957529,2.615296,0.617376,-1.334566,0.781133,-0.113611,0.939511,-0.468458,-1.137510,,,,,,
sample,514,drone,,12.847135,11.603471,-0.990593,2.634674,0.614474,-1.310616,0.769140,-0.118595,0.976938,-0.491243,-1.132383,,,,,,
sample,515,drone,,12.872130,11.618793,-1.023046,2.653745,0.611448,-1.285730,0.756577,-0.123580,1.014365,-0.514028,-1.126887,,,,,,
sample,516,drone,,12.897124,11.634037,-1.054865,2.672494,0.608296,-1.259909,0.743444,-0.128564,1.051792,-0.536812,-1.120995,,,,,,
sample,517,drone,,12.922119,11.649201,-1.086027,2.690909,0.605021,-1.233152,0.729742,-0.133548,1.089218,-0.559597,-1.114673,,,,,,
sample,518,drone,,12.947113,11.664281,-1.116509,2.708973,0.601621,-1.205460,0.715470,-0.138532,1.126645,-0.582382,-1.107885,,,,,,
sample,519,drone,,12.972107,11.679275,-1.146286,2.726674,0.598096,-1.176832,0.700629,-0.143517,1.164072,-0.605167,-1.100590,,,,,,
sample,520,drone,,12.997102,11.694179,-1.175337,2.743997,0.594446,-1.147269,0.685219,-0.148501,1.201499,-0.627951,-1.092742,,,,,,
sample,521,drone,,13.022096,11.708991,-1.203637,2.760928,0.590672,-1.116771,0.669239,-0.153485,1.238926,-0.650736,-1.084288,,,,,,
sample,522,drone,,13.047091,11.723706,-1.231163,2.777452,0.586774,-1.085337,0.652689,-0.158469,1.276353,-0.673521,-1.075170,,,,,,
sample,523,drone,,13.072085,11.738323,-1.257892,2.793555,0.582751,-1.052967,0.635570,-0.163454,1.313780,-0.696306,-1.065319,,,,,,
sample,524,drone,,13.097080,11.752837,-1.283800,2.809223,0.578603,-1.019663,0.617882,-0.168438,1.351206,-0.719090,-1.054658,,,,,,
sample,525,drone,,13.122074,11.767247,-1.308864,2.824442,0.574331,-0.985422,0.599624,-0.173422,1.388633,-0.741875,-1.043100,,,,,,
sample,526,drone,,13.147068,11.781548,-1.333060,2.839198,0.569934,-0.950246,0.580796,-0.178406,1.426060,-0.764660,-1.030542,,,,,,
sample,527,drone,,13.172063,11.795737,-1.356365,2.853475,0.565412,-0.914135,0.561399,-0.183391,1.463487,-0.787445,-1.016869,,,,,,
sample,528,drone,,13.197057,11.809812,-1.378757,2.867261,0.560766,-0.877088,0.541433,-0.188375,1.500914,-0.810230,-1.001945,,,,,,
sample,529,drone,,13.222052,11.823769,-1.400210,2.880541,0.555996,-0.839106,0.520897,-0.193359,1.538341,-0.833014,-0.985611,,,,,,
sample,530,drone,,13.247046,11.837605,-1.420703,2.893300,0.551100,-0.800188,0.499791,-0.198343,1.575768,-0.855799,-0.967686,,,,,,
sample,531,drone,,13.272041,11.851318,-1.440211,2.905525,0.546081,-0.760335,0.478116,-0.203328,1.613194,-0.878584,-0.947953,,,,,,
sample,532,drone,,13.297035,11.864903,-1.458711,2.917201,0.540936,-0.719547,0.455872,-0.208312,1.650621,-0.901369,-0.926161,,,,,,
sample,533,drone,,13.322029,11.878359,-1.476180,2.928313,0.535667,-0.677823,0.433058,-0.213296,1.688048,-0.924153,-0.902012,,,,,,
sample,534,drone,,13.347024,11.891681,-1.492594,2.938849,0.530274,-0.635163,0.409675,-0.218280,1.725475,-0.946938,-0.875156,,,,,,
sample,535,drone,,13.372018,11.904867,-1.507931,2.948793,0.524756,-0.591568,0.385722,-0.223265,1.762902,-0.969723,-0.845177,,,,,,
sample,536,drone,,13.397013,11.917913,-1.522166,2.958131,0.519113,-0.547038,0.361199,-0.228249,1.800329,-0.992508,-0.811584,,,,,,
sample,537,drone,,13.422007,11.930816,-1.535277,2.966849,0.513346,-0.501572,0.336107,-0.233233,1.837756,-1.015292,-0.773798,,,,,,
sample,538,drone,,13.447002,11.943574,-1.547239,2.974932,0.507454,-0.455170,0.310446,-0.238217,1.875182,-1.038077,-0.731138,,,,,,
sample,539,drone,,13.471996,11.956183,-1.558030,2.982367,0.501438,-0.407834,0.284215,-0.243202,1.912609,-1.060862,-0.682815,,,,,,
sample,540,drone,,13.496990,11.968641,-1.567626,2.989140,0.495297,-0.359561,0.257415,-0.248186,1.950036,-1.083647,-0.627931,,,,,,
sample,541,drone,,13.521985,11.980943,-1.576004,2.995235,0.489031,-0.310353,0.230045,-0.253170,1.987463,-1.106431,-0.565494,,,,,,
sample,542,drone,,13.546979,11.993087,-1.583141,3.000639,0.482641,-0.260210,0.202105,-0.258154,2.024890,-1.129216,-0.494466,,,,,,
sample,543,drone,,13.571974,12.005069,-1.589012,3.005338,0.476126,-0.209132,0.173597,-0.263139,2.062317,-1.152001,-0.413866,,,,,,
sample,544,drone,,13.596968,12.016888,-1.593595,3.009317,0.469487,-0.157117,0.144518,-0.268123,2.099744,-1.174786,-0.322942,,,,,,
sample,545,drone,,13.621963,12.028539,-1.596866,3.012563,0.462723,-0.104168,0.114870,-0.239415,2.155974,-1.199460,-0.221428,,,,,,
sample,546,drone,,13.646957,12.040019,-1.598802,3.015060,0.457519,-0.049343,0.084559,0.188789,2.428292,-1.242737,-0.107433,,,,,,
sample,547,drone,,13.671951,12.051409,-1.599333,3.016790,0.472160,0.017220,0.052747,1.042296,2.910497,-1.294648,0.036454,,,,,,
sample,548,drone,,13.696946,12.063622,-1.597941,3.017696,0.509622,0.096150,0.019841,1.580912,3.181137,-1.309047,0.186477,,,,,,
sample,549,drone,,13.721940,12.076885,-1.594526,3.017781,0.551188,0.176241,-0.012690,1.643354,3.169329,-1.287487,0.309474,,,,,,
sample,550,drone,,13.746935,12.091175,-1.589131,3.017062,0.591772,0.254581,-0.044519,1.604014,3.099237,-1.259397,0.406268,,,,,,
sample,551,drone,,13.771929,12.106467,-1.581800,3.015556,0.631371,0.331169,-0.075646,1.564674,3.029146,-1.231307,0.483073,,,,,,
sample,552,drone,,13.796924,12.122736,-1.572576,3.013281,0.669988,0.406004,-0.106071,1.525333,2.959054,-1.203217,0.544811,,,,,,
sample,553,drone,,13.821918,12.139959,-1.561504,3.010254,0.707621,0.479088,-0.135794,1.485993,2.888962,-1.175128,0.595150,,,,,,
sample,554,drone,,13.846912,12.158109,-1.548627,3.006492,0.744271,0.550420,-0.164814,1.446653,2.818870,-1.147038,0.636775,,,,,,
sample,555,drone,,13.871907,12.177164,-1.533989,3.002015,0.779938,0.620000,-0.193133,1.407313,2.748778,-1.118948,0.671645,,,,,,
sample,556,drone,,13.896901,12.197098,-1.517634,2.996838,0.814621,0.687829,-0.220749,1.367973,2.678687,-1.090858,0.701207,,,,,,
sample,557,drone,,13.921896,12.217886,-1.499606,2.990980,0.848321,0.753905,-0.247664,1.328633,2.608595,-1.062768,0.726538,,,,,,
sample,558,drone,,13.946890,12.239504,-1.479947,2.984457,0.881038,0.818229,-0.273876,1.289292,2.538503,-1.034679,0.748453,,,,,,
sample,559,drone,,13.971884,12.261928,-1.458703,2.977289,0.912771,0.880802,-0.299386,1.249952,2.468411,-1.006589,0.767576,,,,,,
sample,560,drone,,13.996879,12.285133,-1.435917,2.969492,0.943521,0.941622,-0.324194,1.210612,2.398319,-0.978499,0.784391,,,,,,
sample,561,drone,,14.021873,12.309094,-1.411633,2.961083,0.973288,1.000691,-0.348300,1.171272,2.328227,-0.950409,0.799279,,,,,,
sample,562,drone,,14.046868,12.333786,-1.385894,2.952080,1.002072,1.058008,-0.371704,1.131932,2.258136,-0.922320,0.812544,,,,,,
sample,563,drone,,14.071862,12.359186,-1.358744,2.942502,1.029872,1.113573,-0.394406,1.092591,2.188044,-0.894230,0.824428,,,,,,
sample,564,drone,,14.096857,12.385268,-1.330227,2.932365,1.056689,1.167385,-0.416405,1.053251,2.117952,-0.866140,0.835129,,,,,,
sample,565,drone,,14.121851,12.412009,-1.300388,2.921686,1.082523,1.219446,-0.437703,1.013911,2.047860,-0.838050,0.844809,,,,,,
sample,566,drone,,14.146845,12.439382,-1.269269,2.910484,1.107374,1.269756,-0.458299,0.974571,1.977768,-0.809961,0.853602,,,,,,
sample,567,drone,,14.171840,12.467365,-1.236914,2.898776,1.131241,1.318313,-0.478192,0.935231,1.907677,-0.781871,0.861620,,,,,,
sample,568,drone,,14.196834,12.495932,-1.203368,2.886580,1.154125,1.365118,-0.497383,0.895891,1.837585,-0.753781,0.868956,,,,,,
sample,569,drone,,14.221829,12.525058,-1.168673,2.873913,1.176025,1.410172,-0.515873,0.856550,1.767493,-0.725691,0.875689,,,,,,
sample,570,drone,,14.246823,12.554720,-1.132875,2.860792,1.196943,1.453473,-0.533660,0.817210,1.697401,-0.697601,0.881886,,,,,,
sample,571,drone,,14.271818,12.584892,-1.096016,2.847236,1.216877,1.495023,-0.550745,0.777870,1.627309,-0.669512,0.887606,,,,,,
sample,572,drone,,14.296812,12.615550,-1.058140,2.833261,1.235827,1.534820,-0.567128,0.738530,1.557217,-0.641422,0.892897,,,,,,
sample,573,drone,,14.321806,12.646670,-1.019292,2.818886,1.253795,1.572866,-0.582809,0.699190,1.487126,-0.613332,0.897802,,,,,,
sample,574,drone,,14.346801,12.678226,-0.979515,2.804127,1.270779,1.609160,-0.597788,0.659849,1.417034,-0.585242,0.902358,,,,,,
sample,575,drone,,14.371795,12.710195,-0.938852,2.789003,1.286780,1.643702,-0.612065,0.620509,1.346942,-0.557153,0.906598,,,,,,
sample,576,drone,,14.396790,12.742551,-0.897348,2.773531,1.301798,1.676492,-0.625639,0.581169,1.276850,-0.529063,0.910549,,,,,,
sample,577,drone,,14.421784,12.775270,-0.855046,2.757728,1.315832,1.707530,-0.638512,0.541829,1.206758,-0.500973,0.914238,,,,,,
sample,578,drone,,14.446779,12.808328,-0.811990,2.741612,1.328883,1.736817,-0.650682,0.502489,1.136667,-0.472883,0.917685,,,,,,
sample,579,drone,,14.471773,12.841699,-0.768225,2.725201,1.340951,1.764351,-0.662151,0.463148,1.066575,-0.444794,0.920910,,,,,,
sample,580,drone,,14.496767,12.875360,-0.723793,2.708512,1.352035,1.790134,-0.672917,0.423808,0.996483,-0.416704,0.923931,,,,,,
sample,581,drone,,14.521762,12.909286,-0.678738,2.691563,1.362137,1.814164,-0.682981,0.384468,0.926391,-0.388614,0.926762,,,,,,
sample,582,drone,,14.546756,12.943452,-0.633105,2.674371,1.371254,1.836443,-0.692343,0.345128,0.856299,-0.360524,0.929417,,,,,,
sample,583,drone,,14.571751,12.977833,-0.586936,2.656953,1.379389,1.856970,-0.701003,0.305788,0.786207,-0.332435,0.931908,,,,,,
sample,584,drone,,14.596745,13.012406,-0.540277,2.639328,1.386540,1.875744,-0.708961,0.266448,0.716116,-0.304345,0.934247,,,,,,
sample,585,drone,,14.621740,13.047145,-0.493170,2.621513,1.392708,1.892767,-0.716217,0.227107,0.646024,-0.276255,0.936442,,,,,,
sample,586,drone,,14.646734,13.082026,-0.445659,2.603525,1.397893,1.908038,-0.722771,0.187767,0.575932,-0.248165,0.938503,,,,,,
sample,587,drone,,14.671728,13.117024,-0.397789,2.585383,1.402095,1.921558,-0.728623,0.148427,0.505840,-0.220075,0.940437,,,,,,
sample,588,drone,,14.696723,13.152115,-0.349603,2.567102,1.405313,1.933325,-0.733772,0.109087,0.435748,-0.191986,0.942251,,,,,,
sample,589,drone,,14.721717,13.187274,-0.301145,2.548702,1.407548,1.943340,-0.738220,0.069747,0.365657,-0.163896,0.943952,,,,,,
sample,590,drone,,14.746712,13.222477,-0.252458,2.530200,1.408800,1.951604,-0.741965,0.030406,0.295565,-0.135806,0.945544,,,,,,
sample,591,drone,,14.771706,13.257698,-0.203586,2.511612,1.409068,1.958115,-0.745009,-0.008934,0.225473,-0.107716,0.947034,,,,,,
sample,592,drone,,14.796701,13.292914,-0.154574,2.492957,1.408353,1.962875,-0.747350,-0.048274,0.155381,-0.079627,0.948425,,,,,,
sample,593,drone,,14.821695,13.328100,-0.105464,2.474253,1.406655,1.965882,-0.748989,-0.087614,0.085289,-0.051537,0.949721,,,,,,
sample,594,drone,,14.846689,13.363231,-0.056302,2.455516,1.403973,1.967138,-0.749926,-0.126954,0.015197,-0.023447,0.950926,,,,,,
sample,595,drone,,14.871684,13.398283,-0.007129,2.436765,1.400308,1.966642,-0.750161,-0.166294,-0.054894,0.004643,0.952042,,,,,,
sample,596,drone,,14.896678,13.433231,0.042009,2.418017,1.395660,1.964394,-0.749694,-0.205635,-0.124986,0.032732,0.953072,,,,,,
sample,597,drone,,14.921673,13.468051,0.091068,2.399289,1.390029,1.960394,-0.748525,-0.244975,-0.195078,0.060822,0.954018,,,,,,
sample,598,drone,,14.946667,13.502717,0.140006,2.380599,1.383414,1.954642,-0.746654,-0.284315,-0.265170,0.088912,0.954882,,,,,,
sample,599,drone,,14.971662,13.537206,0.188779,2.361964,1.375816,1.947139,-0.744080,-0.323655,-0.335262,0.117002,0.955665,,,,,,
sample,600,drone,,14.996656,13.571493,0.237342,2.343403,1.367235,1.937883,-0.740805,-0.362995,-0.405353,0.145092,0.956368,,,,,,
sample,601,drone,,15.021650,13.605553,0.285651,2.324932,1.357671,1.926875,-0.736827,-0.402336,-0.475445,0.173181,0.956992,,,,,,
sample,602,drone,,15.046645,13.639361,0.333664,2.306570,1.347123,1.914116,-0.732148,-0.441676,-0.545537,0.201271,0.957536,,,,,,
sample,603,drone,,15.071639,13.672894,0.381336,2.288333,1.335592,1.899605,-0.726766,-0.481016,-0.615629,0.229361,0.958000,,,,,,
sample,604,drone,,15.096634,13.706126,0.428623,2.270240,1.323077,1.883341,-0.720682,-0.520356,-0.685721,0.257451,0.958384,,,,,,
sample,605,drone,,15.121628,13.739033,0.475482,2.252307,1.309580,1.865326,-0.713896,-0.559696,-0.755813,0.285540,0.958686,,,,,,
sample,606,drone,,15.146623,13.771590,0.521869,2.234553,1.295099,1.845559,-0.706408,-0.599037,-0.825904,0.313630,0.958905,,,,,,
sample,607,drone,,15.171617,13.803773,0.567739,2.216994,1.279635,1.824040,-0.698218,-0.638377,-0.895996,0.341720,0.959039,,,,,,
sample,608,drone,,15.196611,13.835558,0.613050,2.199650,1.263187,1.800769,-0.689326,-0.677717,-0.966088,0.369810,0.959084,,,,,,
sample,609,drone,,15.221606,13.866919,0.657758,2.182536,1.245756,1.775747,-0.679732,-0.717057,-1.036180,0.397899,0.959038,,,,,,
sample,610,drone,,15.246600,13.897832,0.701818,2.165671,1.227342,1.748972,-0.669436,-0.756397,-1.106272,0.425989,0.958896,,,,,,
sample,611,drone,,15.271595,13.928272,0.745187,2.149071,1.207945,1.720445,-0.658437,-0.795737,-1.176363,0.454079,0.958654,,,,,,
sample,612,drone,,15.296589,13.958215,0.787821,2.132756,1.187564,1.690167,-0.646737,-0.835078,-1.246455,0.482169,0.958307,,,,,,
sample,613,drone,,15.321584,13.987637,0.829676,2.116742,1.166200,1.658137,-0.634334,-0.874418,-1.316547,0.510258,0.957846,,,,,,
sample,614,drone,,15.346578,14.016512,0.870709,2.101046,1.143853,1.624354,-0.621230,-0.913758,-1.386639,0.538348,0.957264,,,,,,
sample,615,drone,,15.371572,14.044817,0.910876,2.085687,1.120523,1.588820,-0.607423,-0.953098,-1.456731,0.566438,0.956552,,,,,,
sample,616,drone,,15.396567,14.072526,0.950133,2.070682,1.096209,1.551534,-0.592914,-0.992438,-1.526823,0.594528,0.955700,,,,,,
sample,617,drone,,15.421561,14.099615,0.988435,2.056048,1.070912,1.512496,-0.577703,-1.031779,-1.596914,0.622618,0.954693,,,,,,
sample,618,drone,,15.446556,14.126060,1.025740,2.041803,1.044631,1.471706,-0.561790,-1.071119,-1.667006,0.650707,0.953517,,,,,,
sample,619,drone,,15.471550,14.151835,1.062004,2.027965,1.017368,1.429164,-0.545175,-1.110459,-1.737098,0.678797,0.952154,,,,,,
sample,620,drone,,15.496545,14.176917,1.097183,2.014551,0.989121,1.384870,-0.527858,-1.149799,-1.807190,0.706887,0.950581,,,,,,
sample,621,drone,,15.521539,14.201280,1.131232,2.001578,0.959891,1.338825,-0.509839,-1.189139,-1.877282,0.734977,0.948775,,,,,,
sample,622,drone,,15.546533,14.224901,1.164109,1.989064,0.929677,1.291027,-0.491117,-1.228480,-1.947373,0.763066,0.946703,,,,,,
sample,623,drone,,15.571528,14.247754,1.195769,1.977028,0.898480,1.241478,-0.471694,-1.267820,-2.017465,0.791156,0.944329,,,,,,
sample,624,drone,,15.596522,14.269815,1.226169,1.965485,0.866300,1.190177,-0.451568,-1.307160,-2.087557,0.819246,0.941606,,,,,,
sample,625,drone,,15.621517,14.291059,1.255265,1.954454,0.833137,1.137123,-0.430741,-1.346500,-2.157649,0.847336,0.938479,,,,,,
sample,626,drone,,15.646511,14.311462,1.283013,1.943953,0.798990,1.082318,-0.409211,-1.385840,-2.227741,0.875425,0.934876,,,,,,
sample,627,drone,,15.671506,14.330999,1.309369,1.933998,0.763860,1.025761,-0.386979,-1.425180,-2.297833,0.903515,0.930711,,,,,,
sample,628,drone,,15.696500,14.349647,1.334289,1.924608,0.727747,0.967452,-0.364045,-1.464521,-2.367924,0.931605,0.925869,,,,,,
sample,629,drone,,15.721494,14.367379,1.357731,1.915800,0.690651,0.907391,-0.340409,-1.503861,-2.438016,0.959695,0.920204,,,,,,
sample,630,drone,,15.746489,14.384171,1.379649,1.907591,0.652571,0.845578,-0.316071,-1.147566,-1.863558,0.733816,0.913523,,,,,,
sample,631,drone,,15.771483,14.400000,1.400000,1.900000,0.633285,0.814234,-0.303727,-0.771600,-1.254054,0.493892,0.909759,,,,,,
