update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,4096,C4E1,17,72.53504693662856,0.35294117647058826,0.6470588235294118,0.0,0.058823529411764705,0.5882352941176471,0.19700409259530716,0.23640491111436857,-2.2418215783545743e-05,-0.003082560505637187,-0.019394260014123577,0.0,0.2623298050692029,0.003356222072073179,0.6151800844181707,0.375,0.625,0.0,173.75,35.28666424751282,0.001626810912663738,70.57007535298665,-0.7621228694915771,0.004633870549393275,0.0035524235220994647,0.10587565104166667,24.0,24.0,0.0,3.404554605484009,7.772518157958984,0.41759276390075684,-1.7999999523162842,0.16529890894889832
2,8192,C4E1,18,64.55628602021595,0.2777777777777778,0.7222222222222222,0.0,0.0,0.7222222222222222,0.19801628138520755,0.23761953766224905,-3.250800548994448e-05,-0.0028523040221919323,-0.01925718037932711,0.0,0.2644712916581057,0.0045017826578362344,0.6194715101892143,,,,,38.99102814992269,-3.905881506701311e-05,77.98213450113933,-0.7621228694915771,0.0035217791834535697,0.00476991816200704,0.07470703125,24.0,24.0,0.0,2.9665279388427734,8.477904319763184,0.37473320960998535,-1.7999999523162842,0.16529890894889832
3,12288,C4E1,20,70.09325846788735,0.3,0.7,0.0,0.0,0.7,0.19975094962865114,0.23970113955438138,-2.9420186459901738e-05,-0.003233142923577276,-0.020054235968054855,0.0,0.2651190902949565,0.004503534178390868,0.6222304761886335,,,,,34.32580304145813,0.0027701440655315914,68.64606523513794,-0.7621228694915771,0.0031272414228927423,0.0030676338071013256,0.069580078125,24.0,24.0,0.0,2.9490442276000977,7.904987335205078,0.5310285091400146,-1.7999999523162842,0.16529890894889832
4,16384,C4E1,20,54.43388277748791,0.2,0.8,0.0,0.0,0.8,0.198597694048658,0.23831723285838963,-2.828218169452156e-05,-0.0031139488576171484,-0.01999730042754891,0.0,0.26420309476618514,0.005513798075787927,0.6193437105339399,,,,,45.263831774393715,-0.000160126481205225,90.52798398335774,-0.7621228694915771,0.004249060442816699,0.002609716260243052,0.10148111979166667,24.0,24.0,0.0,2.3788108825683594,9.29504108428955,0.349762499332428,-1.7999999523162842,0.16529890894889832
5,20480,C4E1,19,56.1413633928175,0.10526315789473684,0.8947368421052632,0.0,0.10526315789473684,0.7894736842105263,0.20016487807151861,0.2401978536858223,-3.286095415387535e-05,-0.0033869078344259474,-0.020283935919796936,0.0,0.26562396378458286,0.004861091480619984,0.6244913463488047,0.75,0.25,0.0,252.625,40.678294817606606,0.0005575182925288876,81.35547510782878,-0.7621228694915771,0.00438286979260738,0.005577007549921594,0.0986328125,24.0,24.0,0.0,2.1916708946228027,8.947927474975586,0.46079111099243164,-1.7999999523162842,0.16529890894889832
