update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,45056,C4_5,22,44.65299217365774,0.13636363636363635,0.8636363636363636,0.0,0.0,0.8636363636363636,0.199975217692554,0.2399702612310648,-3.262918629479827e-05,-0.004363276498554548,-0.022065368926405426,-0.00033770862944948015,0.26358311698847386,0.005210106184503656,0.6210673943587608,0.25,0.75,0.0,206.375,34.001981019973755,0.0005903675919398665,68.00278186798096,-0.7621228694915771,0.00403951081049551,0.002772713043668773,0.090087890625,24.0,24.0,0.0,2.006852626800537,8.32759952545166,0.6103640794754028,-1.7999999523162842,0.16529890894889832
2,49152,C4_5,27,26.258422537850635,0.037037037037037035,0.9629629629629629,0.0,0.07407407407407407,0.8888888888888888,0.2019047902431339,0.2422857482917607,-3.37538464955287e-05,-0.0038315636048332716,-0.021029273658723473,-0.00035582755284849546,0.2658193094502883,0.006824215936813046,0.6261203319218112,,,,,40.492300033569336,0.0039913423437004285,80.97661749521892,-0.7621228694915771,0.006236401711551783,0.004931999976785543,0.14705403645833334,24.0,24.0,0.0,0.2937275767326355,9.306777000427246,0.6006029844284058,-1.7999999523162842,0.16529890894889832
3,53248,C4_5,24,29.65609065210757,0.041666666666666664,0.9583333333333334,0.0,0.0,0.9583333333333334,0.2011222714500036,0.24134672574000432,-3.809485038436833e-05,-0.004970461886067336,-0.02271542634971411,-0.0004373409608160728,0.2631929223701388,0.00685159110302815,0.6219399163264825,,,,,31.871888558069866,0.0021019139482329288,63.73957316080729,-0.7621228694915771,0.003156556119696082,0.001773339303326793,0.06966145833333333,24.0,24.0,0.0,0.9895343780517578,8.165244102478027,0.6837827563285828,-1.7999999523162842,0.16529890894889832
4,57344,C4_5,24,28.40438426484248,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.08333333333333333,0.8333333333333334,0.19804908492369577,0.23765890190843492,-3.199935406883014e-05,-0.004653977005273633,-0.022452113004897002,-0.0005198429513620794,0.26259000779646385,0.0057168374550025415,0.6206730329602124,,,,,37.912052075068154,0.009895477172297737,75.80431334177653,-0.7621228694915771,0.012592171729920665,0.009648778610426234,0.244140625,24.0,24.0,0.0,1.6630425453186035,8.992060661315918,0.6013852953910828,-1.7999999523162842,0.16529890894889832
5,61440,C4_5,27,29.766326688625956,0.1111111111111111,0.8888888888888888,0.0,0.07407407407407407,0.8148148148148148,0.20132585827377625,0.2415910299285315,-3.735858522122725e-05,-0.004185130881839874,-0.021890636355756214,-0.00045569187735964076,0.265801647212229,0.00647259929635928,0.6285818678315991,0.625,0.375,0.0,204.75,37.611016511917114,-0.0004391406352321307,75.22291215260823,-0.7621228694915771,0.004925281168349708,0.005745407625605973,0.11669921875,24.0,24.0,0.0,1.371079444885254,8.675519943237305,0.6526039242744446,-1.7999999523162842,0.16529890894889832
