update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,4096,C4C,18,63.37346441441534,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.19782774470513687,0.23739329364616424,-3.3989499148447065e-05,-0.0016636101728618377,-0.017037033845790577,0.0,0.2644776486268938,0.0011317321852083216,0.6172256889367418,0.75,0.25,0.0,253.625,41.630346059799194,0.0022565111673126617,83.25617917378743,-0.7621228694915771,0.005682444419411088,0.004569592299958458,0.12955729166666666,24.0,24.0,0.0,2.634235382080078,8.997416496276855,0.22987741231918335,-1.7999999523162842,0.16529890894889832
2,8192,C4C,20,48.92660607982016,0.15,0.85,0.0,0.0,0.85,0.19599694487988017,0.2351963338558562,-3.375022822001483e-05,-0.0016329075739626147,-0.01677425765940825,0.0,0.2623763960408723,0.0013914239941398192,0.6134158010099782,,,,,43.35960213343302,0.005657216611628731,86.7078898747762,-0.7621228694915771,0.009614543111335175,0.010569645397481509,0.212158203125,24.0,24.0,0.0,1.9662586450576782,9.303315162658691,0.27198362350463867,-1.7999999523162842,0.16529890894889832
3,12288,C4C,16,66.90461521961464,0.25,0.75,0.0,0.0,0.75,0.19772694824496284,0.2372723378939554,-1.8079452769597992e-05,-0.0019349668638997937,-0.01780209149050279,0.0,0.26432992672889666,0.0006343569675899462,0.6173119852392119,,,,,39.66258907318115,0.005801214060435693,79.3135757446289,-0.7621228694915771,0.010721835739786911,0.012419397392174384,0.2060546875,23.0,24.0,3.0,3.473707914352417,8.504488945007324,0.2668011784553528,-1.7999999523162842,0.16529890894889832
4,16384,C4C,19,54.65532354276079,0.10526315789473684,0.8947368421052632,0.0,0.0,0.8947368421052632,0.19942616374464706,0.23931139649357647,-3.128869655483867e-05,-0.0022611211557651265,-0.017905518708193995,0.0,0.26577802621272895,0.0011859954885935615,0.6217091388916742,,,,,46.98302666346232,0.0034905905292058983,93.95907179514568,-0.7621228694915771,0.005495725557314775,0.006695469831659769,0.12459309895833333,24.0,24.0,0.0,1.9900939464569092,9.599495887756348,0.22800922393798828,-1.7999999523162842,0.16529890894889832
5,20480,C4C,18,61.42064591609642,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,0.20092342142015696,0.24110810570418836,-2.2316924732876937e-05,-0.0022825374391038703,-0.01819304322147218,0.0,0.2666887394065725,0.0009279286890753889,0.6230462667563188,0.75,0.25,0.0,224.875,42.493552684783936,0.0022943183624496064,84.98251628875732,-0.7621228694915771,0.007924522423612265,0.009047493227020217,0.18229166666666666,24.0,24.0,0.0,2.4710707664489746,9.027299880981445,0.269753634929657,-1.7999999523162842,0.16529890894889832
