update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,closing_window_penalty_mean,closed_approach_penalty_mean,wait_reward_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,24576,C3,54,31.03291795052626,0.35185185185185186,0.6481481481481481,0.0,0.07407407407407407,0.5740740740740741,0.18037473306758328,0.21137980291587155,-0.00022692652189289215,-0.004513459270323466,-0.02058981574185794,-0.0028046897186141,-0.009759359156305436,-0.046932205104332526,0.013914372886241567,0.2615857434500952,0.02574080489996368,0.7098963855751208,0.5625,0.4375,0.0,100.1875,45.9227401415507,0.0003304803976789117,91.8456818262736,0.4306390682856242,0.0044084374033748945,0.004759564504638547,0.10400390625,24.0,24.0,0.0,1.4052495956420898,9.488710403442383,0.0,-1.2041561603546143,0.2999453544616699
2,28672,C3,39,48.177491540533296,0.46153846153846156,0.5384615384615384,0.0,0.0,0.5384615384615384,0.18142023737891577,0.21353218788688536,-0.0001688994137366535,-0.004666272392434786,-0.02105982380896421,-0.002506472355307779,-0.007368571993629302,-0.040265211721126404,0.012853933866949004,0.26252835583348094,0.020392841572949412,0.7085957420154045,,,,,35.06060083707174,-0.0005761443171650171,70.1232107480367,0.4290691713492076,0.002610275121696759,0.003347802640443357,0.049560546875,24.0,24.0,0.0,2.7896924018859863,7.916306972503662,0.0,-1.2045340538024902,0.2998321056365967
3,32768,C3,44,37.15634977741838,0.3409090909090909,0.6590909090909091,0.0,0.13636363636363635,0.5227272727272727,0.1864791495318059,0.21883533820417142,-0.00014384786067239474,-0.004572666931475242,-0.02022208030517346,-0.0029449503288196868,-0.007738924250588752,-0.04402833943075536,0.018037002596923857,0.26527715844451316,0.02292624105388477,0.7197257105869994,,,,,40.19970432917277,-0.0021744088735431433,80.40461254119873,0.42837682863076526,0.0026488685107324272,0.0014228884683689103,0.055013020833333336,24.0,24.0,0.0,1.6599581241607666,8.822834014892578,1.1920928955078125e-07,-1.2050340175628662,0.2996821999549866
4,36864,C3,40,46.56588071644656,0.45,0.55,0.0,0.1,0.45,0.18474608904216439,0.21676817892055625,-0.00010998067910259122,-0.0045066643064471685,-0.02044359800430201,-0.0029970976084587164,-0.008079149814875564,-0.042962772519541746,0.017474105195810823,0.26542592402567333,0.022118987656278295,0.7183466361593673,,,,,36.77008167902628,-0.0010050068764636915,73.5430277188619,0.4276142219702403,0.0028949189775933823,0.0031225267096791263,0.0615234375,24.0,24.0,0.0,2.7508111000061035,8.142587661743164,0.0,-1.2051305770874023,0.2996533513069153
5,40960,C3,47,35.343760097661075,0.3617021276595745,0.6382978723404256,0.0,0.0,0.6382978723404256,0.18466434779838892,0.21638068518434012,-0.00016361340675211973,-0.004029930255834188,-0.020160683456036634,-0.0029061977592937187,-0.008189192985810223,-0.04975852839668031,0.013987796606515146,0.2684115213535247,0.02040679743478542,0.7240972535507808,0.875,0.125,0.0,112.625,42.1669028600057,-0.0012445900744448106,84.33714898427327,0.4278072814146678,0.0028987749174120836,0.002243062129612857,0.06266276041666667,24.0,24.0,0.0,1.6635282039642334,9.042424201965332,0.0,-1.2049179077148438,0.29971712827682495
