update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,closing_window_penalty_mean,closed_approach_penalty_mean,wait_reward_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,4096,C2,83,39.37107682766549,0.7831325301204819,0.21686746987951808,0.0,0.12048192771084337,0.0963855421686747,0.1608999486779794,0.1930799384135753,-0.0001434185144898947,-0.006969248174152769,-0.023142425653539897,0.0,0.0,0.0,0.0,0.2109452881336467,-0.005001729565759904,0.6076568830076212,1.0,0.0,0.0,51.8125,45.193666776021324,0.0008188372982355455,90.38577206929524,0.03787708282470703,0.006271427611257725,0.005934645171995119,0.142578125,24.0,24.0,0.0,6.840651512145996,6.6639909744262695,-3.4928321838378906e-05,-1.399999976158142,0.24659697711467743
2,8192,C2,94,33.965742667985396,0.6914893617021277,0.30851063829787234,0.0,0.14893617021276595,0.1595744680851064,0.1611768126975221,0.19341217523702653,-0.0001582854036823846,-0.006438727981634982,-0.021308454001342528,0.0,0.0,0.0,0.0,0.2118781191260349,0.0005929975558647263,0.6104340745405352,,,,,47.924672762552895,-0.005975893543412288,95.8613732655843,0.03787708282470703,0.006593710514910829,0.004541708727629157,0.162109375,24.0,24.0,0.0,6.485384464263916,7.387413024902344,-9.059906005859375e-06,-1.399999976158142,0.24659697711467743
3,12288,C2,78,44.12416303114505,0.8846153846153846,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.15943834686186165,0.19132601623423395,-8.132255685632114e-05,-0.005008334724538811,-0.01998273606490549,0.0,0.0,0.0,0.0,0.21273312541062195,-0.009018626459336297,0.6053310347588194,,,,,45.54770088195801,-0.00273490227603664,91.10094833374023,0.03787708282470703,0.0032628940583284325,0.0028943389467409966,0.07462565104166667,24.0,24.0,0.0,7.654522895812988,5.780972957611084,-2.6226043701171875e-06,-1.399999976158142,0.24659697711467743
4,16384,C2,79,45.175004885386606,0.8987341772151899,0.10126582278481013,0.0,0.02531645569620253,0.0759493670886076,0.16277264477685094,0.19532717373222114,-0.00012565975554753092,-0.005130394792951041,-0.0199579435086134,0.0,0.0,0.0,0.0,0.21551866211621423,-0.002943357676217961,0.6137023538158246,,,,,46.13431215286255,-0.004004982571738462,92.2767105102539,0.03787708282470703,0.003999493344357082,0.004012042302444267,0.09733072916666667,24.0,24.0,0.0,7.858251571655273,5.608966827392578,-2.86102294921875e-06,-1.399999976158142,0.24659697711467743
5,20480,C2,83,43.16135639357267,0.8674698795180723,0.13253012048192772,0.0,0.060240963855421686,0.07228915662650602,0.1647437799256295,0.1976925359107554,-9.390442617586812e-05,-0.004289658381337616,-0.01914977956884508,0.0,0.0,0.0,0.0,0.21865396207425608,-0.006349897290357489,0.6183580244169207,1.0,0.0,0.0,52.3125,46.96770842870077,-0.0010522416171928246,93.93759727478027,0.03787708282470703,0.0035985956286216,0.002797751121155064,0.08064778645833333,24.0,24.0,0.0,7.877562522888184,5.728740215301514,-2.0265579223632812e-06,-1.399999976158142,0.24659697711467743
