update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,closing_window_penalty_mean,closed_approach_penalty_mean,wait_reward_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,256,C1,80,-8.063254393595809,0.0,1.0,0.0,1.0,0.0,-0.004391839698655531,-0.005270207638386635,0.0,-0.024785823530834625,-0.05831842011772097,0.0,0.0,0.0,0.0,0.04919992384602665,0.0,0.7309281112684403,0.0,1.0,0.0,34.0,21.370652198791504,-0.0018119188025593758,42.793691635131836,2.4381771087646484,8.280714973807335e-05,0.0007088514976203442,0.0,2.0,2.0,0.0,-6.2578125,2.3721110820770264,-0.007008552551269531,-0.19953611493110657,0.819110631942749
2,512,C1,80,-8.159361444676824,0.0,1.0,0.0,1.0,0.0,-0.012146351364208385,-0.014575621637050062,0.0,-0.01781430046142312,-0.07615511105686892,0.0,0.0,0.0,0.0,0.035054459833918375,0.0,0.7315388865536079,0.0,0.5,0.5,66.5,18.984209060668945,-0.0013897493481636047,38.019975662231445,2.4389824867248535,0.00010826718062162399,0.0003111925907433033,0.0,2.0,2.0,0.0,-5.826076507568359,2.4288618564605713,0.004512429237365723,-0.1993599236011505,0.819254994392395
