update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,wall_penalty_mean,center_penalty_mean,closed_window_penalty_mean,closing_window_penalty_mean,closed_approach_penalty_mean,wait_reward_mean,alignment_reward_mean,gap_alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,24576,C2A,57,45.84448791436548,0.7543859649122807,0.24561403508771928,0.0,0.03508771929824561,0.21052631578947367,0.16211724011282058,0.19454068813538467,-0.000123928306158632,-0.004168622506418553,-0.02041314580460829,0.0,0.0,0.0,0.0,0.2270318889075969,0.0033496408887547123,0.6111827838058161,1.0,0.0,0.0,76.375,39.177995363871254,0.003720673577239116,78.34862454732259,0.03787708282470703,0.009593655890057562,0.008182248987092558,0.20231119791666666,24.0,24.0,0.0,5.688480854034424,6.831449508666992,8.344650268554688e-07,-1.399999976158142,0.24659697711467743
2,28672,C2A,56,47.42710047796879,0.7857142857142857,0.21428571428571427,0.0,0.017857142857142856,0.19642857142857142,0.16515057743526995,0.19818069292232393,-0.00011785708964453075,-0.004387827598836817,-0.020554120750569362,0.0,0.0,0.0,0.0,0.2296466428735125,0.0016406374929327267,0.618271328002038,,,,,38.74135319391886,0.00041998858796432614,77.4819434483846,0.03787708282470703,0.0031628694753938666,0.0030916990751090148,0.06510416666666667,24.0,24.0,0.0,5.733427047729492,6.72988224029541,-5.960464477539062e-07,-1.399999976158142,0.24659697711467743
3,32768,C2A,60,41.85479348945012,0.7,0.3,0.0,0.0,0.3,0.1660003453725949,0.19920041444711387,-0.00015884122627903702,-0.004145036471808245,-0.02015936005470016,0.0,0.0,0.0,0.0,0.2322388606410704,0.006058799544185081,0.6253848385479159,,,,,41.81451257069906,-0.0020510639684895673,83.63320223490398,0.03787708282470703,0.004744607286435591,0.004554821600928942,0.11165364583333333,24.0,24.0,0.0,5.114099025726318,7.621334552764893,-3.5762786865234375e-07,-1.399999976158142,0.24659697711467743
4,36864,C2A,57,49.246091143874075,0.8070175438596491,0.19298245614035087,0.0,0.03508771929824561,0.15789473684210525,0.16827670723432675,0.2019320486811921,-0.00011675983382156115,-0.003988610750433237,-0.02000481876088133,0.0,0.0,0.0,0.0,0.23583789965896032,0.000997709137675275,0.6343426780495065,,,,,39.64209810892741,0.002314927172847092,79.27964337666829,0.03787708282470703,0.0058900636316442006,0.0057197795934674405,0.1533203125,24.0,24.0,0.0,6.017052173614502,6.617236137390137,-1.1920928955078125e-07,-1.399999976158142,0.24659697711467743
5,40960,C2A,62,43.25104147981898,0.7258064516129032,0.27419354838709675,0.0,0.016129032258064516,0.25806451612903225,0.17105799680575728,0.20526959616690876,-0.0001596278571523726,-0.004107838551566304,-0.019999668977187232,0.0,0.0,0.0,0.0,0.2371064274351026,0.00445683983227233,0.639577559182726,1.0,0.0,0.0,75.625,42.39982302983602,-0.00012387032620608807,84.79996999104817,0.03787708282470703,0.006191964501340408,0.008055090290630082,0.150390625,24.0,24.0,0.0,5.472964286804199,7.449530601501465,-1.1920928955078125e-07,-1.399999976158142,0.24659697711467743
