section,index,name,chart_id,t,x,y,z,vx,vy,vz,ax,ay,az,yaw,local_u,local_v,plane_error,boundary_margin,chart_contains,contains
sample,539,drone,,13.457747,9.751752,2.583929,1.708459,1.413043,-0.495978,-1.187816,-0.866043,-0.414726,1.136744,-0.337565,,,,,,
sample,540,drone,,13.482715,9.786763,2.571416,1.679156,1.390106,-0.505897,-1.157730,-0.971290,-0.379784,1.273203,-0.349027,,,,,,
sample,541,drone,,13.507683,9.821169,2.558666,1.650647,1.364541,-0.514943,-1.124237,-1.076537,-0.344841,1.409663,-0.360851,,,,,,
sample,542,drone,,13.532651,9.854903,2.545702,1.623016,1.336348,-0.523117,-1.087337,-1.181784,-0.309899,1.546122,-0.373116,,,,,,
sample,543,drone,,13.557619,9.887900,2.532544,1.596349,1.305528,-0.530418,-1.047030,-1.287031,-0.274957,1.682582,-0.385914,,,,,,
sample,544,drone,,13.582587,9.920096,2.519215,1.570732,1.272079,-0.536847,-1.003316,-1.392278,-0.240014,1.819041,-0.399346,,,,,,
sample,545,drone,,13.607555,9.951423,2.505736,1.546248,1.236003,-0.542403,-0.956194,-1.497525,-0.205072,1.955501,-0.413532,,,,,,
sample,546,drone,,13.632523,9.981817,2.492129,1.522983,1.197299,-0.547087,-0.905666,-1.602772,-0.170130,2.091960,-0.428606,,,,,,
sample,547,drone,,13.657491,10.011211,2.478417,1.501023,1.155967,-0.550899,-0.851730,-1.708020,-0.135187,2.228420,-0.444728,,,,,,
sample,548,drone,,13.682459,10.039541,2.464620,1.480451,1.112007,-0.553838,-0.794388,-1.813267,-0.100245,2.364879,-0.462088,,,,,,
sample,549,drone,,13.707427,10.066740,2.450760,1.461354,1.065420,-0.555905,-0.733638,-1.918514,-0.065303,2.501339,-0.480912,,,,,,
sample,550,drone,,13.732395,10.092744,2.436860,1.443816,1.016204,-0.557099,-0.669481,-2.023761,-0.030360,2.637798,-0.501472,,,,,,
sample,551,drone,,13.757363,10.117486,2.422941,1.427923,0.964361,-0.557421,-0.601917,-2.129008,0.004582,2.774258,-0.524101,,,,,,
sample,552,drone,,13.782331,10.140900,2.409025,1.413759,0.909890,-0.556870,-0.530946,-2.234255,0.039524,2.910717,-0.549210,,,,,,
sample,553,drone,,13.807299,10.162922,2.395133,1.401410,0.852791,-0.555447,-0.456567,-2.339502,0.074466,3.047177,-0.577308,,,,,,
sample,554,drone,,13.832267,10.183485,2.381288,1.390960,0.793065,-0.553152,-0.378782,-2.444749,0.109409,3.183636,-0.609037,,,,,,
sample,555,drone,,13.857235,10.202524,2.367511,1.382495,0.730710,-0.549984,-0.297589,-2.549996,0.144351,3.320096,-0.645208,,,,,,
sample,556,drone,,13.882203,10.219974,2.353824,1.376099,0.665728,-0.545943,-0.212990,-2.655244,0.179293,3.456555,-0.686859,,,,,,
sample,557,drone,,13.907171,10.235768,2.340249,1.371859,0.598118,-0.541030,-0.124983,-2.753634,0.210352,3.587071,-0.735326,,,,,,
sample,558,drone,,13.932139,10.249841,2.326807,1.369858,0.528223,-0.535439,-0.033866,-2.313035,-0.061280,3.246955,-0.792182,,,,,,
sample,559,drone,,13.957107,10.262145,2.313511,1.370168,0.482614,-0.544090,0.037157,-0.996051,-0.816082,2.129443,-0.845204,,,,,,
sample,560,drone,,13.982075,10.273941,2.299637,1.371714,0.478484,-0.576191,0.072470,0.157362,-1.458050,1.126428,-0.877776,,,,,,
sample,561,drone,,14.007043,10.286039,2.284738,1.373787,0.490473,-0.616900,0.093406,0.476151,-1.616187,0.831775,-0.899075,,,,,,
sample,562,drone,,14.032011,10.298434,2.268832,1.376378,0.502261,-0.656897,0.114006,0.468139,-1.587691,0.818284,-0.918019,,,,,,
sample,563,drone,,14.056979,10.311120,2.251936,1.379480,0.513849,-0.696183,0.134268,0.460127,-1.559195,0.804792,-0.934957,,,,,,
sample,564,drone,,14.081947,10.324093,2.234067,1.383083,0.525238,-0.734757,0.154194,0.452115,-1.530699,0.791301,-0.950176,,,,,,
sample,565,drone,,14.106915,10.337348,2.215245,1.387179,0.536426,-0.772619,0.173783,0.444102,-1.502203,0.777810,-0.963909,,,,,,
sample,566,drone,,14.131883,10.350880,2.195486,1.391761,0.547415,-0.809771,0.193035,0.436090,-1.473707,0.764318,-0.976352,,,,,,
sample,567,drone,,14.156851,10.364684,2.174808,1.396819,0.558203,-0.846210,0.211950,0.428078,-1.445211,0.750827,-0.987667,,,,,,
sample,568,drone,,14.181819,10.378754,2.153229,1.402345,0.568791,-0.881939,0.230528,0.420066,-1.416715,0.737336,-0.997992,,,,,,
sample,569,drone,,14.206787,10.393087,2.130768,1.408330,0.579179,-0.916956,0.248769,0.412054,-1.388219,0.723844,-1.007442,,,,,,
sample,570,drone,,14.231755,10.407676,2.107440,1.414767,0.589367,-0.951261,0.266674,0.404042,-1.359723,0.710353,-1.016115,,,,,,
sample,571,drone,,14.256723,10.422518,2.083265,1.421647,0.599355,-0.984855,0.284241,0.396029,-1.331227,0.696862,-1.024097,,,,,,
sample,572,drone,,14.281691,10.437606,2.058261,1.428961,0.609144,-1.017737,0.301472,0.388017,-1.302731,0.683370,-1.031460,,,,,,
sample,573,drone,,14.306659,10.452936,2.032444,1.436701,0.618732,-1.049908,0.318366,0.380005,-1.274235,0.669879,-1.038267,,,,,,
sample,574,drone,,14.331627,10.468503,2.005832,1.444859,0.628119,-1.081367,0.334923,0.371993,-1.245739,0.656388,-1.044572,,,,,,
sample,575,drone,,14.356595,10.484302,1.978445,1.453426,0.637307,-1.112115,0.351143,0.363981,-1.217243,0.642896,-1.050422,,,,,,
sample,576,drone,,14.381563,10.500327,1.950298,1.462394,0.646295,-1.142151,0.367027,0.355969,-1.188747,0.629405,-1.055860,,,,,,
sample,577,drone,,14.406531,10.516575,1.921410,1.471754,0.655083,-1.171476,0.382573,0.347957,-1.160251,0.615914,-1.060921,,,,,,
sample,578,drone,,14.431499,10.533040,1.891799,1.481498,0.663671,-1.200090,0.397783,0.339944,-1.131755,0.602422,-1.065639,,,,,,
sample,579,drone,,14.456467,10.549716,1.861482,1.491618,0.672058,-1.227992,0.412656,0.331932,-1.103259,0.588931,-1.070042,,,,,,
sample,580,drone,,14.481435,10.566599,1.830478,1.502104,0.680246,-1.255182,0.427192,0.323920,-1.074763,0.575440,-1.074154,,,,,,
sample,581,drone,,14.506403,10.583685,1.798804,1.512950,0.688234,-1.281661,0.441391,0.315908,-1.046267,0.561948,-1.078000,,,,,,
sample,582,drone,,14.531371,10.600967,1.766477,1.524146,0.696021,-1.307428,0.455253,0.307896,-1.017771,0.548457,-1.081598,,,,,,
sample,583,drone,,14.556339,10.618441,1.733516,1.535683,0.703609,-1.332484,0.468779,0.299884,-0.989275,0.534966,-1.084967,,,,,,
sample,584,drone,,14.581307,10.636102,1.699938,1.547555,0.710996,-1.356829,0.481967,0.291872,-0.960779,0.521474,-1.088123,,,,,,
sample,585,drone,,14.606275,10.653946,1.665761,1.559751,0.718184,-1.380462,0.494819,0.283859,-0.932283,0.507983,-1.091081,,,,,,
sample,586,drone,,14.631243,10.671966,1.631003,1.572264,0.725171,-1.403383,0.507334,0.275847,-0.903787,0.494491,-1.093854,,,,,,
sample,587,drone,,14.656211,10.690158,1.595682,1.585085,0.731958,-1.425593,0.519512,0.267835,-0.875291,0.481000,-1.096454,,,,,,
sample,588,drone,,14.681179,10.708517,1.559815,1.598206,0.738546,-1.447092,0.531353,0.259823,-0.846795,0.467509,-1.098891,,,,,,
sample,589,drone,,14.706147,10.727038,1.523420,1.611619,0.744933,-1.467879,0.542858,0.251811,-0.818299,0.454017,-1.101175,,,,,,
sample,590,drone,,14.731114,10.745716,1.486515,1.625314,0.751120,-1.487954,0.554025,0.243799,-0.789803,0.440526,-1.103316,,,,,,
sample,591,drone,,14.756082,10.764546,1.449118,1.639285,0.757107,-1.507318,0.564856,0.235786,-0.761307,0.427035,-1.105320,,,,,,
sample,592,drone,,14.781050,10.783523,1.411246,1.653521,0.762894,-1.525971,0.575349,0.227774,-0.732811,0.413543,-1.107197,,,,,,
sample,593,drone,,14.806018,10.802641,1.372917,1.668015,0.768481,-1.543912,0.585506,0.219762,-0.704315,0.400052,-1.108951,,,,,,
sample,594,drone,,14.830986,10.821897,1.334149,1.682759,0.773868,-1.561142,0.595326,0.211750,-0.675819,0.386561,-1.110589,,,,,,
sample,595,drone,,14.855954,10.841285,1.294960,1.697743,0.779055,-1.577660,0.604810,0.203738,-0.647323,0.373069,-1.112117,,,,,,
sample,596,drone,,14.880922,10.860800,1.255367,1.712961,0.784042,-1.593466,0.613956,0.195726,-0.618827,0.359578,-1.113540,,,,,,
sample,597,drone,,14.905890,10.880437,1.215388,1.728402,0.788829,-1.608561,0.622766,0.187714,-0.590331,0.346087,-1.114863,,,,,,
sample,598,drone,,14.930858,10.900191,1.175042,1.744059,0.793416,-1.622945,0.631238,0.179701,-0.561835,0.332595,-1.116089,,,,,,
sample,599,drone,,14.955826,10.920057,1.134345,1.759923,0.797803,-1.636617,0.639374,0.171689,-0.533339,0.319104,-1.117222,,,,,,
sample,600,drone,,14.980794,10.940030,1.093316,1.775987,0.801989,-1.649578,0.647173,0.163677,-0.504843,0.305613,-1.118267,,,,,,
sample,601,drone,,15.005762,10.960105,1.051972,1.792241,0.805976,-1.661827,0.654635,0.155665,-0.476347,0.292121,-1.119225,,,,,,
sample,602,drone,,15.030730,10.980278,1.010331,1.808677,0.809763,-1.673365,0.661760,0.147653,-0.447851,0.278630,-1.120101,,,,,,
sample,603,drone,,15.055698,11.000542,0.968411,1.825286,0.813349,-1.684191,0.668549,0.139641,-0.419355,0.265139,-1.120896,,,,,,
sample,604,drone,,15.080666,11.020893,0.926229,1.842061,0.816736,-1.694306,0.675000,0.131629,-0.390859,0.251647,-1.121614,,,,,,
sample,605,drone,,15.105634,11.041326,0.883804,1.858993,0.819922,-1.703709,0.681115,0.123616,-0.362363,0.238156,-1.122255,,,,,,
sample,606,drone,,15.130602,11.061837,0.841153,1.876073,0.822909,-1.712401,0.686893,0.115604,-0.333867,0.224665,-1.122823,,,,,,
sample,607,drone,,15.155570,11.082419,0.798293,1.893294,0.825695,-1.720381,0.692334,0.107592,-0.305371,0.211173,-1.123318,,,,,,
sample,608,drone,,15.180538,11.103068,0.755244,1.910646,0.828281,-1.727650,0.697438,0.099580,-0.276875,0.197682,-1.123742,,,,,,
sample,609,drone,,15.205506,11.123780,0.712022,1.928121,0.830668,-1.734207,0.702205,0.091568,-0.248379,0.184191,-1.124098,,,,,,
sample,610,drone,,15.230474,11.144549,0.668644,1.945711,0.832854,-1.740053,0.706636,0.083556,-0.219883,0.170699,-1.124385,,,,,,
sample,611,drone,,15.255442,11.165369,0.625130,1.963408,0.834840,-1.745187,0.710729,0.075544,-0.191387,0.157208,-1.124604,,,,,,
sample,612,drone,,15.280410,11.186237,0.581497,1.981202,0.836626,-1.749610,0.714486,0.067531,-0.162891,0.143717,-1.124758,,,,,,
sample,613,drone,,15.305378,11.207147,0.537762,1.999086,0.838212,-1.753321,0.717906,0.059519,-0.134395,0.130225,-1.124845,,,,,,
sample,614,drone,,15.330346,11.228094,0.493943,2.017051,0.839598,-1.756321,0.720989,0.051507,-0.105899,0.116734,-1.124867,,,,,,
sample,615,drone,,15.355314,11.249073,0.450058,2.035089,0.840784,-1.758609,0.723735,0.043495,-0.077403,0.103242,-1.124825,,,,,,
sample,616,drone,,15.380282,11.270080,0.406125,2.053192,0.841770,-1.760186,0.726145,0.035483,-0.048907,0.089751,-1.124718,,,,,,
sample,617,drone,,15.405250,11.291108,0.362162,2.071350,0.842556,-1.761052,0.728217,0.027471,-0.020411,0.076260,-1.124546,,,,,,
sample,618,drone,,15.430218,11.312153,0.318185,2.089556,0.843142,-1.761205,0.729953,0.019458,0.008085,0.062768,-1.124309,,,,,,
sample,619,drone,,15.455186,11.333211,0.274214,2.107801,0.843528,-1.760648,0.731351,0.011446,0.036581,0.049277,-1.124007,,,,,,
sample,620,drone,,15.480154,11.354276,0.230266,2.126077,0.843714,-1.759379,0.732413,0.003434,0.065077,0.035786,-1.123640,,,,,,
sample,621,drone,,15.505122,11.375343,0.186358,2.144375,0.843699,-1.757398,0.733138,-0.004578,0.093573,0.022294,-1.123208,,,,,,
sample,622,drone,,15.530090,11.396407,0.142508,2.162687,0.843485,-1.754706,0.733527,-0.012590,0.122069,0.008803,-1.122709,,,,,,
sample,623,drone,,15.555058,11.417463,0.098735,2.181004,0.843071,-1.751303,0.733578,-0.020602,0.150565,-0.004688,-1.122142,,,,,,
sample,624,drone,,15.580026,11.438506,0.055055,2.199319,0.842456,-1.747188,0.733293,-0.028614,0.179061,-0.018180,-1.121507,,,,,,
sample,625,drone,,15.604994,11.459532,0.011487,2.217622,0.841642,-1.742361,0.732670,-0.036627,0.207557,-0.031671,-1.120803,,,,,,
sample,626,drone,,15.629962,11.480535,-0.031951,2.235905,0.840627,-1.736823,0.731711,-0.044639,0.236053,-0.045162,-1.120028,,,,,,
sample,627,drone,,15.654930,11.501509,-0.075243,2.254161,0.839413,-1.730573,0.730415,-0.052651,0.264549,-0.058654,-1.119181,,,,,,
sample,628,drone,,15.679898,11.522451,-0.118369,2.272379,0.837998,-1.723612,0.728782,-0.060663,0.293045,-0.072145,-1.118260,,,,,,
sample,629,drone,,15.704866,11.543356,-0.161313,2.290553,0.836383,-1.715940,0.726812,-0.068675,0.321541,-0.085636,-1.117263,,,,,,
sample,630,drone,,15.729834,11.564217,-0.204056,2.308673,0.834569,-1.707556,0.724506,-0.076687,0.350037,-0.099128,-1.116189,,,,,,
sample,631,drone,,15.754802,11.585031,-0.246581,2.326732,0.832554,-1.698461,0.721862,-0.084699,0.378533,-0.112619,-1.115034,,,,,,
sample,632,drone,,15.779770,11.605791,-0.288871,2.344720,0.830339,-1.688654,0.718882,-0.092712,0.407029,-0.126110,-1.113797,,,,,,
sample,633,drone,,15.804738,11.626494,-0.330906,2.362630,0.827924,-1.678135,0.715565,-0.100724,0.435525,-0.139602,-1.112475,,,,,,
sample,634,drone,,15.829706,11.647135,-0.372670,2.380453,0.825310,-1.666905,0.711911,-0.108736,0.464021,-0.153093,-1.111064,,,,,,
sample,635,drone,,15.854674,11.667707,-0.414145,2.398180,0.822495,-1.654964,0.707920,-0.116748,0.492517,-0.166584,-1.109562,,,,,,
sample,636,drone,,15.879642,11.688207,-0.455312,2.415803,0.819480,-1.642311,0.703592,-0.124760,0.521013,-0.180076,-1.107965,,,,,,
sample,637,drone,,15.904610,11.708629,-0.496155,2.433315,0.816265,-1.628947,0.698928,-0.132772,0.549509,-0.193567,-1.106269,,,,,,
sample,638,drone,,15.929578,11.728968,-0.536655,2.450705,0.812849,-1.614871,0.693926,-0.140784,0.578005,-0.207058,-1.104470,,,,,,
sample,639,drone,,15.954546,11.749219,-0.576795,2.467967,0.809234,-1.600083,0.688588,-0.148797,0.606501,-0.220550,-1.102563,,,,,,
sample,640,drone,,15.979514,11.769378,-0.616557,2.485090,0.805419,-1.584585,0.682913,-0.156809,0.634997,-0.234041,-1.100543,,,,,,
sample,641,drone,,16.004482,11.789438,-0.655923,2.502068,0.801404,-1.568374,0.676901,-0.164821,0.663493,-0.247532,-1.098405,,,,,,
sample,642,drone,,16.029450,11.809397,-0.694875,2.518892,0.797189,-1.551452,0.670552,-0.172833,0.691989,-0.261024,-1.096143,,,,,,
sample,643,drone,,16.054418,11.829247,-0.733396,2.535553,0.792773,-1.533819,0.663867,-0.180845,0.720485,-0.274515,-1.093750,,,,,,
sample,644,drone,,16.079386,11.848984,-0.771468,2.552043,0.788158,-1.515474,0.656844,-0.188857,0.748981,-0.288007,-1.091219,,,,,,
sample,645,drone,,16.104354,11.868604,-0.809073,2.568353,0.783343,-1.496418,0.649485,-0.196870,0.777477,-0.301498,-1.088543,,,,,,
sample,646,drone,,16.129322,11.888101,-0.846193,2.584476,0.778327,-1.476650,0.641788,-0.204882,0.805973,-0.314989,-1.085713,,,,,,
sample,647,drone,,16.154290,11.907471,-0.882811,2.600402,0.773112,-1.456171,0.633755,-0.212894,0.834469,-0.328481,-1.082719,,,,,,
sample,648,drone,,16.179258,11.926708,-0.918908,2.616123,0.767696,-1.434980,0.625385,-0.220906,0.862965,-0.341972,-1.079552,,,,,,
sample,649,drone,,16.204226,11.945806,-0.954468,2.631631,0.762080,-1.413078,0.616679,-0.228918,0.891461,-0.355463,-1.076201,,,,,,
sample,650,drone,,16.229194,11.964763,-0.989472,2.646917,0.756265,-1.390464,0.607635,-0.236930,0.919957,-0.368955,-1.072653,,,,,,
sample,651,drone,,16.254162,11.983571,-1.023902,2.661974,0.750249,-1.367139,0.598255,-0.244942,0.948453,-0.382446,-1.068896,,,,,,
sample,652,drone,,16.279130,12.002227,-1.057741,2.676792,0.744033,-1.343102,0.588537,-0.252955,0.976949,-0.395937,-1.064913,,,,,,
sample,653,drone,,16.304098,12.020725,-1.090971,2.691363,0.737618,-1.318354,0.578483,-0.260967,1.005445,-0.409429,-1.060690,,,,,,
sample,654,drone,,16.329066,12.039061,-1.123575,2.705679,0.731002,-1.292894,0.568092,-0.268979,1.033941,-0.422920,-1.056207,,,,,,
sample,655,drone,,16.354034,12.057229,-1.155533,2.719731,0.724186,-1.266723,0.557364,-0.276991,1.062437,-0.436411,-1.051446,,,,,,
sample,656,drone,,16.379002,12.075224,-1.186830,2.733511,0.717170,-1.239841,0.546299,-0.285003,1.090933,-0.449903,-1.046383,,,,,,
sample,657,drone,,16.403970,12.093041,-1.217446,2.747011,0.709954,-1.212247,0.534898,-0.293015,1.119429,-0.463394,-1.040994,,,,,,
sample,658,drone,,16.428938,12.110676,-1.247364,2.760222,0.702538,-1.183941,0.523159,-0.301027,1.147925,-0.476885,-1.035252,,,,,,
sample,659,drone,,16.453906,12.128123,-1.276567,2.773136,0.694922,-1.154924,0.511084,-0.309040,1.176421,-0.490377,-1.029125,,,,,,
sample,660,drone,,16.478874,12.145378,-1.305037,2.785743,0.687106,-1.125195,0.498672,-0.317052,1.204917,-0.503868,-1.022579,,,,,,
sample,661,drone,,16.503842,12.162434,-1.332755,2.798037,0.679090,-1.094755,0.485923,-0.325064,1.233413,-0.517359,-1.015575,,,,,,
sample,662,drone,,16.528810,12.179289,-1.359704,2.810009,0.670873,-1.063604,0.472837,-0.333076,1.261909,-0.530851,-1.008069,,,,,,
sample,663,drone,,16.553778,12.195935,-1.385867,2.821649,0.662457,-1.031740,0.459414,-0.341088,1.290405,-0.544342,-1.000011,,,,,,
sample,664,drone,,16.578746,12.212369,-1.411225,2.832950,0.653841,-0.999166,0.445655,-0.349100,1.318901,-0.557833,-0.991344,,,,,,
sample,665,drone,,16.603714,12.228585,-1.435761,2.843903,0.645024,-0.965880,0.431558,-0.357112,1.347397,-0.571325,-0.982002,,,,,,
sample,666,drone,,16.628682,12.244579,-1.459457,2.854500,0.636008,-0.931882,0.417125,-0.365125,1.375893,-0.584816,-0.971913,,,,,,
sample,667,drone,,16.653650,12.260345,-1.482296,2.864733,0.626792,-0.897173,0.402355,-0.373137,1.404389,-0.598307,-0.960991,,,,,,
sample,668,drone,,16.678618,12.275878,-1.504259,2.874592,0.617375,-0.861753,0.387248,-0.381149,1.432885,-0.611799,-0.949136,,,,,,
sample,669,drone,,16.703586,12.291174,-1.525328,2.884070,0.607758,-0.825621,0.371804,-0.389161,1.461381,-0.625290,-0.936236,,,,,,
sample,670,drone,,16.728554,12.306227,-1.545487,2.893159,0.597942,-0.788777,0.356024,-0.397173,1.489876,-0.638781,-0.922156,,,,,,
sample,671,drone,,16.753522,12.321033,-1.564717,2.901849,0.587925,-0.751222,0.339906,-0.405185,1.518372,-0.652273,-0.906740,,,,,,
sample,672,drone,,16.778490,12.335586,-1.583000,2.910132,0.577709,-0.712956,0.323452,-0.413198,1.546868,-0.665764,-0.889806,,,,,,
sample,673,drone,,16.803458,12.349882,-1.600319,2.918000,0.567292,-0.673978,0.306660,-0.421210,1.575364,-0.679256,-0.871137,,,,,,
sample,674,drone,,16.828426,12.363914,-1.616656,2.925445,0.556675,-0.634289,0.289532,-0.429222,1.603860,-0.692747,-0.850475,,,,,,
sample,675,drone,,16.853394,12.377680,-1.631993,2.932459,0.545858,-0.593888,0.272067,-0.437234,1.632356,-0.706238,-0.827514,,,,,,
sample,676,drone,,16.878362,12.391172,-1.646312,2.939031,0.534841,-0.552775,0.254266,-0.445246,1.660852,-0.719730,-0.801886,,,,,,
sample,677,drone,,16.903330,12.404387,-1.659596,2.945156,0.523624,-0.510951,0.236127,-0.453258,1.689348,-0.733221,-0.773149,,,,,,
sample,678,drone,,16.928298,12.417320,-1.671827,2.950823,0.512207,-0.468416,0.217652,-0.461270,1.717844,-0.746712,-0.740771,,,,,,
sample,679,drone,,16.953266,12.429965,-1.682987,2.956024,0.500590,-0.425169,0.198839,-0.469283,1.746340,-0.760204,-0.704108,,,,,,
sample,680,drone,,16.978234,12.442317,-1.693058,2.960752,0.488773,-0.381211,0.179690,-0.477295,1.774836,-0.773695,-0.662385,,,,,,
sample,681,drone,,17.003202,12.454372,-1.702023,2.964997,0.476756,-0.336541,0.160204,-0.485307,1.803332,-0.787186,-0.614673,,,,,,
sample,682,drone,,17.028170,12.466125,-1.709864,2.968752,0.464539,-0.291160,0.140381,-0.493319,1.831828,-0.800678,-0.559872,,,,,,
sample,683,drone,,17.053138,12.477570,-1.716562,2.972007,0.452122,-0.245067,0.120221,-0.501331,1.860324,-0.814169,-0.496709,,,,,,
sample,684,drone,,17.078106,12.488702,-1.722101,2.974755,0.439505,-0.198262,0.099725,-0.509343,1.888820,-0.827660,-0.423772,,,,,,
sample,685,drone,,17.103074,12.499517,-1.726463,2.976987,0.426687,-0.150747,0.078891,-0.411456,1.983044,-0.853103,-0.339607,,,,,,
sample,686,drone,,17.128042,12.510009,-1.729629,2.978695,0.418958,-0.099237,0.057124,0.044509,2.289898,-0.914941,-0.232580,,,,,,
sample,687,drone,,17.153010,12.520438,-1.731418,2.979840,0.428910,-0.036398,0.033203,0.654829,2.664412,-0.982449,-0.084660,,,,,,
sample,688,drone,,17.177978,12.531427,-1.731447,2.980353,0.451658,0.033813,0.008065,0.912162,2.792219,-0.998590,0.074725,,,,,,
sample,689,drone,,17.202946,12.542992,-1.729730,2.980242,0.474460,0.103034,-0.016663,0.903258,2.745500,-0.980811,0.213840,,,,,,
sample,690,drone,,17.227914,12.555120,-1.726301,2.979521,0.496763,0.170912,-0.040913,0.883283,2.691725,-0.961704,0.331366,,,,,,
sample,691,drone,,17.252882,12.567798,-1.721195,2.978199,0.518567,0.237448,-0.064686,0.863309,2.637950,-0.942598,0.429398,,,,,,
sample,692,drone,,17.277850,12.581015,-1.714444,2.976290,0.539873,0.302641,-0.087983,0.843334,2.584175,-0.923491,0.510928,,,,,,
sample,693,drone,,17.302818,12.594757,-1.706082,2.973806,0.560680,0.366491,-0.110802,0.823360,2.530400,-0.904385,0.578940,,,,,,
sample,694,drone,,17.327786,12.609013,-1.696143,2.970757,0.580988,0.428999,-0.133144,0.803386,2.476624,-0.885279,0.636032,,,,,,
sample,695,drone,,17.352754,12.623769,-1.684660,2.967157,0.600798,0.490164,-0.155009,0.783411,2.422849,-0.866172,0.684334,,,,,,
sample,696,drone,,17.377722,12.639014,-1.671666,2.963017,0.620109,0.549986,-0.176397,0.763437,2.369074,-0.847066,0.725541,,,,,,
sample,697,drone,,17.402690,12.654735,-1.657196,2.958349,0.638921,0.608466,-0.197308,0.743462,2.315299,-0.827959,0.760988,,,,,,
sample,698,drone,,17.427657,12.670919,-1.641282,2.953164,0.657234,0.665603,-0.217742,0.723488,2.261524,-0.808853,0.791724,,,,,,
sample,699,drone,,17.452625,12.687555,-1.623958,2.947475,0.675049,0.721397,-0.237699,0.703513,2.207748,-0.789746,0.818576,,,,,,
sample,700,drone,,17.477593,12.704629,-1.605258,2.941294,0.692365,0.775849,-0.257179,0.683539,2.153973,-0.770640,0.842198,,,,,,
sample,701,drone,,17.502561,12.722129,-1.585216,2.934633,0.709182,0.828958,-0.276182,0.663565,2.100198,-0.751534,0.863112,,,,,,
sample,702,drone,,17.527529,12.740042,-1.563864,2.927503,0.725501,0.880724,-0.294707,0.643590,2.046423,-0.732427,0.881738,,,,,,
sample,703,drone,,17.552497,12.758357,-1.541236,2.919917,0.741320,0.931148,-0.312756,0.623616,1.992648,-0.713321,0.898416,,,,,,
sample,704,drone,,17.577465,12.777061,-1.517366,2.911885,0.756641,0.980229,-0.330328,0.603641,1.938872,-0.694214,0.913424,,,,,,
sample,705,drone,,17.602433,12.796141,-1.492287,2.903421,0.771464,1.027968,-0.347422,0.583667,1.885097,-0.675108,0.926991,,,,,,
sample,706,drone,,17.627401,12.815585,-1.466033,2.894536,0.785787,1.074363,-0.364040,0.563693,1.831322,-0.656001,0.939307,,,,,,
sample,707,drone,,17.652369,12.835380,-1.438638,2.885243,0.799612,1.119416,-0.380180,0.543718,1.777547,-0.636895,0.950530,,,,,,
sample,708,drone,,17.677337,12.855514,-1.410134,2.875552,0.812938,1.163127,-0.395844,0.523744,1.723772,-0.617788,0.960792,,,,,,
sample,709,drone,,17.702305,12.875975,-1.380556,2.865476,0.825766,1.205495,-0.411030,0.503769,1.669996,-0.598682,0.970207,,,,,,
sample,710,drone,,17.727273,12.896750,-1.349936,2.855027,0.838095,1.246520,-0.425740,0.483795,1.616221,-0.579576,0.978871,,,,,,
sample,711,drone,,17.752241,12.917826,-1.318310,2.844216,0.849925,1.286202,-0.439972,0.463821,1.562446,-0.560469,0.986865,,,,,,
sample,712,drone,,17.777209,12.939191,-1.285709,2.833056,0.861256,1.324542,-0.453727,0.443846,1.508671,-0.541363,0.994260,,,,,,
sample,713,drone,,17.802177,12.960834,-1.252167,2.821559,0.872089,1.361539,-0.467005,0.423872,1.454896,-0.522256,1.001117,,,,,,
sample,714,drone,,17.827145,12.982740,-1.217719,2.809736,0.882422,1.397194,-0.479807,0.403897,1.401120,-0.503150,1.007488,,,,,,
sample,715,drone,,17.852113,13.004898,-1.182397,2.797599,0.892258,1.431506,-0.492131,0.383923,1.347345,-0.484043,1.013420,,,,,,
sample,716,drone,,17.877081,13.027296,-1.146235,2.785161,0.901594,1.464475,-0.503978,0.363948,1.293570,-0.464937,1.018954,,,,,,
sample,717,drone,,17.902049,13.049920,-1.109267,2.772432,0.910432,1.496101,-0.515348,0.343974,1.239795,-0.445831,1.024124,,,,,,
sample,718,drone,,17.927017,13.072759,-1.071526,2.759426,0.918771,1.526385,-0.526241,0.324000,1.186020,-0.426724,1.028962,,,,,,
sample,719,drone,,17.951985,13.095800,-1.033046,2.746154,0.926611,1.555326,-0.536657,0.304025,1.132244,-0.407618,1.033496,,,,,,
sample,720,drone,,17.976953,13.119030,-0.993859,2.732628,0.933953,1.582925,-0.546596,0.284051,1.078469,-0.388511,1.037750,,,,,,
sample,721,drone,,18.001921,13.142438,-0.954001,2.718859,0.940795,1.609181,-0.556057,0.264076,1.024694,-0.369405,1.041746,,,,,,
sample,722,drone,,18.026889,13.166010,-0.913503,2.704861,0.947139,1.634094,-0.565042,0.244102,0.970919,-0.350298,1.045503,,,,,,
sample,723,drone,,18.051857,13.189734,-0.872401,2.690643,0.952985,1.657664,-0.573550,0.224128,0.917144,-0.331192,1.049040,,,,,,
sample,724,drone,,18.076825,13.213598,-0.830726,2.676220,0.958331,1.679892,-0.581581,0.204153,0.863368,-0.312085,1.052372,,,,,,
sample,725,drone,,18.101793,13.237589,-0.788513,2.661602,0.963179,1.700778,-0.589134,0.184179,0.809593,-0.292979,1.055512,,,,,,
sample,726,drone,,18.126761,13.261695,-0.745796,2.646801,0.967529,1.720320,-0.596211,0.164204,0.755818,-0.273873,1.058474,,,,,,
