update,global_steps,stage,episodes,average_return,success_rate,collision_rate,timeout_rate,wall_collision_rate,window_collision_rate,progress_delta_mean,progress_reward_mean,risk_penalty_mean,alignment_reward_mean,average_action_norm,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_average_steps,loss,policy_loss,value_loss,entropy,approx_kl,old_approx_kl,clip_fraction,ppo_updates,ppo_evaluations,early_stop_epoch,advantage_mean,advantage_std,explained_variance,log_std_mean,std_mean
1,24576,C1_5,210,-7.4942308665519715,0.0,1.0,0.0,1.0,0.0,0.02366811711981427,0.028401740543777122,0.0,0.010444634867683364,0.3736797660343427,0.75,0.25,0.0,95.75,3.406697228550911,-0.009693683532532305,6.835947901010513,0.3957658186554909,0.007738244889424095,0.005959396019989072,0.105224609375,32.0,32.0,0.0,-1.287285566329956,2.702537775039673,0.22682613134384155,-1.2233737707138062,0.29423582553863525
2,28672,C1_5,189,-7.321821455987372,0.0,1.0,0.0,1.0,0.0,0.026952363492455333,0.0323428361909464,0.0,0.010981394111522604,0.37337806007860763,,,,,2.677733227610588,-0.005416366911958903,5.36938850581646,0.3861731141805649,0.00390047608743771,0.0035302230658089684,0.042724609375,32.0,32.0,0.0,-0.6584546566009521,2.421308755874634,0.23646879196166992,-1.2291419506072998,0.2925434708595276
3,32768,C1_5,140,-7.054172845107717,0.0,1.0,0.0,1.0,0.0,0.031667554775776804,0.03800106573093216,0.0,0.011851586983062816,0.37375208856019526,,,,,2.2769782692193985,-0.003619588736910373,4.564189240336418,0.3741900771856308,0.007316155583339423,0.007909220661076688,0.096923828125,32.0,32.0,0.0,0.06415055692195892,2.1997766494750977,0.22179049253463745,-1.2343881130218506,0.29101288318634033
4,36864,C1_5,153,-6.616895793496388,0.006535947712418301,0.9934640522875817,0.0,0.9934640522875817,0.0,0.03867846994107822,0.04641416392929386,0.0,0.013359263598088091,0.3752007370347883,,,,,3.749329075217247,-0.00820677011506632,7.5179861187934875,0.36430276185274124,0.007274038310697506,0.010336570349863905,0.09967041015625,32.0,32.0,0.0,0.09362620115280151,2.7874977588653564,0.10047346353530884,-1.2394936084747314,0.289531409740448
5,40960,C1_5,137,-4.933470578696184,0.043795620437956206,0.9562043795620438,0.0,0.9562043795620438,0.0,0.04250573236422497,0.05100687883706996,0.0,0.014344432321302066,0.3821050365654628,0.875,0.125,0.0,78.875,8.111563265323639,0.0036302054359111935,16.218715369701385,0.3561493530869484,0.017237971406757424,0.018492813681405096,0.21246337890625,32.0,32.0,0.0,0.9574987292289734,4.199427127838135,0.26341521739959717,-1.2419273853302002,0.2888281047344208
