section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G1,1.707934,2.130550,-0.452619,1.611503,,,,,,
crossing,2,G5,7.532865,9.254983,2.929492,2.683413,,,,,,
crossing,3,G4,11.921111,7.486043,-2.742675,2.860494,,,,,,
crossing,4,G2,16.485729,3.753331,2.212040,2.071483,,,,,,
crossing,5,G3,19.291826,5.913524,-0.837300,1.999169,,,,,,
crossing,6,G6,24.320833,12.674735,-2.154896,2.151306,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.002614,0.000672,0.000505,0.304485,0.078228,0.058809,0.251481
sample,1,drone,0.024998,0.000065,-0.999983,1.200013,0.010226,0.002627,0.001975,0.596473,0.153246,0.115205,0.251481
sample,2,drone,0.049997,0.000511,-0.999869,1.200099,0.032436,0.008333,0.006265,1.154696,0.296665,0.223023,0.251481
sample,3,drone,0.074995,0.001687,-0.999567,1.200326,0.067956,0.017459,0.013125,1.661061,0.426760,0.320824,0.251481
sample,4,drone,0.099993,0.003909,-0.998996,1.200755,0.115483,0.029670,0.022305,2.116045,0.543654,0.408702,0.251481
sample,5,drone,0.124991,0.007461,-0.998083,1.201441,0.173751,0.044640,0.033559,2.521295,0.647771,0.486973,0.251481
sample,6,drone,0.149990,0.012596,-0.996764,1.202433,0.241539,0.062056,0.046652,2.878461,0.739534,0.555958,0.251481
sample,7,drone,0.174988,0.019537,-0.994981,1.203773,0.317664,0.081614,0.061355,3.189192,0.819367,0.615974,0.251481
sample,8,drone,0.199986,0.028478,-0.992683,1.205500,0.400987,0.103022,0.077448,3.455137,0.887694,0.667340,0.251481
sample,9,drone,0.224984,0.039585,-0.989830,1.207646,0.490409,0.125996,0.094720,3.677945,0.944938,0.710374,0.251481
sample,10,drone,0.249983,0.052997,-0.986384,1.210236,0.584872,0.150265,0.112965,3.859264,0.991522,0.745394,0.251481
sample,11,drone,0.274981,0.068826,-0.982317,1.213293,0.683359,0.175569,0.131987,4.000743,1.027871,0.772720,0.251481
sample,12,drone,0.299979,0.087162,-0.977606,1.216835,0.784895,0.201655,0.151598,4.104032,1.054408,0.792670,0.251481
sample,13,drone,0.324977,0.108068,-0.972235,1.220873,0.888546,0.228285,0.171617,4.170779,1.071557,0.805562,0.251481
sample,14,drone,0.349976,0.131586,-0.966193,1.225415,0.993419,0.255229,0.191873,4.202633,1.079741,0.811714,0.251481
sample,15,drone,0.374974,0.157736,-0.959474,1.230466,1.098663,0.282269,0.212200,4.201244,1.079384,0.811446,0.251481
sample,16,drone,0.399972,0.186516,-0.952080,1.236024,1.203467,0.309195,0.232443,4.168259,1.070909,0.805075,0.251481
sample,17,drone,0.424970,0.217905,-0.944016,1.242087,1.307062,0.335810,0.252451,4.105329,1.054741,0.792920,0.251481
sample,18,drone,0.449969,0.251864,-0.935291,1.248646,1.408719,0.361928,0.272086,4.014101,1.031303,0.775300,0.251481
sample,19,drone,0.474967,0.288336,-0.925921,1.255690,1.507753,0.387372,0.291214,3.896225,1.001018,0.752533,0.251481
sample,20,drone,0.499965,0.327247,-0.915924,1.263206,1.603517,0.411976,0.309710,3.753350,0.964311,0.724938,0.251481
sample,21,drone,0.524963,0.368506,-0.905323,1.271175,1.695407,0.435584,0.327458,3.587124,0.921604,0.692832,0.251481
sample,22,drone,0.549962,0.412011,-0.894146,1.279578,1.782860,0.458053,0.344349,3.399197,0.873322,0.656535,0.251481
sample,23,drone,0.574960,0.457643,-0.882422,1.288391,1.865355,0.479247,0.360282,3.191218,0.819888,0.616365,0.251481
sample,24,drone,0.599958,0.505272,-0.870185,1.297590,1.942410,0.499044,0.375165,2.964834,0.761725,0.572640,0.251481
sample,25,drone,0.624956,0.554757,-0.857472,1.307148,2.013586,0.517331,0.388912,2.721696,0.699258,0.525680,0.251481
sample,26,drone,0.649955,0.605945,-0.844321,1.317035,2.078485,0.534005,0.401447,2.463453,0.632910,0.475801,0.251481
sample,27,drone,0.674953,0.658674,-0.830773,1.327219,2.136750,0.548974,0.412701,2.191752,0.563105,0.423324,0.251481
sample,28,drone,0.699951,0.712775,-0.816874,1.337668,2.188065,0.562158,0.422612,1.908243,0.490266,0.368566,0.251481
sample,29,drone,0.724949,0.768070,-0.802668,1.348348,2.232156,0.573486,0.431128,1.614575,0.414817,0.311846,0.251481
sample,30,drone,0.749948,0.824375,-0.788202,1.359223,2.268789,0.582897,0.438203,1.312398,0.337181,0.253482,0.251481
sample,31,drone,0.774946,0.881501,-0.773525,1.370257,2.297771,0.590343,0.443801,1.003359,0.257783,0.193793,0.251481
sample,32,drone,0.799944,0.939255,-0.758687,1.381412,2.318953,0.595785,0.447892,0.689107,0.177045,0.133097,0.251481
sample,33,drone,0.824942,0.997441,-0.743738,1.392650,2.332224,0.599195,0.450455,0.371292,0.095392,0.071713,0.251481
sample,34,drone,0.849941,1.055858,-0.728729,1.403933,2.337516,0.600555,0.451478,0.051563,0.013248,0.009959,0.251481
sample,35,drone,0.874939,1.114308,-0.713712,1.415222,2.334802,0.599857,0.450953,-0.268432,-0.068966,-0.051846,0.251481
sample,36,drone,0.899937,1.172590,-0.698738,1.426479,2.324096,0.597107,0.448886,-0.587043,-0.150823,-0.113384,0.251481
sample,37,drone,0.924935,1.230505,-0.683859,1.437665,2.305452,0.592317,0.445285,-0.902623,-0.231902,-0.174336,0.251481
sample,38,drone,0.949934,1.287855,-0.669124,1.448742,2.278968,0.585512,0.440169,-1.213521,-0.311778,-0.234384,0.251481
