section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G1,3.567296,1.538502,2.331945,1.171234,,,,,,
crossing,2,G2,5.635024,4.063877,2.793329,1.179742,,,,,,
crossing,3,G5,11.225795,9.989871,-1.902182,2.377431,,,,,,
crossing,4,G4,12.823236,8.157930,-2.384888,1.743251,,,,,,
crossing,5,G3,14.886088,6.141016,-0.416443,1.873216,,,,,,
crossing,6,G6,19.442901,11.911249,-1.973484,2.528009,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.000209,0.000453,-0.000004,0.024779,0.053664,-0.000463,1.138218
sample,1,drone,0.024980,0.000005,-0.999989,1.200000,0.000828,0.001794,-0.000015,0.049077,0.106286,-0.000918,1.138220
sample,2,drone,0.049960,0.000041,-0.999910,1.199999,0.002661,0.005763,-0.000050,0.096672,0.209363,-0.001808,1.138220
sample,3,drone,0.074941,0.000138,-0.999701,1.199997,0.005658,0.012254,-0.000106,0.142237,0.308043,-0.002659,1.138220
sample,4,drone,0.099921,0.000324,-0.999298,1.199994,0.009767,0.021153,-0.000183,0.185757,0.402295,-0.003473,1.138220
sample,5,drone,0.124901,0.000626,-0.998644,1.199988,0.014939,0.032352,-0.000279,0.227263,0.492185,-0.004249,1.138220
sample,6,drone,0.149881,0.001070,-0.997682,1.199980,0.021122,0.045743,-0.000395,0.266784,0.577776,-0.004988,1.138220
sample,7,drone,0.174862,0.001681,-0.996359,1.199969,0.028267,0.061218,-0.000529,0.304350,0.659133,-0.005691,1.138220
sample,8,drone,0.199842,0.002483,-0.994623,1.199954,0.036327,0.078674,-0.000679,0.339991,0.736321,-0.006357,1.138220
sample,9,drone,0.224822,0.003496,-0.992428,1.199935,0.045253,0.098005,-0.000846,0.373737,0.809405,-0.006988,1.138220
sample,10,drone,0.249802,0.004744,-0.989727,1.199911,0.054999,0.119112,-0.001028,0.405618,0.878450,-0.007584,1.138220
sample,11,drone,0.274783,0.006244,-0.986477,1.199883,0.065518,0.141893,-0.001225,0.435664,0.943520,-0.008146,1.138220
sample,12,drone,0.299763,0.008017,-0.982638,1.199850,0.076765,0.166251,-0.001435,0.463904,1.004680,-0.008674,1.138220
sample,13,drone,0.324743,0.010079,-0.978171,1.199812,0.088695,0.192087,-0.001658,0.490368,1.061994,-0.009169,1.138220
sample,14,drone,0.349723,0.012448,-0.973041,1.199767,0.101264,0.219308,-0.001893,0.515087,1.115528,-0.009631,1.138220
sample,15,drone,0.374703,0.015139,-0.967214,1.199717,0.114429,0.247820,-0.002140,0.538091,1.165347,-0.010061,1.138220
sample,16,drone,0.399684,0.018165,-0.960660,1.199660,0.128147,0.277530,-0.002396,0.559408,1.211514,-0.010460,1.138220
sample,17,drone,0.424664,0.021541,-0.953349,1.199597,0.142377,0.308347,-0.002662,0.579069,1.254095,-0.010827,1.138220
sample,18,drone,0.449644,0.025278,-0.945255,1.199527,0.157078,0.340185,-0.002937,0.597105,1.293154,-0.011164,1.138220
sample,19,drone,0.474624,0.029388,-0.936353,1.199451,0.172209,0.372954,-0.003220,0.613544,1.328756,-0.011472,1.138220
sample,20,drone,0.499605,0.033882,-0.926622,1.199366,0.187731,0.406570,-0.003510,0.628417,1.360966,-0.011750,1.138220
sample,21,drone,0.524585,0.038768,-0.916041,1.199275,0.203605,0.440949,-0.003807,0.641753,1.389849,-0.011999,1.138220
sample,22,drone,0.549565,0.044054,-0.904592,1.199176,0.219793,0.476007,-0.004110,0.653583,1.415469,-0.012220,1.138220
sample,23,drone,0.574545,0.049749,-0.892259,1.199070,0.236258,0.511666,-0.004417,0.663936,1.437891,-0.012414,1.138220
sample,24,drone,0.599525,0.055858,-0.879029,1.198956,0.252964,0.547845,-0.004730,0.672843,1.457180,-0.012581,1.138220
sample,25,drone,0.624506,0.062387,-0.864889,1.198834,0.269874,0.584467,-0.005046,0.680332,1.473401,-0.012721,1.138220
sample,26,drone,0.649486,0.069341,-0.849828,1.198703,0.286953,0.621457,-0.005365,0.686435,1.486617,-0.012835,1.138220
sample,27,drone,0.674466,0.076723,-0.833840,1.198565,0.304168,0.658739,-0.005687,0.691181,1.496895,-0.012923,1.138220
sample,28,drone,0.699446,0.084537,-0.816918,1.198419,0.321485,0.696242,-0.006011,0.694599,1.504298,-0.012987,1.138220
sample,29,drone,0.724427,0.092785,-0.799056,1.198265,0.338871,0.733895,-0.006336,0.696720,1.508892,-0.013027,1.138220
sample,30,drone,0.749407,0.101467,-0.780252,1.198103,0.356294,0.771627,-0.006662,0.697574,1.510741,-0.013043,1.138220
sample,31,drone,0.774387,0.110585,-0.760505,1.197932,0.373722,0.809372,-0.006988,0.697190,1.509910,-0.013036,1.138220
sample,32,drone,0.799367,0.120138,-0.739815,1.197754,0.391125,0.847063,-0.007313,0.695599,1.506463,-0.013006,1.138220
sample,33,drone,0.824348,0.130126,-0.718185,1.197567,0.408474,0.884636,-0.007637,0.692830,1.500466,-0.012954,1.138220
sample,34,drone,0.849328,0.140546,-0.695618,1.197372,0.425740,0.922027,-0.007960,0.688913,1.491983,-0.012881,1.138220
sample,35,drone,0.874308,0.151396,-0.672120,1.197169,0.442893,0.959176,-0.008281,0.683878,1.481079,-0.012787,1.138220
sample,36,drone,0.899288,0.162673,-0.647698,1.196958,0.459906,0.996023,-0.008599,0.677755,1.467819,-0.012672,1.138220
