section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G3,4.058270,5.429779,-2.452911,1.244441,,,,,,
crossing,2,G2,6.615810,3.652196,-0.014732,2.368181,,,,,,
crossing,3,G4,9.914034,8.185985,0.333589,1.910660,,,,,,
crossing,4,G1,14.686242,1.714803,-0.695212,2.781377,,,,,,
crossing,5,G6,22.468292,11.948880,2.676558,2.895164,,,,,,
crossing,6,G5,24.165088,9.959055,1.770348,2.315597,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.000503,-0.000135,0.000004,0.059613,-0.015951,0.000488,-0.261456
sample,1,drone,0.024996,0.000013,-1.000003,1.200000,0.001993,-0.000533,0.000016,0.118209,-0.031631,0.000967,-0.261457
sample,2,drone,0.049993,0.000100,-1.000027,1.200001,0.006413,-0.001716,0.000052,0.233284,-0.062422,0.001909,-0.261457
sample,3,drone,0.074989,0.000333,-1.000089,1.200003,0.013656,-0.003654,0.000112,0.344061,-0.092064,0.002816,-0.261457
sample,4,drone,0.099986,0.000782,-1.000209,1.200006,0.023613,-0.006318,0.000193,0.450501,-0.120546,0.003687,-0.261457
sample,5,drone,0.124982,0.001514,-1.000405,1.200012,0.036177,-0.009680,0.000296,0.552661,-0.147882,0.004523,-0.261457
sample,6,drone,0.149979,0.002591,-1.000693,1.200021,0.051242,-0.013711,0.000419,0.650595,-0.174087,0.005325,-0.261457
sample,7,drone,0.174975,0.004075,-1.001090,1.200033,0.068702,-0.018384,0.000562,0.744359,-0.199177,0.006092,-0.261457
sample,8,drone,0.199971,0.006026,-1.001612,1.200049,0.088455,-0.023669,0.000724,0.834009,-0.223166,0.006826,-0.261457
sample,9,drone,0.224968,0.008497,-1.002274,1.200070,0.110397,-0.029540,0.000904,0.919600,-0.246068,0.007527,-0.261457
sample,10,drone,0.249964,0.011545,-1.003089,1.200094,0.134428,-0.035971,0.001100,1.001187,-0.267900,0.008194,-0.261457
sample,11,drone,0.274961,0.015218,-1.004072,1.200125,0.160449,-0.042933,0.001313,1.078827,-0.288675,0.008830,-0.261457
sample,12,drone,0.299957,0.019566,-1.005235,1.200160,0.188362,-0.050402,0.001542,1.152574,-0.308408,0.009433,-0.261457
sample,13,drone,0.324953,0.024635,-1.006592,1.200202,0.218070,-0.058351,0.001785,1.222483,-0.327114,0.010006,-0.261457
sample,14,drone,0.349950,0.030468,-1.008153,1.200249,0.249477,-0.066756,0.002042,1.288611,-0.344809,0.010547,-0.261457
sample,15,drone,0.374946,0.037107,-1.009929,1.200304,0.282491,-0.075589,0.002312,1.351013,-0.361507,0.011057,-0.261457
sample,16,drone,0.399943,0.044590,-1.011932,1.200365,0.317018,-0.084828,0.002595,1.409744,-0.377222,0.011538,-0.261457
sample,17,drone,0.424939,0.052955,-1.014170,1.200433,0.352968,-0.094448,0.002889,1.464860,-0.391970,0.011989,-0.261457
sample,18,drone,0.449936,0.062236,-1.016653,1.200509,0.390251,-0.104424,0.003194,1.516416,-0.405765,0.012411,-0.261457
sample,19,drone,0.474932,0.072465,-1.019390,1.200593,0.428778,-0.114733,0.003509,1.564468,-0.418623,0.012805,-0.261457
sample,20,drone,0.499928,0.083672,-1.022389,1.200685,0.468463,-0.125352,0.003834,1.609070,-0.430558,0.013170,-0.261457
sample,21,drone,0.524925,0.095885,-1.025657,1.200785,0.509220,-0.136258,0.004168,1.650280,-0.441585,0.013507,-0.261457
sample,22,drone,0.549921,0.109129,-1.029201,1.200893,0.550965,-0.147428,0.004509,1.688152,-0.451719,0.013817,-0.261457
sample,23,drone,0.574918,0.123429,-1.033027,1.201010,0.593615,-0.158841,0.004859,1.722741,-0.460974,0.014100,-0.261457
sample,24,drone,0.599914,0.138806,-1.037142,1.201136,0.637090,-0.170474,0.005214,1.754103,-0.469366,0.014357,-0.261457
sample,25,drone,0.624911,0.155279,-1.041550,1.201271,0.681308,-0.182306,0.005576,1.782294,-0.476910,0.014587,-0.261457
sample,26,drone,0.649907,0.172866,-1.046256,1.201415,0.726192,-0.194316,0.005944,1.807368,-0.483619,0.014793,-0.261457
sample,27,drone,0.674903,0.191584,-1.051264,1.201568,0.771664,-0.206483,0.006316,1.829382,-0.489510,0.014973,-0.261457
sample,28,drone,0.699900,0.211444,-1.056579,1.201731,0.817648,-0.218788,0.006692,1.848391,-0.494596,0.015128,-0.261457
sample,29,drone,0.724896,0.232460,-1.062202,1.201903,0.864070,-0.231210,0.007072,1.864451,-0.498893,0.015260,-0.261457
sample,30,drone,0.749893,0.254641,-1.068137,1.202084,0.910857,-0.243729,0.007455,1.877616,-0.502416,0.015368,-0.261457
sample,31,drone,0.774889,0.277996,-1.074387,1.202275,0.957937,-0.256327,0.007840,1.887943,-0.505179,0.015452,-0.261457
sample,32,drone,0.799885,0.302531,-1.080952,1.202476,1.005241,-0.268984,0.008227,1.895486,-0.507198,0.015514,-0.261457
sample,33,drone,0.824882,0.328251,-1.087834,1.202687,1.052698,-0.281683,0.008616,1.900301,-0.508486,0.015553,-0.261457
sample,34,drone,0.849878,0.355159,-1.095034,1.202907,1.100242,-0.294405,0.009005,1.902445,-0.509060,0.015571,-0.261457
sample,35,drone,0.874875,0.383255,-1.102552,1.203137,1.147807,-0.307132,0.009394,1.901971,-0.508933,0.015567,-0.261457
sample,36,drone,0.899871,0.412541,-1.110389,1.203376,1.195327,-0.319848,0.009783,1.898936,-0.508121,0.015542,-0.261457
sample,37,drone,0.924868,0.443013,-1.118542,1.203626,1.242740,-0.332535,0.010171,1.893395,-0.506638,0.015497,-0.261457
sample,38,drone,0.949864,0.474669,-1.127013,1.203885,1.289983,-0.345176,0.010558,1.885404,-0.504500,0.015431,-0.261457
sample,39,drone,0.974860,0.507503,-1.135799,1.204154,1.336997,-0.357756,0.010943,1.875018,-0.501721,0.015346,-0.261457
sample,40,drone,0.999857,0.541509,-1.144898,1.204432,1.383721,-0.370259,0.011325,1.862292,-0.498316,0.015242,-0.261457
sample,41,drone,1.024853,0.576679,-1.154309,1.204720,1.430098,-0.382668,0.011705,1.847283,-0.494300,0.015119,-0.261457
sample,42,drone,1.049850,0.613004,-1.164029,1.205017,1.476072,-0.394970,0.012081,1.830045,-0.489687,0.014978,-0.261457
sample,43,drone,1.074846,0.650472,-1.174055,1.205324,1.521587,-0.407149,0.012454,1.810633,-0.484493,0.014819,-0.261457
sample,44,drone,1.099843,0.689072,-1.184383,1.205640,1.566590,-0.419191,0.012822,1.789104,-0.478732,0.014643,-0.261457
sample,45,drone,1.124839,0.728791,-1.195011,1.205965,1.611029,-0.431082,0.013186,1.765513,-0.472420,0.014450,-0.261457
sample,46,drone,1.149835,0.769612,-1.205934,1.206299,1.654853,-0.442809,0.013544,1.739916,-0.465570,0.014241,-0.261457
sample,47,drone,1.174832,0.811521,-1.217148,1.206642,1.698013,-0.454358,0.013898,1.712367,-0.458198,0.014015,-0.261457
sample,48,drone,1.199828,0.854501,-1.228649,1.206994,1.740459,-0.465716,0.014245,1.682922,-0.450320,0.013774,-0.261457
sample,49,drone,1.224825,0.898532,-1.240431,1.207354,1.782147,-0.476870,0.014586,1.651637,-0.441948,0.013518,-0.261457
sample,50,drone,1.249821,0.943595,-1.252489,1.207723,1.823029,-0.487810,0.014921,1.618568,-0.433099,0.013247,-0.261457
sample,51,drone,1.274817,0.989670,-1.264818,1.208100,1.863064,-0.498522,0.015248,1.583769,-0.423788,0.012963,-0.261457
sample,52,drone,1.299814,1.036735,-1.277412,1.208485,1.902207,-0.508996,0.015569,1.547296,-0.414028,0.012664,-0.261457
sample,53,drone,1.324810,1.084767,-1.290264,1.208878,1.940417,-0.519221,0.015882,1.509205,-0.403836,0.012352,-0.261457
sample,54,drone,1.349807,1.133742,-1.303369,1.209279,1.977656,-0.529185,0.016186,1.469550,-0.393225,0.012028,-0.261457
sample,55,drone,1.374803,1.183636,-1.316720,1.209688,2.013884,-0.538879,0.016483,1.428389,-0.382211,0.011691,-0.261457
sample,56,drone,1.399800,1.234422,-1.330309,1.210103,2.049065,-0.548293,0.016771,1.385775,-0.370808,0.011342,-0.261457
sample,57,drone,1.424796,1.286074,-1.344130,1.210526,2.083163,-0.557417,0.017050,1.341765,-0.359032,0.010982,-0.261457
sample,58,drone,1.449792,1.338565,-1.358176,1.210956,2.116144,-0.566242,0.017320,1.296414,-0.346897,0.010611,-0.261457
sample,59,drone,1.474789,1.391866,-1.372438,1.211392,2.147975,-0.574759,0.017580,1.249777,-0.334418,0.010229,-0.261457
sample,60,drone,1.499785,1.445949,-1.386910,1.211835,2.178624,-0.582960,0.017831,1.201910,-0.321609,0.009837,-0.261457
sample,61,drone,1.524782,1.500782,-1.401582,1.212283,2.208061,-0.590837,0.018072,1.152868,-0.308487,0.009436,-0.261457
sample,62,drone,1.549778,1.556336,-1.416447,1.212738,2.236259,-0.598383,0.018303,1.102708,-0.295065,0.009025,-0.261457
sample,63,drone,1.574775,1.612579,-1.431497,1.213198,2.263189,-0.605588,0.018523,1.051483,-0.281358,0.008606,-0.261457
sample,64,drone,1.599771,1.669479,-1.446722,1.213664,2.288826,-0.612448,0.018733,0.999250,-0.267381,0.008178,-0.261457
sample,65,drone,1.624767,1.727004,-1.462115,1.214135,2.313144,-0.618956,0.018932,0.946065,-0.253150,0.007743,-0.261457
sample,66,drone,1.649764,1.785120,-1.477666,1.214610,2.336122,-0.625104,0.019120,0.891982,-0.238678,0.007301,-0.261457
sample,67,drone,1.674760,1.843793,-1.493366,1.215091,2.357737,-0.630888,0.019297,0.837057,-0.223981,0.006851,-0.261457
sample,68,drone,1.699757,1.902990,-1.509206,1.215575,2.377969,-0.636302,0.019463,0.781346,-0.209074,0.006395,-0.261457
sample,69,drone,1.724753,1.962675,-1.525176,1.216064,2.396799,-0.641340,0.019617,0.724904,-0.193971,0.005933,-0.261457
sample,70,drone,1.749749,2.022813,-1.541268,1.216556,2.414209,-0.645999,0.019759,0.667787,-0.178688,0.005466,-0.261457
sample,71,drone,1.774746,2.083368,-1.557472,1.217052,2.430183,-0.650273,0.019890,0.610050,-0.163238,0.004993,-0.261457
sample,72,drone,1.799742,2.144304,-1.573777,1.217550,2.444707,-0.654159,0.020009,0.551748,-0.147638,0.004516,-0.261457
sample,73,drone,1.824739,2.205586,-1.590175,1.218052,2.457767,-0.657654,0.020116,0.492937,-0.131901,0.004034,-0.261457
sample,74,drone,1.849735,2.267175,-1.606655,1.218556,2.469350,-0.660754,0.020211,0.433673,-0.116043,0.003549,-0.261457
sample,75,drone,1.874732,2.329036,-1.623208,1.219062,2.479447,-0.663455,0.020293,0.374010,-0.100078,0.003061,-0.261457
sample,76,drone,1.899728,2.391130,-1.639823,1.219570,2.488048,-0.665757,0.020364,0.314005,-0.084022,0.002570,-0.261457
sample,77,drone,1.924724,2.453420,-1.656491,1.220080,2.495145,-0.667656,0.020422,0.253713,-0.067889,0.002077,-0.261457
sample,78,drone,1.949721,2.515869,-1.673201,1.220591,2.500732,-0.669151,0.020467,0.193189,-0.051694,0.001581,-0.261457
sample,79,drone,1.974717,2.578439,-1.689944,1.221103,2.504803,-0.670240,0.020501,0.132488,-0.035452,0.001084,-0.261457
sample,80,drone,1.999714,2.641091,-1.706708,1.221616,2.507356,-0.670923,0.020522,0.071667,-0.019177,0.000587,-0.261457
sample,81,drone,2.024710,2.703789,-1.723485,1.222129,2.508386,-0.671199,0.020530,0.010781,-0.002885,0.000088,-0.261457
sample,82,drone,2.049707,2.766493,-1.740263,1.222643,2.507894,-0.671067,0.020526,-0.050115,0.013410,-0.000410,-0.261457
sample,83,drone,2.074703,2.829165,-1.757034,1.223156,2.505881,-0.670528,0.020510,-0.110965,0.029692,-0.000908,-0.261457
sample,84,drone,2.099699,2.891769,-1.773785,1.223668,2.502347,-0.669583,0.020481,-0.171715,0.045948,-0.001405,-0.261457
sample,85,drone,2.124696,2.954265,-1.790508,1.224179,2.497296,-0.668231,0.020439,-0.232307,0.062161,-0.001901,-0.261457
sample,86,drone,2.149692,3.016616,-1.807192,1.224690,2.490733,-0.666475,0.020386,-0.292688,0.078318,-0.002396,-0.261457
sample,87,drone,2.174689,3.078784,-1.823827,1.225199,2.482664,-0.664316,0.020320,-0.352801,0.094403,-0.002888,-0.261457
sample,88,drone,2.199685,3.140731,-1.840403,1.225706,2.473096,-0.661756,0.020241,-0.412591,0.110402,-0.003377,-0.261457
sample,89,drone,2.224682,3.202421,-1.856910,1.226211,2.462037,-0.658797,0.020151,-0.472003,0.126300,-0.003863,-0.261457
sample,90,drone,2.249678,3.263815,-1.873338,1.226713,2.449499,-0.655442,0.020048,-0.530981,0.142081,-0.004346,-0.261457
sample,91,drone,2.274674,3.324878,-1.889677,1.227213,2.435492,-0.651694,0.019934,-0.589469,0.157731,-0.004825,-0.261457
sample,92,drone,2.299671,3.385573,-1.905918,1.227710,2.420030,-0.647556,0.019807,-0.647413,0.173236,-0.005299,-0.261457
sample,93,drone,2.324667,3.445862,-1.922051,1.228203,2.403126,-0.643033,0.019669,-0.704756,0.188580,-0.005768,-0.261457
sample,94,drone,2.349664,3.505712,-1.938065,1.228693,2.384797,-0.638129,0.019519,-0.761443,0.203749,-0.006232,-0.261457
sample,95,drone,2.374660,3.565085,-1.953952,1.229179,2.365059,-0.632847,0.019357,-0.817420,0.218727,-0.006690,-0.261457
sample,96,drone,2.399656,3.623948,-1.969703,1.229661,2.343932,-0.627194,0.019184,-0.872629,0.233500,-0.007142,-0.261457
sample,97,drone,2.424653,3.682265,-1.985308,1.230138,2.321434,-0.621174,0.019000,-0.927016,0.248053,-0.007587,-0.261457
sample,98,drone,2.449649,3.740003,-2.000757,1.230610,2.297588,-0.614793,0.018805,-0.980526,0.262371,-0.008025,-0.261457
sample,99,drone,2.474646,3.797128,-2.016043,1.231078,2.272415,-0.608057,0.018599,-1.033102,0.276439,-0.008456,-0.261457
sample,100,drone,2.499642,3.853607,-2.031156,1.231540,2.245940,-0.600973,0.018382,-1.084690,0.290243,-0.008878,-0.261457
sample,101,drone,2.524639,3.909409,-2.046087,1.231997,2.218188,-0.593547,0.018155,-1.135234,0.303768,-0.009291,-0.261457
sample,102,drone,2.549635,3.964501,-2.060829,1.232448,2.189186,-0.585787,0.017918,-1.184678,0.316998,-0.009696,-0.261457
sample,103,drone,2.574631,4.018853,-2.075372,1.232893,2.158963,-0.577699,0.017670,-1.232967,0.329920,-0.010091,-0.261457
sample,104,drone,2.599628,4.072434,-2.089710,1.233331,2.127547,-0.569293,0.017413,-1.280046,0.342517,-0.010477,-0.261457
sample,105,drone,2.624624,4.125215,-2.103833,1.233763,2.094970,-0.560576,0.017146,-1.325858,0.354776,-0.010852,-0.261457
sample,106,drone,2.649621,4.177167,-2.117734,1.234188,2.061263,-0.551557,0.016871,-1.370350,0.366681,-0.011216,-0.261457
sample,107,drone,2.674617,4.228263,-2.131407,1.234607,2.026462,-0.542245,0.016586,-1.413464,0.378217,-0.011569,-0.261457
sample,108,drone,2.699614,4.278476,-2.144843,1.235018,1.990600,-0.532649,0.016292,-1.455146,0.389371,-0.011910,-0.261457
sample,109,drone,2.724610,4.327779,-2.158035,1.235421,1.953715,-0.522779,0.015990,-1.495341,0.400126,-0.012239,-0.261457
sample,110,drone,2.749606,4.376147,-2.170978,1.235817,1.915844,-0.512645,0.015680,-1.533992,0.410468,-0.012555,-0.261457
sample,111,drone,2.774603,4.423557,-2.183664,1.236205,1.877027,-0.502258,0.015363,-1.571044,0.420383,-0.012858,-0.261457
sample,112,drone,2.799599,4.469985,-2.196087,1.236585,1.837303,-0.491629,0.015038,-1.606442,0.429855,-0.013148,-0.261457
sample,113,drone,2.824596,4.515409,-2.208242,1.236957,1.796716,-0.480769,0.014705,-1.640130,0.438869,-0.013424,-0.261457
sample,114,drone,2.849592,4.559808,-2.220122,1.237320,1.755308,-0.469689,0.014366,-1.672053,0.447411,-0.013685,-0.261457
sample,115,drone,2.874588,4.603162,-2.231723,1.237675,1.713125,-0.458401,0.014021,-1.702156,0.455466,-0.013931,-0.261457
sample,116,drone,2.899585,4.645452,-2.243039,1.238021,1.670213,-0.446919,0.013670,-1.730382,0.463019,-0.014162,-0.261457
sample,117,drone,2.924581,4.686661,-2.254066,1.238358,1.626618,-0.435254,0.013313,-1.756677,0.470055,-0.014378,-0.261457
sample,118,drone,2.949578,4.726772,-2.264799,1.238687,1.582391,-0.423419,0.012951,-1.780985,0.476559,-0.014577,-0.261457
sample,119,drone,2.974574,4.765769,-2.275234,1.239006,1.537582,-0.411429,0.012584,-1.803250,0.482517,-0.014759,-0.261457
sample,120,drone,2.999571,4.803640,-2.285367,1.239316,1.492242,-0.399297,0.012213,-1.823418,0.487914,-0.014924,-0.261457
sample,121,drone,3.024567,4.840371,-2.295196,1.239616,1.446424,-0.387037,0.011838,-1.841431,0.492734,-0.015071,-0.261457
sample,122,drone,3.049563,4.875950,-2.304716,1.239908,1.400183,-0.374664,0.011460,-1.857236,0.496963,-0.015201,-0.261457
sample,123,drone,3.074560,4.910370,-2.313926,1.240189,1.353576,-0.362192,0.011078,-1.870777,0.500586,-0.015312,-0.261457
sample,124,drone,3.099556,4.943620,-2.322823,1.240462,1.306658,-0.349638,0.010694,-1.881998,0.503589,-0.015403,-0.261457
sample,125,drone,3.124553,4.975693,-2.331406,1.240724,1.259489,-0.337017,0.010308,-1.890843,0.505956,-0.015476,-0.261457
sample,126,drone,3.149549,5.006585,-2.339672,1.240977,1.212129,-0.324344,0.009921,-1.897258,0.507672,-0.015528,-0.261457
sample,127,drone,3.174546,5.036291,-2.347621,1.241220,1.164640,-0.311637,0.009532,-1.901187,0.508723,-0.015560,-0.261457
sample,128,drone,3.199542,5.064809,-2.355251,1.241453,1.117084,-0.298911,0.009143,-1.902573,0.509094,-0.015572,-0.261457
sample,129,drone,3.224538,5.092137,-2.362564,1.241677,1.069525,-0.286186,0.008754,-1.901363,0.508770,-0.015562,-0.261457
sample,130,drone,3.249535,5.118277,-2.369559,1.241891,1.022029,-0.273477,0.008365,-1.897500,0.507737,-0.015530,-0.261457
sample,131,drone,3.274531,5.143231,-2.376236,1.242095,0.974663,-0.260802,0.007977,-1.890929,0.505978,-0.015476,-0.261457
sample,132,drone,3.299528,5.167003,-2.382597,1.242290,0.927496,-0.248181,0.007591,-1.881594,0.503481,-0.015400,-0.261457
sample,133,drone,3.324524,5.189600,-2.388643,1.242475,0.880597,-0.235632,0.007207,-1.869440,0.500228,-0.015301,-0.261457
sample,134,drone,3.349520,5.211027,-2.394377,1.242650,0.834038,-0.223173,0.006826,-1.854412,0.496207,-0.015178,-0.261457
sample,135,drone,3.374517,5.231295,-2.399800,1.242816,0.787890,-0.210825,0.006449,-1.836454,0.491402,-0.015031,-0.261457
sample,136,drone,3.399513,5.250416,-2.404916,1.242973,0.742228,-0.198607,0.006075,-1.815510,0.485798,-0.014859,-0.261457
sample,137,drone,3.424510,5.268402,-2.409729,1.243120,0.697127,-0.186539,0.005706,-1.791525,0.479380,-0.014663,-0.261457
sample,138,drone,3.449506,5.285267,-2.414242,1.243258,0.652665,-0.174641,0.005342,-1.764444,0.472133,-0.014441,-0.261457
sample,139,drone,3.474503,5.301030,-2.418460,1.243387,0.608918,-0.162935,0.004984,-1.734211,0.464044,-0.014194,-0.261457
sample,140,drone,3.499499,5.315709,-2.422388,1.243507,0.565966,-0.151442,0.004632,-1.700771,0.455096,-0.013920,-0.261457
sample,141,drone,3.524495,5.329324,-2.426031,1.243618,0.523891,-0.140184,0.004288,-1.664068,0.445274,-0.013620,-0.261457
sample,142,drone,3.549492,5.341900,-2.429396,1.243721,0.482775,-0.129182,0.003951,-1.624046,0.434565,-0.013292,-0.261457
sample,143,drone,3.574488,5.353460,-2.432489,1.243816,0.442701,-0.118459,0.003623,-1.580651,0.422954,-0.012937,-0.261457
sample,144,drone,3.599485,5.364031,-2.435318,1.243902,0.403754,-0.108037,0.003305,-1.533827,0.410424,-0.012554,-0.261457
sample,145,drone,3.624481,5.373644,-2.437890,1.243981,0.366020,-0.097940,0.002996,-1.483518,0.396963,-0.012142,-0.261457
sample,146,drone,3.649478,5.382330,-2.440214,1.244052,0.329588,-0.088192,0.002698,-1.429669,0.382554,-0.011701,-0.261457
