section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G3,2.982555,5.576040,-3.413701,1.385195,,,,,,
crossing,2,G2,5.312690,3.425861,0.503316,2.451838,,,,,,
crossing,3,G4,7.778460,8.088176,0.824784,1.521711,,,,,,
crossing,4,G1,11.124846,1.615634,-1.722676,2.578515,,,,,,
crossing,5,G6,16.896929,12.154162,3.341542,2.510589,,,,,,
crossing,6,G5,18.491295,10.183870,0.571381,1.535471,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.001295,-0.000561,0.000043,0.152905,-0.066188,0.005078,-0.408518
sample,1,drone,0.024978,0.000032,-1.000014,1.200001,0.005114,-0.002214,0.000170,0.302248,-0.130834,0.010038,-0.408518
sample,2,drone,0.049957,0.000255,-1.000111,1.200008,0.016394,-0.007097,0.000544,0.593551,-0.256930,0.019713,-0.408518
sample,3,drone,0.074935,0.000851,-1.000369,1.200028,0.034766,-0.015049,0.001155,0.869886,-0.376548,0.028891,-0.408518
sample,4,drone,0.099914,0.001992,-1.000862,1.200066,0.059851,-0.025908,0.001988,1.131189,-0.489658,0.037570,-0.408518
sample,5,drone,0.124892,0.003841,-1.001663,1.200128,0.091277,-0.039511,0.003032,1.377726,-0.596376,0.045758,-0.408518
sample,6,drone,0.149870,0.006552,-1.002836,1.200218,0.128678,-0.055701,0.004274,1.609761,-0.696817,0.053464,-0.408518
sample,7,drone,0.174849,0.010270,-1.004445,1.200341,0.171695,-0.074322,0.005702,1.827559,-0.791096,0.060698,-0.408518
sample,8,drone,0.199827,0.015130,-1.006549,1.200502,0.219977,-0.095221,0.007306,2.031386,-0.879326,0.067468,-0.408518
sample,9,drone,0.224806,0.021259,-1.009202,1.200706,0.273177,-0.118250,0.009073,2.221506,-0.961624,0.073782,-0.408518
sample,10,drone,0.249784,0.028777,-1.012457,1.200956,0.330956,-0.143261,0.010992,2.398185,-1.038103,0.079650,-0.408518
sample,11,drone,0.274762,0.037792,-1.016359,1.201255,0.392982,-0.170110,0.013052,2.561688,-1.108878,0.085080,-0.408518
sample,12,drone,0.299741,0.048409,-1.020955,1.201608,0.458930,-0.198657,0.015242,2.712279,-1.174065,0.090082,-0.408518
sample,13,drone,0.324719,0.060719,-1.026283,1.202017,0.528479,-0.228763,0.017552,2.850225,-1.233777,0.094663,-0.408518
sample,14,drone,0.349698,0.074810,-1.032383,1.202485,0.601318,-0.260293,0.019971,2.975790,-1.288131,0.098834,-0.408518
sample,15,drone,0.374676,0.090759,-1.039287,1.203014,0.677140,-0.293114,0.022490,3.089239,-1.337239,0.102602,-0.408518
sample,16,drone,0.399654,0.108638,-1.047026,1.203608,0.755646,-0.327097,0.025097,3.190838,-1.381218,0.105976,-0.408518
sample,17,drone,0.424633,0.128509,-1.055628,1.204268,0.836544,-0.362115,0.027784,3.280850,-1.420182,0.108966,-0.408518
sample,18,drone,0.449611,0.150429,-1.065116,1.204996,0.919547,-0.398044,0.030541,3.359543,-1.454246,0.111579,-0.408518
sample,19,drone,0.474590,0.174446,-1.075513,1.205794,1.004376,-0.434764,0.033358,3.427179,-1.483524,0.113826,-0.408518
