section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G2,2.170590,3.807340,-2.971989,1.876177,,,,,,
crossing,2,G4,5.287350,8.609419,1.026403,1.410800,,,,,,
crossing,3,G3,7.899644,5.974313,-2.672957,1.262726,,,,,,
crossing,4,G5,11.760718,10.130212,2.836446,2.699561,,,,,,
crossing,5,G1,15.697274,2.264505,1.833317,1.884726,,,,,,
crossing,6,G6,20.868057,12.430238,-0.817514,1.991193,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.002282,-0.001182,0.000405,0.267826,-0.138719,0.047565,-0.477899
sample,1,drone,0.024976,0.000057,-1.000030,1.200010,0.008972,-0.004647,0.001593,0.527047,-0.272981,0.093603,-0.477899
sample,2,drone,0.049951,0.000448,-1.000232,1.200080,0.028609,-0.014818,0.005081,1.027697,-0.532290,0.182517,-0.477899
sample,3,drone,0.074927,0.001486,-1.000770,1.200264,0.060306,-0.031235,0.010710,1.492407,-0.772983,0.265049,-0.477900
sample,4,drone,0.099902,0.003460,-1.001792,1.200615,0.103156,-0.053429,0.018320,1.921259,-0.995105,0.341212,-0.477900
sample,5,drone,0.124878,0.006639,-1.003439,1.201179,0.156275,-0.080942,0.027754,2.315141,-1.199113,0.411165,-0.477900
sample,6,drone,0.149853,0.011267,-1.005835,1.202001,0.218800,-0.113326,0.038859,2.674938,-1.385468,0.475065,-0.477900
sample,7,drone,0.174829,0.017568,-1.009099,1.203120,0.289891,-0.150147,0.051484,3.001538,-1.554628,0.533068,-0.477900
sample,8,drone,0.199804,0.025747,-1.013336,1.204573,0.368730,-0.190982,0.065486,3.295825,-1.707053,0.585333,-0.477900
sample,9,drone,0.224780,0.035987,-1.018639,1.206391,0.454521,-0.235417,0.080722,3.558688,-1.843201,0.632017,-0.477900
sample,10,drone,0.249756,0.048451,-1.025095,1.208605,0.546491,-0.283052,0.097056,3.791011,-1.963531,0.673277,-0.477900
sample,11,drone,0.274731,0.063284,-1.032778,1.211239,0.643887,-0.333497,0.114353,3.993682,-2.068504,0.709271,-0.477900
sample,12,drone,0.299707,0.080614,-1.041753,1.214317,0.745980,-0.386376,0.132485,4.167587,-2.158577,0.740157,-0.477900
sample,13,drone,0.324682,0.100547,-1.052078,1.217857,0.852062,-0.441320,0.151325,4.313612,-2.234209,0.766090,-0.477900
sample,14,drone,0.349658,0.123175,-1.063798,1.221876,0.961449,-0.497977,0.170752,4.432643,-2.295861,0.787230,-0.477900
sample,15,drone,0.374633,0.148572,-1.076952,1.226386,1.073478,-0.556001,0.190648,4.525567,-2.343990,0.803733,-0.477900
sample,16,drone,0.399609,0.176797,-1.091571,1.231399,1.187506,-0.615062,0.210899,4.593271,-2.379057,0.815757,-0.477900
sample,17,drone,0.424584,0.207890,-1.107675,1.236921,1.302917,-0.674838,0.231396,4.636640,-2.401520,0.823460,-0.477900
sample,18,drone,0.449560,0.241879,-1.125280,1.242957,1.419112,-0.735020,0.252032,4.656561,-2.411838,0.826998,-0.477900
sample,19,drone,0.474536,0.278776,-1.144390,1.249510,1.535517,-0.795312,0.272705,4.653920,-2.410470,0.826529,-0.477900
sample,20,drone,0.499511,0.318579,-1.165006,1.256579,1.651580,-0.855426,0.293318,4.629604,-2.397876,0.822210,-0.477900
sample,21,drone,0.524487,0.361274,-1.187120,1.264162,1.766771,-0.915088,0.313776,4.584499,-2.374514,0.814199,-0.477900
sample,22,drone,0.549462,0.406832,-1.210716,1.272253,1.880581,-0.974036,0.333988,4.519492,-2.340843,0.802654,-0.477900
sample,23,drone,0.574438,0.455211,-1.235774,1.280845,1.992525,-1.032016,0.353869,4.435468,-2.297324,0.787732,-0.477900
sample,24,drone,0.599413,0.506360,-1.262266,1.289929,2.102138,-1.088789,0.373336,4.333314,-2.244414,0.769589,-0.477900
sample,25,drone,0.624389,0.560215,-1.290160,1.299493,2.208978,-1.144127,0.392311,4.213917,-2.182573,0.748385,-0.477900
sample,26,drone,0.649364,0.616701,-1.319417,1.309525,2.312627,-1.197811,0.410719,4.078163,-2.112260,0.724275,-0.477900
sample,27,drone,0.674340,0.675734,-1.349992,1.320009,2.412687,-1.249637,0.428489,3.926938,-2.033934,0.697418,-0.477900
sample,28,drone,0.699316,0.737218,-1.381838,1.330929,2.508782,-1.299409,0.445556,3.761128,-1.948053,0.667970,-0.477900
sample,29,drone,0.724291,0.801050,-1.414899,1.342265,2.600560,-1.346944,0.461855,3.581620,-1.855079,0.636090,-0.477900
sample,30,drone,0.749267,0.867119,-1.449119,1.353999,2.687688,-1.392072,0.477329,3.389301,-1.755468,0.601934,-0.477900
sample,31,drone,0.774242,0.935303,-1.484435,1.366108,2.769859,-1.434632,0.491922,3.185056,-1.649681,0.565661,-0.477900
sample,32,drone,0.799218,1.005476,-1.520780,1.378571,2.846785,-1.474475,0.505584,2.969772,-1.538176,0.527427,-0.477900
sample,33,drone,0.824193,1.077503,-1.558086,1.391363,2.918202,-1.511465,0.518268,2.744336,-1.421412,0.487390,-0.477900
sample,34,drone,0.849169,1.151244,-1.596280,1.404459,2.983868,-1.545476,0.529930,2.509633,-1.299849,0.445707,-0.477900
sample,35,drone,0.874144,1.226551,-1.635285,1.417833,3.043561,-1.576394,0.540531,2.266551,-1.173946,0.402536,-0.477900
sample,36,drone,0.899120,1.303273,-1.675022,1.431459,3.097085,-1.604116,0.550037,2.015975,-1.044162,0.358034,-0.477900
sample,37,drone,0.924096,1.381254,-1.715412,1.445308,3.144262,-1.628551,0.558416,1.758791,-0.910955,0.312358,-0.477900
sample,38,drone,0.949071,1.460332,-1.756370,1.459353,3.184938,-1.649620,0.565640,1.495887,-0.774786,0.265667,-0.477900
sample,39,drone,0.974047,1.540345,-1.797812,1.473563,3.218983,-1.667253,0.571686,1.228148,-0.636112,0.218117,-0.477900
sample,40,drone,0.999022,1.621124,-1.839651,1.487909,3.246286,-1.681394,0.576535,0.956462,-0.495394,0.169866,-0.477900
sample,41,drone,1.023998,1.702500,-1.881800,1.502361,3.266759,-1.691998,0.580171,0.681713,-0.353089,0.121071,-0.477900
sample,42,drone,1.048973,1.784302,-1.924169,1.516889,3.280338,-1.699031,0.582583,0.404789,-0.209658,0.071890,-0.477900
sample,43,drone,1.073949,1.866357,-1.966668,1.531462,3.286979,-1.702471,0.583762,0.126576,-0.065559,0.022480,-0.477900
sample,44,drone,1.098924,1.948490,-2.009209,1.546049,3.286661,-1.702306,0.583705,-0.152039,0.078748,-0.027002,-0.477900
sample,45,drone,1.123900,2.030529,-2.051700,1.560619,3.279384,-1.698537,0.582413,-0.430171,0.222805,-0.076398,-0.477900
sample,46,drone,1.148876,2.112299,-2.094053,1.575141,3.265173,-1.691177,0.579889,-0.706933,0.366152,-0.125550,-0.477900
sample,47,drone,1.173851,2.193628,-2.136176,1.589585,3.244072,-1.680248,0.576142,-0.981438,0.508330,-0.174302,-0.477900
sample,48,drone,1.198827,2.274344,-2.177983,1.603920,3.216149,-1.665785,0.571183,-1.252801,0.648881,-0.222495,-0.477900
sample,49,drone,1.223802,2.354278,-2.219384,1.618116,3.181493,-1.647835,0.565028,-1.520134,0.787344,-0.269973,-0.477900
sample,50,drone,1.248778,2.433263,-2.260294,1.632144,3.140217,-1.626456,0.557697,-1.782552,0.923262,-0.316578,-0.477900
sample,51,drone,1.273753,2.511136,-2.300628,1.645974,3.092453,-1.601717,0.549215,-2.039169,1.056175,-0.362153,-0.477900
sample,52,drone,1.298729,2.587735,-2.340302,1.659577,3.038358,-1.573699,0.539607,-2.289097,1.185624,-0.406540,-0.477900
sample,53,drone,1.323704,2.662905,-2.379236,1.672928,2.978110,-1.542494,0.528907,-2.531450,1.311149,-0.449581,-0.477900
sample,54,drone,1.348680,2.736495,-2.417351,1.685997,2.911909,-1.508206,0.517150,-2.765342,1.432292,-0.491120,-0.477900
sample,55,drone,1.373656,2.808358,-2.454572,1.698760,2.839978,-1.470949,0.504375,-2.989887,1.548594,-0.530999,-0.477900
sample,56,drone,1.398631,2.878355,-2.490827,1.711191,2.762561,-1.430852,0.490626,-3.204199,1.659595,-0.569060,-0.477900
sample,57,drone,1.423607,2.946351,-2.526045,1.723267,2.679925,-1.388051,0.475950,-3.407390,1.764837,-0.605147,-0.477900
sample,58,drone,1.448582,3.012220,-2.560161,1.734965,2.592358,-1.342696,0.460399,-3.598575,1.863860,-0.639101,-0.477900
sample,59,drone,1.473558,3.075842,-2.593114,1.746265,2.500172,-1.294949,0.444026,-3.776868,1.956206,-0.670765,-0.477900
sample,60,drone,1.498533,3.137106,-2.624845,1.757145,2.403699,-1.244982,0.426893,-3.941381,2.041414,-0.699983,-0.477900
sample,61,drone,1.523509,3.195910,-2.655302,1.767588,2.303296,-1.192978,0.409061,-4.091229,2.119027,-0.726595,-0.477900
sample,62,drone,1.548484,3.252159,-2.684436,1.777578,2.199338,-1.139134,0.390599,-4.225524,2.188585,-0.750446,-0.477900
sample,63,drone,1.573460,3.305769,-2.712203,1.787099,2.092226,-1.083656,0.371576,-4.343382,2.249629,-0.771377,-0.477900
sample,64,drone,1.598436,3.356668,-2.738566,1.796139,1.982381,-1.026762,0.352068,-4.443915,2.301699,-0.789232,-0.477900
sample,65,drone,1.623411,3.404791,-2.763491,1.804685,1.870247,-0.968683,0.332153,-4.526238,2.344337,-0.803852,-0.477900
sample,66,drone,1.648387,3.450089,-2.786953,1.812730,1.756291,-0.909660,0.311914,-4.589463,2.377084,-0.815081,-0.477900
sample,67,drone,1.673362,3.492520,-2.808930,1.820266,1.640999,-0.849945,0.291439,-4.632704,2.399481,-0.822761,-0.477900
sample,68,drone,1.698338,3.532058,-2.829408,1.827288,1.524882,-0.789803,0.270817,-4.655075,2.411068,-0.826734,-0.477900
sample,69,drone,1.723313,3.568690,-2.848381,1.833793,1.408473,-0.729510,0.250142,-4.655690,2.411387,-0.826843,-0.477900
sample,70,drone,1.748289,3.602413,-2.865848,1.839783,1.292325,-0.669352,0.229515,-4.633663,2.399978,-0.822931,-0.477900
sample,71,drone,1.773264,3.633243,-2.881816,1.845258,1.177016,-0.609628,0.209036,-4.588106,2.376382,-0.814840,-0.477900
sample,72,drone,1.798240,3.661206,-2.896300,1.850224,1.063144,-0.550649,0.188813,-4.518134,2.340140,-0.802413,-0.477900
sample,73,drone,1.823216,3.686348,-2.909322,1.854689,0.951330,-0.492736,0.168955,-4.422860,2.290793,-0.785493,-0.477900
sample,74,drone,1.848191,3.708726,-2.920912,1.858664,0.842217,-0.436221,0.149576,-4.301397,2.227883,-0.763921,-0.477900
sample,75,drone,1.873167,3.728418,-2.931111,1.862161,0.736471,-0.381450,0.130796,-4.152861,2.150949,-0.737541,-0.477900
sample,76,drone,1.898142,3.745514,-2.939966,1.865197,0.634777,-0.328779,0.112735,-3.976363,2.059533,-0.706196,-0.477900
sample,77,drone,1.923118,3.760125,-2.947534,1.867792,0.537847,-0.278575,0.095521,-3.771018,1.953176,-0.669727,-0.477900
sample,78,drone,1.948093,3.772380,-2.953881,1.869968,0.446411,-0.231216,0.079282,-3.535940,1.831419,-0.627977,-0.477900
sample,79,drone,1.973069,3.782424,-2.959084,1.871752,0.361223,-0.187093,0.064153,-3.270242,1.693802,-0.580790,-0.477900
sample,80,drone,1.998044,3.790423,-2.963227,1.873173,0.283059,-0.146608,0.050271,-2.973037,1.539867,-0.528006,-0.477900
