section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G1,1.519062,1.454377,-1.128568,2.260525,,,,,,
crossing,2,G5,7.587304,9.810291,-0.078900,2.878645,,,,,,
crossing,3,G3,10.742854,5.779703,-1.721825,2.308102,,,,,,
crossing,4,G4,12.279781,7.621514,-1.495809,2.228223,,,,,,
crossing,5,G2,14.935063,4.037743,-2.349892,2.470189,,,,,,
crossing,6,G6,20.979170,12.385128,-1.927113,2.832245,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.002525,-0.000223,0.001841,0.293242,-0.025923,0.213831,-0.088172
sample,1,drone,0.024976,0.000063,-1.000006,1.200046,0.009849,-0.000871,0.007182,0.572932,-0.050648,0.417779,-0.088172
sample,2,drone,0.049952,0.000492,-1.000043,1.200359,0.031144,-0.002753,0.022710,1.104434,-0.097633,0.805348,-0.088172
sample,3,drone,0.074928,0.001619,-1.000143,1.201180,0.065017,-0.005748,0.047410,1.579912,-0.139666,1.152065,-0.088172
sample,4,drone,0.099904,0.003740,-1.000331,1.202727,0.110063,-0.009730,0.080258,2.000104,-0.176811,1.458467,-0.088172
sample,5,drone,0.124879,0.007117,-1.000629,1.205189,0.164926,-0.014580,0.120263,2.367027,-0.209247,1.726025,-0.088172
sample,6,drone,0.149855,0.011978,-1.001059,1.208734,0.228300,-0.020182,0.166476,2.682699,-0.237153,1.956211,-0.088172
sample,7,drone,0.174831,0.018521,-1.001637,1.213505,0.298931,-0.026426,0.217979,2.949135,-0.260706,2.150496,-0.088172
sample,8,drone,0.199807,0.026910,-1.002379,1.219623,0.375615,-0.033205,0.273897,3.168354,-0.280085,2.310349,-0.088172
sample,9,drone,0.224783,0.037283,-1.003296,1.227187,0.457196,-0.040417,0.333385,3.342372,-0.295469,2.437242,-0.088172
sample,10,drone,0.249759,0.049748,-1.004398,1.236276,0.542572,-0.047964,0.395641,3.473206,-0.307034,2.532645,-0.088172
sample,11,drone,0.274735,0.064386,-1.005692,1.246950,0.630689,-0.055753,0.459895,3.562872,-0.314961,2.598030,-0.088172
sample,12,drone,0.299711,0.081252,-1.007183,1.259249,0.720544,-0.063697,0.525417,3.613389,-0.319427,2.634867,-0.088172
sample,13,drone,0.324686,0.100378,-1.008874,1.273195,0.811184,-0.071709,0.591512,3.626773,-0.320610,2.644626,-0.088172
sample,14,drone,0.349662,0.121772,-1.010765,1.288796,0.901708,-0.079712,0.657521,3.605040,-0.318689,2.628778,-0.088172
sample,15,drone,0.374638,0.145420,-1.012855,1.306040,0.991262,-0.087628,0.722824,3.550208,-0.313842,2.588795,-0.088172
sample,16,drone,0.399614,0.171287,-1.015142,1.324902,1.079047,-0.095389,0.786836,3.464294,-0.306247,2.526147,-0.088172
sample,17,drone,0.424590,0.199320,-1.017620,1.345343,1.164310,-0.102926,0.849009,3.349314,-0.296082,2.442304,-0.088172
sample,18,drone,0.449566,0.229447,-1.020283,1.367311,1.246351,-0.110179,0.908833,3.207286,-0.283527,2.338738,-0.088172
sample,19,drone,0.474542,0.261578,-1.023124,1.390741,1.324519,-0.117089,0.965833,3.040227,-0.268759,2.216919,-0.088172
sample,20,drone,0.499518,0.295609,-1.026132,1.415557,1.398216,-0.123603,1.019572,2.850153,-0.251956,2.078318,-0.088172
sample,21,drone,0.524493,0.331421,-1.029298,1.441671,1.466890,-0.129674,1.069649,2.639081,-0.233297,1.924406,-0.088172
sample,22,drone,0.549469,0.368882,-1.032610,1.468987,1.530042,-0.135257,1.115700,2.409029,-0.212960,1.756653,-0.088172
sample,23,drone,0.574445,0.407849,-1.036054,1.497402,1.587225,-0.140312,1.157397,2.162013,-0.191124,1.576530,-0.088172
sample,24,drone,0.599421,0.448167,-1.039618,1.526801,1.638039,-0.144804,1.194450,1.900051,-0.167966,1.385508,-0.088172
