section,index,name,t,x,y,z,vx,vy,vz,ax,ay,az,yaw
crossing,1,G6,8.000000,11.584572,2.926228,3.646081,,,,,,
crossing,2,G2,13.460524,3.562570,1.763445,2.419136,,,,,,
crossing,3,G3,16.279693,6.364623,-1.588838,2.912817,,,,,,
crossing,4,G1,19.213842,2.673123,-0.337245,3.618849,,,,,,
crossing,5,G4,23.039185,7.805998,2.402653,2.298061,,,,,,
crossing,6,G5,24.795184,9.907961,1.787454,2.445680,,,,,,
sample,0,drone,0.000000,0.000000,-1.000000,1.200000,0.000141,0.000048,0.000030,0.016771,0.005684,0.003541,0.326767
sample,1,drone,0.024979,0.000004,-0.999999,1.200001,0.000559,0.000190,0.000118,0.033396,0.011319,0.007052,0.326768
sample,2,drone,0.049958,0.000028,-0.999991,1.200006,0.001809,0.000613,0.000382,0.066347,0.022486,0.014009,0.326769
sample,3,drone,0.074937,0.000094,-0.999968,1.200020,0.003874,0.001313,0.000818,0.098683,0.033446,0.020837,0.326769
sample,4,drone,0.099916,0.000221,-0.999925,1.200047,0.006739,0.002284,0.001423,0.130396,0.044194,0.027533,0.326769
sample,5,drone,0.124895,0.000431,-0.999854,1.200091,0.010388,0.003521,0.002193,0.161490,0.054732,0.034099,0.326769
sample,6,drone,0.149874,0.000740,-0.999749,1.200156,0.014807,0.005018,0.003126,0.191968,0.065061,0.040534,0.326769
sample,7,drone,0.174853,0.001170,-0.999603,1.200247,0.019979,0.006771,0.004218,0.221834,0.075184,0.046840,0.326769
sample,8,drone,0.199832,0.001739,-0.999411,1.200367,0.025889,0.008774,0.005466,0.251093,0.085100,0.053018,0.326769
sample,9,drone,0.224811,0.002464,-0.999165,1.200520,0.032523,0.011023,0.006867,0.279749,0.094812,0.059069,0.326769
sample,10,drone,0.249790,0.003363,-0.998860,1.200710,0.039865,0.013511,0.008417,0.307805,0.104321,0.064993,0.326769
sample,11,drone,0.274769,0.004455,-0.998490,1.200941,0.047900,0.016234,0.010114,0.335265,0.113628,0.070791,0.326769
sample,12,drone,0.299748,0.005756,-0.998049,1.201215,0.056614,0.019188,0.011954,0.362134,0.122734,0.076465,0.326769
sample,13,drone,0.324727,0.007284,-0.997531,1.201538,0.065992,0.022366,0.013934,0.388415,0.131641,0.082014,0.326769
sample,14,drone,0.349706,0.009053,-0.996932,1.201912,0.076018,0.025764,0.016051,0.414112,0.140350,0.087440,0.326769
sample,15,drone,0.374685,0.011081,-0.996244,1.202340,0.086680,0.029377,0.018302,0.439230,0.148863,0.092743,0.326769
sample,16,drone,0.399664,0.013383,-0.995464,1.202826,0.097961,0.033201,0.020685,0.463771,0.157181,0.097925,0.326769
sample,17,drone,0.424643,0.015975,-0.994586,1.203373,0.109849,0.037230,0.023195,0.487741,0.165305,0.102986,0.326769
